,block,slot
0,1,6
1,2,24
2,3,4
3,4,12
4,5,7
5,6,20
6,7,14
7,8,3
8,9,1
9,10,5
10,11,18
11,12,15
12,13,19
13,14,21
14,15,10
15,16,13
16,17,2
17,18,11
18,19,8
19,20,17
20,21,9
21,22,23
22,23,16
23,24,22
