,block,slot
0,1,12
1,2,7
2,3,28
3,4,13
4,5,10
5,6,21
6,7,19
7,8,11
8,9,2
9,10,8
10,11,17
11,12,3
12,13,14
13,14,20
14,15,15
15,16,18
16,17,5
17,18,24
18,19,6
19,20,25
20,21,4
21,22,23
22,23,16
23,24,27
24,25,9
25,26,22
26,27,1
27,28,26
