,block,slot
0,1,7
1,2,12
2,3,28
3,4,13
4,5,10
5,6,21
6,7,8
7,8,11
8,9,20
9,10,14
10,11,5
11,12,18
12,13,15
13,14,3
14,15,17
15,16,6
16,17,22
17,18,4
18,19,24
19,20,16
20,21,25
21,22,9
22,23,19
23,24,27
24,25,1
25,26,26
26,27,2
27,28,23
