,block,slot
0,1,6
1,2,14
2,3,3
3,4,15
4,5,18
5,6,5
6,7,11
7,8,8
8,9,13
9,10,20
10,11,7
11,12,12
12,13,4
13,14,16
14,15,10
15,16,9
16,17,22
17,18,1
18,19,2
19,20,23
20,21,19
21,22,21
22,23,24
23,24,17
