,block,slot
0,1,2
1,2,1
2,3,28
3,4,5
4,5,25
5,6,12
6,7,11
7,8,10
8,9,9
9,10,7
10,11,6
11,12,8
12,13,4
13,14,3
14,15,15
15,16,14
16,17,16
17,18,17
18,19,18
19,20,20
20,21,19
21,22,24
22,23,23
23,24,27
24,25,21
25,26,26
26,27,22
27,28,13
