,block,slot
0,1,3
1,2,1
2,3,28
3,4,23
4,5,22
5,6,21
6,7,20
7,8,19
8,9,18
9,10,17
10,11,15
11,12,14
12,13,16
13,14,9
14,15,10
15,16,11
16,17,12
17,18,13
18,19,5
19,20,6
20,21,7
21,22,8
22,23,4
23,24,27
24,25,2
25,26,25
26,27,24
27,28,26
