,block,slot
0,1,16
1,2,10
2,3,13
3,4,2
4,5,6
5,6,17
6,7,9
7,8,19
8,9,21
9,10,8
10,11,11
11,12,3
12,13,15
13,14,18
14,15,5
15,16,14
16,17,20
17,18,7
18,19,12
19,20,4
20,21,22
21,22,1
22,23,23
23,24,24
