,block,slot
0,1,6
1,2,14
2,3,20
3,4,7
4,5,12
5,6,8
6,7,11
7,8,3
8,9,15
9,10,18
10,11,5
11,12,13
12,13,22
13,14,4
14,15,19
15,16,10
16,17,16
17,18,24
18,19,9
19,20,17
20,21,1
21,22,23
22,23,21
23,24,2
