,block,slot
0,1,14
1,2,15
2,3,17
3,4,18
4,5,20
5,6,10
6,7,11
7,8,12
8,9,7
9,10,9
10,11,2
11,12,1
12,13,3
13,14,4
14,15,5
15,16,6
16,17,8
17,18,23
18,19,22
19,20,13
20,21,19
21,22,24
22,23,21
23,24,16
