,block,slot
0,1,2
1,2,1
2,3,28
3,4,23
4,5,26
5,6,21
6,7,20
7,8,19
8,9,18
9,10,16
10,11,14
11,12,15
12,13,13
13,14,12
14,15,11
15,16,10
16,17,9
17,18,3
18,19,4
19,20,5
20,21,6
21,22,7
22,23,8
23,24,27
24,25,17
25,26,25
26,27,22
27,28,24
