,block,slot
0,1,6
1,2,5
2,3,18
3,4,15
4,5,20
5,6,13
6,7,11
7,8,8
8,9,21
9,10,3
10,11,14
11,12,16
12,13,10
13,14,4
14,15,12
15,16,7
16,17,17
17,18,9
18,19,24
19,20,1
20,21,22
21,22,19
22,23,23
23,24,2
