,block,slot
0,1,16
1,2,10
2,3,13
3,4,20
4,5,7
5,6,12
6,7,4
7,8,14
8,9,3
9,10,21
10,11,8
11,12,11
12,13,15
13,14,18
14,15,5
15,16,9
16,17,17
17,18,6
18,19,23
19,20,1
20,21,22
21,22,19
22,23,24
23,24,2
