,block,slot
0,1,6
1,2,17
2,3,3
3,4,11
4,5,8
5,6,21
6,7,19
7,8,15
8,9,18
9,10,5
10,11,14
11,12,20
12,13,7
13,14,12
14,15,4
15,16,22
16,17,16
17,18,10
18,19,13
19,20,23
20,21,9
21,22,24
22,23,1
23,24,2
