,block,slot
0,1,9
1,2,5
2,3,28
3,4,6
4,5,24
5,6,7
6,7,12
7,8,8
8,9,11
9,10,18
10,11,15
11,12,3
12,13,14
13,14,20
14,15,13
15,16,10
16,17,16
17,18,22
18,19,4
19,20,23
20,21,1
21,22,25
22,23,2
23,24,27
24,25,19
25,26,21
26,27,26
27,28,17
