Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,15,1-3037,467,63,3,134,3180.002641916275,6.809427498750053
364,364,MLG02,18,15,MLG02,755,56,3,239,3264.683816552162,4.324084525234652
353,353,1-8681,11,16,1-8681,260,33,1,40,1067.9261617660522,4.107408314484816
158,158,MLG12,11,16,MLG12,569,38,1,65,1094.755012869835,1.9239982651490948
490,490,1-6591,5,11,1-6591,79,1,0,128,112.76371765136719,1.4273888310299645
286,286,1-7725,9,9,1-7725,90,3,0,127,113.89056360721588,1.2654507067468432
260,260,1-0305,1,8,1-0305,12,11,0,4,14.492616176605225,1.207718014717102
487,487,1-7467,8,17,1-7467,20,22,0,2,23.746308088302612,1.1873154044151306
513,513,1-7453,12,18,1-7453,24,22,0,5,26.36577022075653,1.0985737591981888
528,528,MLG77,14,12,MLG77,9,8,0,2,9.746308088302612,1.0829231209225125
536,536,1-1964,15,14,1-1964,48,7,0,46,47.16508603096008,0.982605958978335
314,314,1-11388,1,8,1-11388,28,2,0,29,27.32146728038788,0.9757666885852814
414,414,1-5140,3,13,1-5140,10,6,0,4,9.492616176605225,0.9492616176605224
202,202,1-19108,10,5,1-19108,16,0,0,16,13.970464706420898,0.8731540441513062
400,400,MLG71,14,12,MLG71,144,3,0,138,123.49525809288025,0.857605958978335
401,401,1-7038,19,10,1-7038,163,12,0,143,136.86102831363678,0.839638210513109
428,428,1-7733,11,16,1-7733,76,8,0,62,62.13555073738098,0.8175730360181708
237,237,1-7484,1,8,1-7484,24,8,0,12,18.477848529815674,0.7699103554089864
253,253,1-7781,3,13,1-7781,33,20,0,6,25.238924264907837,0.764815886815389
456,456,1-2006,16,4,1-2006,40,0,0,35,30.560391545295715,0.7640097886323929
484,484,MLG35,3,13,MLG35,44,16,0,20,33.46308088302612,0.7605245655233209
492,492,1-3257,19,10,1-3257,37,18,0,11,27.604694485664368,0.7460728239368748
9,9,1-8765,11,16,1-8765,38,8,0,23,28.08254301548004,0.7390142898810538
541,541,1-7301,11,16,1-7301,26,12,0,8,18.98523235321045,0.730201244354248
235,235,1-3077,18,15,1-3077,41,1,0,33,29.814083456993103,0.7271727672437343
205,205,1-7776,14,12,1-7776,26,18,0,1,18.873154044151306,0.7258905401596656
113,113,1-7647,20,7,1-7647,30,5,0,19,21.589926838874817,0.7196642279624939
195,195,1-3079,3,13,1-3079,34,0,0,28,24.448313236236572,0.7190680363598991
397,397,1-6492,11,16,1-6492,48,3,0,36,34.43354558944702,0.7173655331134796
503,503,1-0295,9,9,1-0295,24,3,0,16,16.9704647064209,0.7071026961008707
488,488,1-18369,3,13,1-18369,7,4,0,1,4.873154044151306,0.6961648634501866
423,423,1-5696,8,17,1-5696,80,26,0,34,55.68723750114441,0.6960904687643051
67,67,1-19989,3,13,1-19989,4,1,0,2,2.7463080883026123,0.6865770220756531
186,186,1-8162,20,7,1-8162,22,8,0,8,14.98523235321045,0.6811469251459296
547,547,1-9600,1,8,1-9600,7,3,0,2,4.746308088302612,0.6780440126146589
517,517,1-9436,8,17,1-9436,24,3,0,15,16.097310662269592,0.6707212775945663
238,238,1-7444,9,9,1-7444,14,5,0,5,9.36577022075653,0.6689835871968951
307,307,1-5199,11,16,1-5199,3,2,0,0,2.0,0.6666666666666666
120,120,MLG69,19,10,MLG69,73,44,0,4,47.492616176605225,0.6505837832411675
319,319,1-20040,18,15,1-20040,22,9,0,6,14.238924264907837,0.6472238302230835
483,483,MLG47,14,12,MLG47,106,2,0,74,66.61339926719666,0.6284282949735533
501,501,MLG56,17,23,MLG56,109,55,0,15,68.09731066226959,0.6247459693786201
544,544,1-20124,15,14,1-20124,3,1,0,1,1.8731540441513062,0.6243846813837687
327,327,1-4609,15,14,1-4609,7,0,0,5,4.365770220756531,0.6236814601080758
552,552,1-9396,20,7,1-9396,16,2,0,9,9.858386397361755,0.6161491498351097
17,17,1-9217,19,10,1-9217,30,14,0,5,18.36577022075653,0.6121923406918843
559,559,1-9466,20,7,1-9466,8,4,0,1,4.873154044151306,0.6091442555189133
129,129,1-7579,20,7,1-7579,40,16,0,9,23.858386397361755,0.5964596599340439
558,558,1-8628,15,14,1-8628,68,2,0,44,40.41877794265747,0.5943937932743746
73,73,1-9318,19,10,1-9318,13,5,0,3,7.6194621324539185,0.5861124717272245
413,413,1-1763,10,5,1-1763,35,17,0,4,20.492616176605225,0.5855033193315778
199,199,1-0529,13,6,1-0529,124,46,0,30,72.19462132453918,0.5822146881011224
295,295,1-7522,15,14,1-7522,67,4,0,40,38.926161766052246,0.5809874890455559
316,316,1-4776,5,11,1-4776,33,6,0,15,19.097310662269592,0.5787063837051392
340,340,1-0487,19,10,1-0487,18,4,0,7,10.112078309059143,0.5617821282810636
306,306,1-18987,5,11,1-18987,34,11,0,9,18.858386397361755,0.5546584234518164
459,459,1-8284,3,13,1-8284,48,17,0,11,26.604694485664368,0.554264468451341
455,455,1-10981,5,11,1-10981,34,10,0,10,18.73154044151306,0.5509276600445018
398,398,MLG65,20,7,MLG65,155,38,0,54,85.15031838417053,0.5493568928011002
363,363,1-7993,6,2,1-7993,100,38,0,19,54.58992683887482,0.5458992683887481
142,142,MLG17,14,12,MLG17,76,24,0,20,41.46308088302612,0.5455668537240279
108,108,1-0917,3,13,1-0917,134,50,0,26,72.70200514793396,0.5425522772233877
394,394,1-8808,11,16,1-8808,52,8,0,23,28.08254301548004,0.540048904143847
527,527,1-5568,1,8,1-5568,47,13,0,14,25.224156618118286,0.5366841833642189
542,542,1-5287,5,11,1-5287,18,7,0,3,9.619462132453918,0.5344145629141066
498,498,MLG38,10,5,MLG38,26,13,0,1,13.873154044151306,0.5335828478519733
148,148,1-2028,10,5,1-2028,20,8,0,3,10.619462132453918,0.5309731066226959
437,437,1-19093,6,2,1-19093,36,13,0,7,19.112078309059143,0.5308910641405318
467,467,MLG82,19,10,MLG82,71,32,0,6,37.23892426490784,0.5244918910550399
