Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,19,22,1-1514,64,10,1,9,1011.8081817030907,15.809502839110792
MLG82,22,24,MLG82,71,5,1,3,1005.6027272343636,14.16341869344174
1-8165,16,19,1-8165,420,27,4,40,4035.0363631248474,9.607229436011542
1-4874,24,19,1-4874,224,18,2,14,2020.8127270936966,9.021485388811145
1-4874,2,19,1-4874,224,18,2,14,2020.8127270936966,9.021485388811145
MLG67,24,18,MLG67,293,43,2,39,2050.835454046726,6.999438409715789
MLG26,24,18,MLG26,155,25,1,31,1031.2281814217567,6.653085041430689
1-2742,21,23,1-2742,154,7,1,37,1014.4336358904839,6.5872314018862586
1-0983,24,18,1-0983,195,20,1,45,1029.0409085154533,5.277132864181812
MLG53,19,22,MLG53,216,29,1,48,1038.643635749817,4.808535350693597
MLG13,12,12,MLG13,225,20,1,38,1027.634544968605,4.567264644304911
1-6727,22,24,1-6727,235,6,1,18,1009.6163634061813,4.296239844281622
1-9365,5,4,1-9365,243,25,1,35,1032.0318177342415,4.247044517424862
1-4011,4,3,1-4011,246,26,1,81,1042.273635327816,4.236884696454537
1-8681,21,23,1-8681,260,25,1,21,1029.219090640545,3.9585349640020957
MLG15,12,12,MLG15,559,101,2,82,2117.474544405937,3.7879687735347716
1-19755,9,9,1-19755,517,36,1,183,1072.766361296177,2.0749832907082726
MLG08,12,12,MLG08,532,53,1,189,1090.971815764904,2.050698901813729
MLG63,4,3,MLG63,543,32,1,149,1061.9354526400566,1.9556822332229404
MLG12,9,9,MLG12,569,26,1,102,1046.492725968361,1.8391787802607398
MLG02,5,4,MLG02,755,27,1,51,1037.2463629841805,1.373836242363153
1-6166,21,13,1-6166,117,59,0,33,65.62999957799911,0.5609401673333257
1-8990,15,22,1-8990,40,16,0,4,16.80363631248474,0.42009090781211855
MLG17,12,12,MLG17,76,26,0,15,29.01363617181778,0.3817583706818129
MLG09,3,2,MLG09,174,60,0,24,64.82181787490845,0.372539183189129
1-3254,9,9,1-3254,68,21,0,16,24.214545249938965,0.356096253675573
1-0598,7,6,1-0598,122,42,0,6,43.20545446872711,0.354143069415796
1-10960,7,6,1-10960,82,27,0,5,28.004545390605927,0.34151884622690154
MLG43,8,10,MLG43,39,11,0,9,12.808181703090668,0.32841491546386326
1-1152,19,14,1-1152,112,28,0,37,35.433635890483856,0.3163717490221773
1-8718,3,2,1-8718,333,90,0,38,97.63454496860504,0.2931968317375527
1-3174,1,7,1-3174,117,31,0,13,33.61181801557541,0.2872804958596189
1-18927,20,8,1-18927,30,7,0,8,8.607272624969482,0.28690908749898275
1-3056,23,17,1-3056,250,60,0,55,71.04999929666519,0.2841999971866608
1-4394,14,16,1-4394,190,46,0,33,52.629999577999115,0.2769999977789427
1-8087,15,19,1-8087,58,14,0,10,16.009090781211853,0.2760188065726182
1-9294,5,4,1-9294,74,19,0,7,20.406363546848297,0.27576166955200404
1-1119,9,9,1-1119,83,19,0,18,22.616363406181335,0.27248630609857033
MLG65,8,10,MLG65,155,39,0,12,41.410908937454224,0.2671671544351885
1-5515,19,22,1-5515,30,7,0,5,8.004545390605927,0.2668181796868642
1-3364,10,11,1-3364,121,27,0,26,32.22363603115082,0.2663110415797588
