Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,15,1-3037,467,69,3,65,3116.078428566456,6.672544814917464
353,353,1-8681,11,17,1-8681,260,54,1,98,1124.9797846078873,4.326845325414951
364,364,MLG02,18,15,MLG02,755,74,3,107,3151.4983362555504,4.174169981795431
158,158,MLG12,11,17,MLG12,569,36,1,64,1082.3541450500488,1.9022041213533372
195,195,1-3079,3,13,1-3079,34,0,0,62,44.9055780172348,1.320752294624553
197,197,1-20780,2,22,1-20780,12,0,0,17,12.31281977891922,1.026068314909935
514,514,1-6764,3,13,1-6764,38,9,0,34,33.62563955783844,0.8848852515220642
541,541,1-7301,11,17,1-7301,26,14,0,12,22.691402196884155,0.8727462383416983
205,205,1-7776,14,12,1-7776,26,22,0,0,22.0,0.8461538461538461
559,559,1-9466,20,6,1-9466,8,6,0,1,6.724283516407013,0.8405354395508766
307,307,1-5199,11,17,1-5199,3,1,0,2,2.448567032814026,0.8161890109380087
80,80,1-21411,1,21,1-21411,5,4,0,0,4.0,0.8
456,456,1-2006,16,3,1-2006,40,0,0,44,31.86847472190857,0.7967118680477142
439,439,1-8062,12,8,1-8062,17,11,0,3,13.172850549221039,0.7748735617188847
414,414,1-5140,3,13,1-5140,10,6,0,2,7.448567032814026,0.7448567032814026
253,253,1-7781,3,13,1-7781,33,20,0,6,24.345701098442078,0.7377485181346084
202,202,1-19108,10,4,1-19108,16,0,0,16,11.588536262512207,0.7242835164070129
528,528,MLG77,14,12,MLG77,9,5,0,2,6.448567032814026,0.7165074480904473
162,162,1-8242,19,20,1-8242,11,7,0,1,7.724283516407013,0.7022075924006376
470,470,1-10043,7,7,1-10043,61,19,0,32,42.177072525024414,0.6914274184430231
359,359,1-6166,4,9,1-6166,117,43,0,52,80.66274285316467,0.689425152591151
569,569,1-10217,8,18,1-10217,4,2,0,1,2.724283516407013,0.6810708791017532
291,291,1-17979,7,7,1-17979,17,7,0,6,11.345701098442078,0.6673941822612987
484,484,MLG35,3,13,MLG35,44,16,0,18,29.037103295326233,0.6599341658028689
186,186,1-8162,20,6,1-8162,22,8,0,9,14.518551647663116,0.6599341658028689
305,305,1-7472,5,16,1-7472,12,2,0,8,7.7942681312561035,0.6495223442713419
317,317,1-3733,8,18,1-3733,16,6,0,6,10.345701098442078,0.6466063186526299
435,435,1-10882,3,13,1-10882,14,3,0,8,8.794268131256104,0.628162009375436
316,316,1-4776,5,16,1-4776,33,14,0,9,20.518551647663116,0.6217742923534277
393,393,1-2292,2,22,1-2292,252,15,0,195,156.23528569936752,0.6199812924578076
193,193,1-3081,6,11,1-3081,42,1,0,34,25.62563955783844,0.6101342751866295
458,458,1-9063,8,18,1-9063,35,17,0,6,21.345701098442078,0.6098771742412022
319,319,1-20040,18,15,1-20040,22,9,0,6,13.345701098442078,0.6066227772019126
340,340,1-0487,19,20,1-0487,18,7,0,5,10.621417582035065,0.5900787545575036
108,108,1-0917,3,13,1-0917,134,50,0,40,78.97134065628052,0.5893383631065711
537,537,1-9499,4,9,1-9499,36,6,0,21,21.20995384454727,0.5891653845707575
290,290,1-0447,4,9,1-0447,65,23,0,21,38.20995384454727,0.5878454437622658
572,572,1-9584,4,9,1-9584,8,1,0,5,4.621417582035065,0.5776771977543831
199,199,1-0529,13,5,1-0529,124,46,0,35,71.34992307424545,0.5754026054374634
544,544,1-20124,15,14,1-20124,3,1,0,1,1.724283516407013,0.574761172135671
440,440,1-9197,20,6,1-9197,16,7,0,3,9.172850549221039,0.5733031593263149
488,488,1-18369,3,13,1-18369,7,4,0,0,4.0,0.5714285714285714
413,413,1-1763,10,4,1-1763,35,17,0,4,19.89713406562805,0.56848954473223
113,113,1-7647,20,6,1-7647,30,6,0,15,16.864252746105194,0.5621417582035064
346,346,1-10823,16,3,1-10823,10,2,0,5,5.621417582035065,0.5621417582035064
211,211,1-7187,7,7,1-7187,96,12,0,57,53.28416043519974,0.5550433378666639
147,147,1-7172,7,7,1-7172,284,45,0,152,155.09109449386597,0.5460954031474153
385,385,MLG70,19,20,MLG70,269,18,0,175,144.74961537122726,0.538102659372592
423,423,1-5696,8,18,1-5696,80,29,0,19,42.761386811733246,0.5345173351466656
83,83,1-1152,3,13,1-1152,112,20,0,55,59.83559340238571,0.5342463696641582
9,9,1-8765,11,17,1-8765,38,18,0,3,20.17285054922104,0.5308644881373957
351,351,1-9399,12,8,1-9399,38,15,0,7,20.06998461484909,0.5281574898644498
498,498,MLG38,10,4,MLG38,26,13,0,1,13.724283516407013,0.5278570583233466
481,481,1-19851,18,15,1-19851,25,11,0,3,13.172850549221039,0.5269140219688415
451,451,1-7146,14,12,1-7146,18,8,0,2,9.448567032814026,0.5249203907118903
235,235,1-3077,18,15,1-3077,41,1,0,28,21.279938459396362,0.5190228892535698
