Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,474,474,474,1-19108,4,2,1-19108,16,0,0,15,12.032434344291687,0.7520271465182304
129,129,129,129,129,MLG56,2,5,MLG56,109,4,0,86,72.98595690727234,0.6695959349291041
337,337,337,337,337,1-3079,4,2,1-3079,34,0,0,28,22.460544109344482,0.6606042385101318
224,224,224,224,224,1-8087,16,16,1-8087,58,23,0,13,33.428109765052795,0.5763467200871172
300,300,300,300,300,1-3077,1,4,1-3077,41,0,0,28,22.460544109344482,0.547818149008402
162,162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,44.27351784706116,0.5399209493544044
114,114,114,114,114,1-6166,12,12,1-6166,117,13,0,62,62.73406195640564,0.5361885637299627
240,240,240,240,240,1-10808,2,5,1-10808,54,1,0,34,28.273517847061157,0.5235836638344659
391,391,391,391,391,1-7301,19,19,1-7301,26,3,0,13,13.428109765052795,0.5164657601943383
232,232,232,232,232,1-18412,9,6,1-18412,56,4,0,31,28.86703097820282,0.515482696039336
155,155,155,155,155,1-2364,19,19,1-2364,88,6,0,49,45.305952191352844,0.5148403658108278
187,187,187,187,187,MLG82,16,16,MLG82,71,18,0,23,36.44973266124725,0.5133765163555951
353,353,353,353,353,1-7456,10,10,1-7456,32,1,0,19,16.24108350276947,0.5075338594615459
525,525,525,525,525,1-19067,9,6,1-19067,8,0,0,5,4.010811448097229,0.5013514310121536
55,55,55,55,55,MLG13,8,9,MLG13,225,30,0,100,110.21622896194458,0.48984990649753146
189,189,189,189,189,1-0582,11,11,1-0582,70,7,0,34,34.27351784706116,0.48962168352944513
83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,27,77.65838181972504,0.4884174957215411
409,409,409,409,409,1-9245,9,6,1-9245,23,8,0,4,11.208649158477783,0.4873325721077297
70,70,70,70,70,1-5228,12,12,1-5228,180,12,0,92,85.79893064498901,0.4766607258054945
119,119,119,119,119,1-1136,12,12,1-1136,113,12,0,50,52.10811448097229,0.46113375646878135
236,236,236,236,236,1-8053,2,5,1-8053,55,2,0,29,25.262706398963928,0.4593219345266169
376,376,376,376,376,1-3356,2,5,1-3356,28,8,0,6,12.812973737716675,0.45760620491845266
219,219,219,219,219,1-8702,4,2,1-8702,59,10,0,21,26.845408082008362,0.4550069166442095
42,42,42,42,42,1-8681,19,19,1-8681,260,26,0,114,117.44650101661682,0.4517173116023724
552,552,552,552,552,1-5303,9,6,1-5303,4,1,0,1,1.8021622896194458,0.45054057240486145
141,141,141,141,141,1-7081,9,6,1-7081,99,5,0,49,44.305952191352844,0.4475348706197257
445,445,445,445,445,1-2028,15,15,1-2028,20,4,0,6,8.812973737716675,0.44064868688583375
77,77,77,77,77,MLG50,7,7,MLG50,168,3,0,87,72.78811919689178,0.433262614267213
86,86,86,86,86,MLG65,3,3,MLG65,155,22,0,56,66.92108821868896,0.43174895624960624
8,8,8,8,8,MLG15,7,7,MLG15,559,29,0,261,238.36435759067535,0.42641208871319386
455,455,455,455,455,1-9225,4,2,1-9225,18,2,0,7,7.615136027336121,0.42306311262978447
513,513,513,513,513,1-18770,19,19,1-18770,10,1,0,4,4.208649158477783,0.4208649158477783
233,233,233,233,233,1-8135,9,6,1-8135,56,0,0,29,23.262706398963928,0.41540547141007017
341,341,341,341,341,1-0363,1,4,1-0363,34,1,0,16,13.834596633911133,0.40689990099738627
30,30,30,30,30,1-8718,4,2,1-8718,333,83,0,65,135.14054882526398,0.40582747394974167
104,104,104,104,104,MLG64,2,5,MLG64,129,14,0,47,51.70162761211395,0.4007878109466198
460,460,460,460,460,1-7083,1,4,1-7083,17,2,0,6,6.812973737716675,0.40076316104215737
243,243,243,243,243,1-9542,9,6,1-9542,54,12,0,12,21.62594747543335,0.4004805088043213
159,159,159,159,159,1-5687,6,8,1-5687,83,1,0,40,33.08649158477783,0.398632428732263
205,205,205,205,205,1-0447,11,11,1-0447,65,1,0,31,25.86703097820282,0.3979543227415818
442,442,442,442,442,1-9232,1,4,1-9232,20,3,0,6,7.812973737716675,0.39064868688583376
340,340,340,340,340,1-10981,15,15,1-10981,34,6,0,9,13.219460606575012,0.38880766489926505
310,310,310,310,310,MLG43,23,23,MLG43,39,3,0,15,15.032434344291687,0.3854470344690176
130,130,130,130,130,1-8754,12,12,1-8754,108,11,0,38,41.48216700553894,0.38409413894017536
426,426,426,426,426,1-20040,10,10,1-20040,22,2,0,8,8.417298316955566,0.38260446895252576
9,9,9,9,9,MLG63,2,5,MLG63,543,30,0,219,205.67354142665863,0.37877263614485934
184,184,184,184,184,MLG18,3,3,MLG18,72,20,0,9,27.219460606575012,0.3780480639802085
472,472,472,472,472,1-3733,15,15,1-3733,16,2,0,5,6.010811448097229,0.3756757155060768
180,180,180,180,180,1-9294,15,15,1-9294,74,14,0,17,27.63675892353058,0.37346971518284566
537,537,537,537,537,P1-6891,9,6,P1-6891,7,1,0,2,2.6043245792388916,0.3720463684626988
235,235,235,235,235,1-9040,19,19,1-9040,55,6,0,18,20.438921213150024,0.37161674933000044
516,516,516,516,516,1-17965,1,4,1-17965,10,2,0,2,3.6043245792388916,0.36043245792388917
76,76,76,76,76,1-7518,12,12,1-7518,169,32,0,36,60.87784242630005,0.3602239196822488
105,105,105,105,105,1-0529,14,14,1-0529,124,13,0,39,44.284329295158386,0.35713168786418054
496,496,496,496,496,1-7712,1,4,1-7712,12,1,0,4,4.208649158477783,0.35072076320648193
58,58,58,58,58,MLG53,16,16,MLG53,216,37,0,48,75.5037899017334,0.34955458287839536
111,111,111,111,111,1-1887,19,19,1-1887,119,11,0,38,41.48216700553894,0.3485896387020079
288,288,288,288,288,MLG01,10,10,MLG01,43,6,0,11,14.823785185813904,0.3447391903677652
377,377,377,377,377,1-10305,19,19,1-10305,28,0,0,12,9.62594747543335,0.34378383840833393
212,212,212,212,212,1-8916,7,7,1-8916,61,16,0,6,20.812973737716675,0.34119629078224056
61,61,61,61,61,1-8484,21,21,1-8484,202,17,0,64,68.33838653564453,0.338308844235864
475,475,475,475,475,1-9548,8,9,1-9548,16,3,0,3,5.406486868858337,0.3379054293036461
316,316,316,316,316,1-3216,1,4,1-3216,38,7,0,7,12.61513602733612,0.33197726387726634
342,342,342,342,342,1-18987,19,19,1-18987,34,4,0,9,11.219460606575012,0.3299841354875004
94,94,94,94,94,1-3693,11,11,1-3693,143,23,0,30,47.064868688583374,0.3291249558642194
471,471,471,471,471,1-9396,1,4,1-9396,16,2,0,4,5.208649158477783,0.32554057240486145
112,112,112,112,112,1-1166,1,4,1-1166,118,18,0,25,38.054057240486145,0.32249201051259446
413,413,413,413,413,1-5819,19,19,1-5819,23,1,0,8,7.417298316955566,0.32249123117198114
543,543,543,543,543,1-18953,6,8,1-18953,5,0,0,2,1.6043245792388916,0.3208649158477783
46,46,46,46,46,1-3056,4,2,1-3056,250,40,0,50,80.10811448097229,0.32043245792388914
99,99,99,99,99,1-0917,9,6,1-0917,134,13,0,37,42.680004715919495,0.3185074978799962
166,166,166,166,166,1-5696,10,10,1-5696,80,2,0,29,25.262706398963928,0.3157838299870491
381,381,381,381,381,1-6554,3,3,1-6554,28,4,0,6,8.812973737716675,0.3147490620613098
364,364,364,364,364,1-5515,17,17,1-5515,30,7,0,3,9.406486868858337,0.3135495622952779
457,457,457,457,457,1-5287,23,23,1-5287,18,0,0,7,5.615136027336121,0.31195200151867336
451,451,451,451,451,1-7146,9,6,1-7146,18,0,0,7,5.615136027336121,0.31195200151867336
47,47,47,47,47,1-1035,11,11,1-1035,249,34,0,54,77.31676363945007,0.31050909092148626
285,285,285,285,285,1-18816,1,4,1-18816,44,0,0,17,13.636758923530579,0.30992633917114953
509,509,509,509,509,1-0337,4,2,1-0337,11,1,0,3,3.4064868688583374,0.30968062444166705
369,369,369,369,369,1-9217,8,9,1-9217,30,2,0,9,9.219460606575012,0.3073153535525004
324,324,324,324,324,1-19093,17,17,1-19093,36,3,0,10,11.021622896194458,0.3061561915609572
428,428,428,428,428,1-5221,9,6,1-5221,21,4,0,3,6.406486868858337,0.30507080327896846
412,412,412,412,412,1-7770,6,8,1-7770,23,3,0,5,7.010811448097229,0.3048178890477056
153,153,153,153,153,1-8666,14,14,1-8666,89,3,0,30,27.064868688583374,0.30409964818633006
321,321,321,321,321,1-3257,8,9,1-3257,37,0,0,14,11.230272054672241,0.303520866342493
67,67,67,67,67,1-4394,21,21,1-4394,190,3,0,68,57.547035694122314,0.3028791352322227
36,36,36,36,36,MLG67,19,19,MLG67,293,29,0,74,88.36000943183899,0.3015699980608839
527,527,527,527,527,1-7711,11,11,1-7711,8,0,0,3,2.4064868688583374,0.3008108586072922
539,539,539,539,539,P1-17272,15,15,P1-17272,6,1,0,1,1.8021622896194458,0.30036038160324097
172,172,172,172,172,1-19068,13,13,1-19068,77,15,0,10,23.021622896194458,0.298982115534993
14,14,14,14,14,1-3037,3,3,1-3037,467,68,0,89,139.39244377613068,0.29848489031291364
192,192,192,192,192,1-3254,6,8,1-3254,68,5,0,19,20.24108350276947,0.29766299268778634
92,92,92,92,92,1-6511,23,23,1-6511,144,8,0,43,42.49297845363617,0.29509012815025115
368,368,368,368,368,1-18927,1,4,1-18927,30,4,0,6,8.812973737716675,0.2937657912572225
138,138,138,138,138,1-7993,17,17,1-7993,100,18,0,14,29.23027205467224,0.2923027205467224
59,59,59,59,59,1-0916,19,19,1-0916,215,1,0,77,62.76649630069733,0.2919371920962666
39,39,39,39,39,1-7172,1,4,1-7172,284,28,0,68,82.54703569412231,0.2906585763877546
