Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,69,3,31,3085.6560558080673,6.607400547768881
364,364,364,364,364,364,MLG02,18,14,MLG02,755,74,3,34,3092.26793217659,4.095719115465682
353,353,353,353,353,353,1-8681,11,12,1-8681,260,35,1,25,1048.432303071022,4.032431934888546
158,158,158,158,158,158,MLG12,11,12,MLG12,569,53,1,178,1148.6379978656769,2.018695954069731
260,260,260,260,260,260,1-0305,1,8,1-0305,12,11,0,3,12.611876368522644,1.050989697376887
574,574,574,574,574,574,1-4618,3,19,1-4618,1,1,0,0,1.0,1.0
37,37,37,37,37,37,1-8039,14,18,1-8039,12,0,0,22,11.82042670249939,0.9850355585416158
205,205,205,205,205,205,1-7776,14,18,1-7776,26,22,0,1,22.53729212284088,0.8668189278015723
536,536,536,536,536,536,1-1964,15,13,1-1964,48,27,0,21,38.28313457965851,0.7975653037428856
397,397,397,397,397,397,1-6492,11,12,1-6492,48,36,0,2,37.07458424568176,0.7723871717850367
432,432,432,432,432,432,1-1067,17,10,1-1067,17,12,0,2,13.074584245681763,0.7690931909224566
237,237,237,237,237,237,1-7484,1,8,1-7484,24,8,0,15,16.05938184261322,0.6691409101088842
372,372,372,372,372,372,1-6511,8,11,1-6511,144,10,0,159,95.42944753170013,0.6627044967479176
451,451,451,451,451,451,1-7146,14,18,1-7146,18,8,0,7,11.76104485988617,0.6533913811047872
327,327,327,327,327,327,1-4609,15,13,1-4609,7,4,0,1,4.537292122840881,0.6481845889772687
157,157,157,157,157,157,1-2318,15,13,1-2318,13,6,0,4,8.149168491363525,0.6268591147202712
253,253,253,253,253,253,1-7781,3,19,1-7781,33,19,0,3,20.611876368522644,0.6246023141976559
162,162,162,162,162,162,1-8242,19,23,1-8242,11,6,0,1,6.537292122840881,0.5942992838946256
314,314,314,314,314,314,1-11388,1,8,1-11388,28,2,0,27,16.506887316703796,0.5895316898822784
514,514,514,514,514,514,1-6764,3,19,1-6764,38,5,0,32,22.193347930908203,0.5840354718660054
295,295,295,295,295,295,1-7522,15,13,1-7522,67,38,0,2,39.07458424568176,0.5832027499355487
547,547,547,547,547,547,1-9600,1,8,1-9600,7,3,0,2,4.074584245681763,0.5820834636688232
559,559,559,559,559,559,1-9466,20,7,1-9466,8,4,0,1,4.537292122840881,0.5671615153551102
186,186,186,186,186,186,1-8162,20,7,1-8162,22,8,0,8,12.29833698272705,0.5590153173966841
528,528,528,528,528,528,MLG77,14,18,MLG77,9,5,0,0,5.0,0.5555555555555556
413,413,413,413,413,413,1-1763,10,5,1-1763,35,17,0,4,19.149168491363525,0.5471190997532436
428,428,428,428,428,428,1-7733,11,12,1-7733,76,38,0,6,41.22375273704529,0.5424177991716486
445,445,445,445,445,445,MLG61,17,10,MLG61,218,32,0,159,117.42944753170013,0.538667190512386
202,202,202,202,202,202,1-19108,10,5,1-19108,16,0,0,16,8.596673965454102,0.5372921228408813
