Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-7707,19,23,1-7707,10,0,1,0,1000.0,100.0
1-8186,12,18,1-8186,23,0,1,3,1002.9602239131927,43.60696625709534
1-18927,13,19,1-18927,30,6,1,2,1007.9734826087952,33.59911608695984
1-7488,1,1,1-7488,65,3,2,10,2012.8674130439758,30.96719096990732
1-7425,1,1,1-7425,352,16,10,54,10069.28403043747,28.60592054101554
1-9100,12,18,1-9100,142,21,4,27,4047.6420152187347,28.504521233934753
1-4874,12,18,1-4874,224,18,6,18,6035.7613434791565,26.94536314053195
1-4874,17,10,1-4874,224,18,6,18,6035.7613434791565,26.94536314053195
1-8368,1,1,1-8368,80,7,2,8,2014.8939304351807,25.18617413043976
1-1633,1,1,1-1633,399,14,9,31,9044.588980436325,22.66814280811109
1-8681,8,19,1-8681,260,70,5,52,5121.310547828674,19.697348260879515
1-8735,21,24,1-8735,52,0,1,0,1000.0,19.23076923076923
1-7306,2,2,1-7306,159,34,3,19,3052.748084783554,19.19967348920474
MLG53,8,19,MLG53,216,49,4,37,4085.5094282627106,18.91439550121625
1-9542,2,2,1-9542,54,11,1,3,1013.9602239131927,18.777041183577644
1-10808,1,1,1-10808,54,0,1,0,1000.0,18.51851851851852
1-8121,1,1,1-8121,110,2,2,28,2029.6287565231323,18.45117051384666
1-9351,15,23,1-9351,60,7,1,2,1008.9734826087952,16.816224710146585
1-7402,12,18,1-7402,141,21,2,17,2037.774602174759,14.452302143083397
1-8371,13,17,1-8371,255,31,3,30,3060.6022391319275,12.00236172208599
MLG09,8,19,MLG09,174,40,2,13,2052.8276369571686,11.797859982512463
1-0918,1,2,1-0918,179,30,2,13,2042.8276369571686,11.41244489920206
1-1070,13,17,1-1070,280,17,3,40,3056.4696521759033,10.91596304348537
1-3186,1,1,1-3186,796,43,8,120,8161.40895652771,10.253026327296118
1-1887,17,5,1-1887,119,15,1,17,1031.774602174759,8.670374808191252
1-4654,1,10,1-4654,138,47,1,25,1071.6685326099396,7.765714004419852
MLG65,13,17,MLG65,155,90,1,26,1115.6552739143372,7.197775960737659
MLG26,21,24,MLG26,155,6,1,12,1017.840895652771,6.566715455824329
MLG33,19,23,MLG33,161,18,1,14,1031.8143782615662,6.408784958146374
1-0677,22,18,1-0677,187,20,1,23,1042.6950500011444,5.57590935829489
1-6678,4,6,1-6678,213,6,1,91,1095.79345870018,5.144570228639343
1-1131,19,23,1-1131,200,19,1,7,1025.907189130783,5.129535945653916
MLG61,13,17,MLG61,218,14,1,31,1044.588980436325,4.791692570808831
MLG66,17,10,MLG66,229,55,1,33,1087.5624630451202,4.749181061332402
MLG13,7,20,MLG13,225,15,1,52,1066.3105478286743,4.739157990349663
1-3037,2,2,1-3037,467,88,2,79,2165.952563047409,4.638014053634709
MLG15,7,20,MLG15,559,61,2,237,2294.857689142227,4.1052910360326065
MLG70,6,5,MLG70,269,18,1,15,1032.8011195659637,3.839409366416222
1-0708,4,6,1-0708,408,45,1,62,1106.1779608726501,2.711220492334927
1-19755,9,21,1-19755,517,92,1,66,1157.1249260902405,2.2381526616832503
MLG08,7,20,MLG08,532,22,1,128,1148.3028869628906,2.158464073238516
MLG12,9,21,MLG12,569,49,1,95,1142.7404239177704,2.00833114924037
1-19068,3,3,1-19068,77,12,0,36,47.52268695831299,0.6171777527053635
1-6029,14,8,1-6029,26,1,0,14,14.814378261566162,0.5697837792910062
1-8766,10,22,1-8766,26,0,0,15,14.801119565963745,0.569273829460144
1-10305,6,5,1-10305,28,2,0,14,15.814378261566162,0.5647992236273629
MLG45,19,23,MLG45,179,26,0,74,99.01885652542114,0.5531779694157606
1-8808,6,5,1-8808,52,8,0,21,28.721567392349243,0.5523378344682547
1-7733,23,14,1-7733,76,32,0,10,41.86741304397583,0.550887013736524
1-1035,12,18,1-1035,249,89,0,48,136.36358261108398,0.5476449100846746
1-8666,20,12,1-8666,89,29,0,19,47.74808478355408,0.536495334646675
1-5635,6,5,1-5635,417,75,0,149,222.02445435523987,0.5324327442571699
1-8718,18,11,1-8718,333,34,0,141,173.1305239200592,0.5199114832434211
1-9287,17,10,1-9287,21,2,0,9,10.880671739578247,0.5181272256942022
1-1025,24,15,1-1025,48,1,0,24,24.681791305541992,0.5142039855321249
1-1166,24,16,1-1166,118,33,0,27,59.64201521873474,0.50544080693843
1-1136,24,15,1-1136,113,33,0,24,56.68179130554199,0.5016087726154158
1-9133,1,1,1-9133,2,1,0,0,1.0,0.5
1-9458,20,12,1-9458,20,6,0,4,9.946965217590332,0.4973482608795166
1-19067,5,4,1-19067,8,2,0,2,3.973482608795166,0.49668532609939575
1-18770,17,10,1-18770,10,2,0,3,4.960223913192749,0.4960223913192749
1-10217,21,24,1-10217,4,0,0,2,1.973482608795166,0.4933706521987915
1-3100,21,24,1-3100,4,0,0,2,1.973482608795166,0.4933706521987915
1-1712,11,13,1-1712,157,15,0,62,76.17796087265015,0.48520994186401367
1-0983,16,9,1-0983,195,29,0,66,94.12492609024048,0.4826919286678999
1-8630,6,5,1-8630,67,1,0,31,31.588980436325073,0.47147731994515035
1-2292,10,22,1-2292,252,17,0,103,118.63435435295105,0.47077124743234544
1-7581,8,19,1-7581,42,2,0,18,19.761343479156494,0.4705081780751546
1-7579,13,17,1-7579,40,1,0,18,18.761343479156494,0.46903358697891234
1-7083,9,21,1-7083,17,4,0,4,7.946965217590332,0.467468542211196
1-2272,3,3,1-2272,412,20,0,174,191.69298696517944,0.46527424020674624
1-20068,5,4,1-20068,45,13,0,8,20.893930435180664,0.46430956522623695
1-7647,17,10,1-7647,30,6,0,8,13.893930435180664,0.4631310145060221
1-6569,10,22,1-6569,360,59,0,109,166.55480217933655,0.46265222827593483
1-11388,3,3,1-11388,28,1,0,12,12.840895652770996,0.45860341617039274
1-7460,3,4,1-7460,194,74,0,15,88.80111956596375,0.4577377297214626
1-4011,11,13,1-4011,246,51,0,62,112.17796087265015,0.4560079710270331
1-8287,23,14,1-8287,53,20,0,4,23.946965217590332,0.45182953240736473
1-4776,18,7,1-4776,33,7,0,8,14.893930435180664,0.45133122530850495
