Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,17,1-3037,467,66,3,59,3069.5503748236224,6.572913008187628
364,364,MLG02,18,17,MLG02,755,58,3,287,3075.2704673623666,4.073205917036248
353,353,1-8681,11,5,1-8681,260,28,1,147,1036.845849136822,3.987868650526238
158,158,MLG12,11,5,MLG12,569,7,1,110,1013.6193428914994,1.7814048205474506
306,306,1-18987,5,16,1-18987,34,14,0,8,14.481406755745411,0.42592372811015916
467,467,MLG82,19,8,MLG82,71,28,0,8,28.48140675574541,0.40114657402458326
359,359,1-6166,4,11,1-6166,117,43,0,34,45.045978711917996,0.38500836505912817
416,416,1-3246,10,2,1-3246,116,44,0,4,44.240703377872705,0.3813853739471785
142,142,MLG17,14,15,MLG17,76,27,0,17,28.022989355958998,0.36872354415735525
358,358,MLG18,20,17,MLG18,72,25,0,25,26.50439611170441,0.36811661266256124
293,293,MLG20,19,8,MLG20,55,20,0,3,20.18052753340453,0.3669186824255369
28,28,1-7081,20,14,1-7081,99,32,0,9,32.54158260021359,0.328702854547612
372,372,1-6511,8,6,1-6511,144,44,0,6,44.36105506680906,0.30806288240839624
389,389,1-0598,17,20,1-0598,122,34,0,14,34.84246182255447,0.28559394936520055
484,484,MLG35,3,19,MLG35,44,11,0,19,12.143341044895351,0.2759850237476216
399,399,1-8087,3,19,1-8087,58,14,0,25,15.50439611170441,0.2673171743397312
128,128,MLG33,19,8,MLG33,161,41,0,21,42.263692733831704,0.26250740828466895
482,482,1-11534,8,6,1-11534,12,3,0,2,3.1203516889363527,0.2600293074113627
270,270,1-5655,15,20,1-5655,31,8,0,0,8.0,0.25806451612903225
317,317,1-3733,8,20,1-3733,16,4,0,2,4.120351688936353,0.25752198055852205
430,430,1-8718,5,16,1-8718,333,81,0,70,85.21230911277235,0.25589282015847553
257,257,MLG06,10,2,MLG06,634,159,0,47,161.8282646900043,0.2552496288485872
539,539,1-6559,19,8,1-6559,24,6,0,1,6.060175844468176,0.25250732685284066
61,61,1-7306,8,6,1-7306,159,39,0,16,39.96281351149082,0.2513384497578039
115,115,1-3254,2,4,1-3254,68,16,0,12,16.722110133618116,0.24591338431791349
455,455,1-10981,5,16,1-10981,34,8,0,5,8.300879222340882,0.2441435065394377
150,150,P1-0004,3,19,P1-0004,60,14,0,4,14.240703377872705,0.23734505629787842
453,453,MLG45,7,13,MLG45,179,36,0,71,40.27248495724052,0.22498594948179063
499,499,1-3135,13,3,1-3135,101,20,0,44,22.64773715659976,0.22423502135247286
374,374,MLG74,18,17,MLG74,177,37,0,41,39.46720962319523,0.22297858544178095
316,316,1-4776,5,16,1-4776,33,7,0,5,7.300879222340882,0.22123876431336006
398,398,MLG65,20,14,MLG65,155,31,0,28,32.68492364510894,0.21087047512973509
394,394,1-8808,11,5,1-8808,52,10,0,15,10.902637667022645,0.20966610898120472
47,47,MLG15,12,12,MLG15,559,114,0,26,115.56457195617259,0.20673447577132842
108,108,1-0917,3,4,1-0917,134,27,0,10,27.601758444681764,0.20598327197523705
360,360,MLG67,17,20,MLG67,293,59,0,16,59.96281351149082,0.20465124065355228
90,90,MLG83,17,20,MLG83,88,17,0,16,17.962813511490822,0.2041228808123957
500,500,MLG50,12,12,MLG50,168,33,0,2,33.12035168893635,0.19714495052938305
345,345,1-2364,15,18,1-2364,88,16,0,18,17.083165200427175,0.19412687727758152
429,429,1-8949,12,12,1-8949,112,21,0,6,21.361055066809058,0.19072370595365232
159,159,MLG36,20,14,MLG36,136,24,0,30,25.80527533404529,0.18974467157386243
344,344,1-9294,14,15,1-9294,74,13,0,17,14.022989355958998,0.18949985616160808
6,6,MLG58,3,2,MLG58,66,12,0,2,12.120351688936353,0.1836416922566114
506,506,1-3302,12,16,1-3302,52,9,0,8,9.481406755745411,0.18233474530279636
350,350,1-19891,21,7,1-19891,95,15,0,37,17.226506245322526,0.18133164468760554
340,340,1-0487,19,5,1-0487,18,3,0,4,3.2407033778727055,0.18003907654848364
391,391,1-8165,14,15,1-8165,420,60,0,252,75.16431280598044,0.17896264953804866
225,225,1-17970,5,19,1-17970,36,6,0,7,6.4212309112772346,0.1783675253132565
95,95,1-7625,10,2,1-7625,76,13,0,9,13.541582600213587,0.178178718423863
266,266,1-6554,2,20,1-6554,28,4,0,16,4.962813511490822,0.1772433396961008
413,413,1-1763,10,8,1-1763,35,6,0,3,6.180527533404529,0.1765865009544151
300,300,1-7083,17,20,1-7083,17,3,0,0,3.0,0.17647058823529413
280,280,MLG09,2,4,MLG09,174,27,0,53,30.189319756813347,0.17350183768283534
183,183,1-18927,17,13,1-18927,30,4,0,20,5.203516889363527,0.17345056297878425
164,164,MLG29,12,12,MLG29,93,16,0,2,16.120351688936353,0.1733371149347995
