Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
91,91,91,91,91,1-6684,4,16,1-6684,145,3,0,135,75.13605612516403,0.5181796974149243
81,81,81,81,81,1-7038,15,14,1-7038,163,7,0,139,81.27342075109482,0.4986099432582504
83,83,83,83,83,1-7306,13,12,1-7306,159,56,0,31,72.56457585096359,0.45638098019473955
364,364,364,364,364,1-5515,17,18,1-5515,30,10,0,6,13.20604693889618,0.44020156462987264
162,162,162,162,162,1-10960,12,11,1-10960,82,18,0,33,35.633258163928986,0.43455192882840227
13,13,13,13,13,MLG11,4,16,MLG11,493,16,0,368,212.63754558563232,0.43131347988972074
189,189,189,189,189,1-0582,11,10,1-0582,70,7,0,37,26.77062278985977,0.3824374684265682
114,114,114,114,114,1-6166,12,11,1-6166,117,14,0,57,44.4574459195137,0.3799781702522539
155,155,155,155,155,1-2364,19,3,1-2364,88,7,0,49,33.18271666765213,0.3770763257687742
212,212,212,212,212,1-8916,7,20,1-8916,61,12,0,18,21.618140816688538,0.3543957510932547
12,12,12,12,12,1-3523,15,14,1-3523,497,10,0,305,172.97405272722244,0.3480363233948138
24,24,24,24,24,MLG62,8,19,MLG62,370,41,0,159,125.96024388074875,0.34043309156959123
120,120,120,120,120,1-1152,4,16,1-1152,112,18,0,37,37.77062278985977,0.3372377034808908
42,42,42,42,42,1-8681,19,3,1-8681,260,26,0,115,87.4492329955101,0.336343203828885
391,391,391,391,391,1-7301,19,22,1-7301,26,5,0,7,8.740388095378876,0.3361687728991875
119,119,119,119,119,1-1136,12,11,1-1136,113,12,0,48,37.648375511169434,0.3331714647006145
30,30,30,30,30,1-8718,4,16,1-8718,333,83,0,49,109.18271666765213,0.32787602602898536
205,205,205,205,205,1-0447,11,10,1-0447,65,1,0,38,21.30496394634247,0.32776867609757643
340,340,340,340,340,1-10981,15,14,1-10981,34,9,0,4,11.137364625930786,0.3275695478214937
