Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,1-3037,18,15,1-3037,467,63,3,134,3124.0303716659546,6.68957253033395
364,364,364,364,364,MLG02,18,15,MLG02,755,56,3,239,3164.852677822113,4.191857851420017
353,353,353,353,353,1-8681,11,16,1-8681,260,33,1,100,1078.5450534820557,4.148250205700214
158,158,158,158,158,MLG12,11,16,MLG12,569,38,1,79,1073.980592250824,1.8874878598432758
37,37,37,37,37,1-8039,14,5,1-8039,12,1,0,22,11.019911766052246,0.9183259805043539
195,195,195,195,195,1-3079,3,13,1-3079,34,0,0,62,28.23793315887451,0.8305274458492503
307,307,307,307,307,1-5199,11,16,1-5199,3,2,0,1,2.4554505348205566,0.8184835116068522
439,439,439,439,439,1-8062,12,8,1-8062,17,11,0,3,12.36635160446167,0.7274324473212747
528,528,528,528,528,MLG77,14,5,MLG77,9,6,0,0,6.0,0.6666666666666666
162,162,162,162,162,1-8242,19,19,1-8242,11,7,0,0,7.0,0.6363636363636364
541,541,541,541,541,1-7301,11,16,1-7301,26,12,0,9,16.09905481338501,0.6191944158994235
514,514,514,514,514,1-6764,3,13,1-6764,38,8,0,34,23.485318183898926,0.6180346890499717
562,562,562,562,562,1-3142,8,17,1-3142,4,2,0,1,2.4554505348205566,0.6138626337051392
228,228,228,228,228,1-18816,5,4,1-18816,44,0,0,59,26.871581554412842,0.6107177626002919
501,501,501,501,501,MLG56,17,12,MLG56,109,35,0,65,64.60428476333618,0.5926998602140934
414,414,414,414,414,1-5140,3,13,1-5140,10,5,0,2,5.910901069641113,0.5910901069641114
458,458,458,458,458,1-9063,8,17,1-9063,35,17,0,8,20.643604278564453,0.5898172651018415
440,440,440,440,440,1-9197,20,6,1-9197,16,7,0,5,9.277252674102783,0.579828292131424
488,488,488,488,488,1-18369,3,13,1-18369,7,4,0,0,4.0,0.5714285714285714
359,359,359,359,359,1-6166,4,9,1-6166,117,43,0,52,66.68342781066895,0.5699438274416149
559,559,559,559,559,1-9466,20,6,1-9466,8,4,0,1,4.455450534820557,0.5569313168525696
108,108,108,108,108,1-0917,3,13,1-0917,134,56,0,40,74.21802139282227,0.5538658312897184
492,492,492,492,492,1-3257,19,19,1-3257,37,19,0,3,20.36635160446167,0.5504419352557208
435,435,435,435,435,1-10882,3,13,1-10882,14,4,0,8,7.643604278564453,0.5459717341831752
319,319,319,319,319,1-20040,18,15,1-20040,22,9,0,6,11.73270320892334,0.5333046913146973
291,291,291,291,291,1-17979,7,7,1-17979,17,7,0,4,8.821802139282227,0.5189295376048368
376,376,376,376,376,1-18412,19,19,1-18412,56,26,0,6,28.73270320892334,0.513083985873631
167,167,167,167,167,1-9287,20,6,1-9287,21,8,0,6,10.73270320892334,0.5110811051868257
290,290,290,290,290,1-0447,4,9,1-0447,65,23,0,21,32.56446123123169,0.5009917112497183
569,569,569,569,569,1-10217,8,17,1-10217,4,2,0,0,2.0,0.5
477,477,477,477,477,1-20081,12,8,1-20081,20,10,0,0,10.0,0.5
358,358,358,358,358,MLG18,20,6,MLG18,72,28,0,16,35.287208557128906,0.4901001188490126
51,51,51,51,51,1-8981,8,17,1-8981,15,5,0,5,7.277252674102783,0.48515017827351886
544,544,544,544,544,1-20124,15,14,1-20124,3,1,0,1,1.4554505348205566,0.48515017827351886
351,351,351,351,351,1-9399,12,8,1-9399,38,15,0,7,18.188153743743896,0.4786356248353657
536,536,536,536,536,1-1964,15,14,1-1964,48,7,0,34,22.485318183898926,0.4684441288312276
470,470,470,470,470,1-10043,7,7,1-10043,61,19,0,20,28.109010696411133,0.46080345403952677
484,484,484,484,484,MLG35,3,13,MLG35,44,12,0,18,20.19810962677002,0.459047946062955
