Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,23,1-1514,64,9,2,5,2012.716717660427,31.448698713444173
1-7488,1,1,1-7488,65,4,2,6,2008.4600611925125,30.899385556807886
1-18987,19,19,1-18987,34,5,1,4,1007.9733741283417,29.646275709657107
1-8126,1,1,1-8126,34,4,1,1,1004.7433435320854,29.551274809767218
1-0363,4,13,1-0363,34,1,1,3,1003.2300305962563,29.506765605772244
1-7425,1,1,1-7425,352,9,10,25,10027.583588302135,28.48745337585834
1-3257,9,10,1-3257,37,2,1,8,1007.9467482566833,27.24180400693739
1-8864,22,22,1-8864,39,5,1,5,1008.7167176604271,25.864531222062233
1-8990,22,22,1-8990,40,9,1,4,1011.9733741283417,25.299334353208543
1-2006,20,21,1-2006,40,2,1,11,1010.1767788529396,25.25441947132349
1-8368,1,1,1-8368,80,5,2,11,2013.1767788529396,25.164709735661745
1-7579,19,19,1-7579,40,1,1,3,1003.2300305962563,25.080750764906405
1-1633,1,1,1-1633,399,20,9,136,9121.094720363617,22.859886517202046
MLG24,6,15,MLG24,49,10,1,14,1020.4068094491959,20.824628764269303
MLG37,20,21,MLG37,50,5,1,5,1008.7167176604271,20.174334353208543
1-0984,23,23,1-0984,50,3,1,0,1003.0,20.06
1-8808,22,22,1-8808,52,8,1,11,1016.1767788529396,19.5418611317873
MLG53,23,23,MLG53,216,37,4,18,4050.3801835775375,18.751760109155267
1-10808,1,1,1-10808,54,0,1,0,1000.0,18.51851851851852
1-8121,1,1,1-8121,110,3,2,17,2015.6368400454521,18.323971273140472
1-8087,16,8,1-8087,58,11,1,8,1016.9467482566833,17.53356462511523
1-3246,19,19,1-3246,116,12,2,16,2023.8934965133667,17.447357728563507
1-3174,1,23,1-3174,117,21,2,15,2032.1501529812813,17.36880472633574
1-8371,13,5,1-8371,255,15,4,24,4032.84024477005,15.81505978341196
MLG27,6,15,MLG27,67,14,1,18,1027.3801835775375,15.334032590709516
1-4654,1,1,1-4654,138,4,2,15,2015.1501529812813,14.602537340444067
1-1070,13,5,1-1070,280,20,4,22,4036.353557705879,14.41554842037814
MLG42,20,21,MLG42,72,9,1,2,1010.4866870641708,14.034537320335707
1-9294,22,22,1-9294,74,15,1,11,1023.1767788529396,13.826713227742427
1-7302,23,23,1-7302,240,30,3,21,3045.610214173794,12.690042559057474
1-8681,8,17,1-8681,260,50,3,66,3099.0606731176376,11.91946412737553
1-0918,1,10,1-0918,179,54,2,38,2082.247054219246,11.632665107370089
MLG29,20,21,MLG29,93,6,1,10,1013.4334353208542,10.897133713127465
1-0677,20,21,1-0677,187,17,2,7,2022.203404724598,10.81392195039892
1-3186,1,1,1-3186,796,59,8,81,8119.210826098919,10.200013600626782
1-6678,4,13,1-6678,213,6,2,15,2017.1501529812813,9.470188511649209
MLG66,13,5,MLG66,229,34,2,117,2120.971193253994,9.261882939973773
MLG52,22,22,MLG52,112,6,1,3,1008.2300305962563,9.002053844609431
1-1887,5,14,1-1887,119,18,1,18,1031.3801835775375,8.667060366197795
1-1035,8,17,1-1035,249,21,2,62,2067.087298989296,8.301555417627695
1-0917,11,9,1-0917,134,23,1,62,1069.087298989296,7.978263425293253
MLG36,22,22,MLG36,136,9,1,22,1025.3535577058792,7.539364394896171
1-3693,19,19,1-3693,143,36,1,17,1048.6368400454521,7.3331247555626025
1-1099,1,1,1-1099,149,0,1,1,1000.7433435320854,6.716398278738828
MLG26,20,21,MLG26,155,19,1,21,1034.6102141737938,6.674904607572863
MLG68,19,19,MLG68,152,5,1,1,1005.7433435320854,6.616732523237404
1-7306,19,19,1-7306,159,23,1,21,1038.6102141737938,6.5321397117848665
MLG33,20,21,MLG33,161,8,1,14,1018.4068094491959,6.325508133224819
1-19755,9,10,1-19755,517,110,3,177,3241.571805179119,6.269964806922861
MLG09,17,3,MLG09,174,44,1,26,1063.3269318342209,6.111074320886327
1-5531,21,17,1-5531,199,63,1,42,1094.2204283475876,5.498595117324561
MLG61,19,19,MLG61,218,26,1,54,1066.1405507326126,4.890552985011984
1-0691,17,3,1-0691,450,16,2,180,2149.8018357753754,4.777337412834168
MLG13,7,16,MLG13,225,27,1,28,1047.8136188983917,4.656949417326185
1-9365,14,6,1-9365,243,16,1,47,1050.9371460080147,4.324844222255204
MLG70,5,14,MLG70,269,29,1,95,1099.6176355481148,4.087797901665854
1-7172,11,9,1-7172,284,59,1,128,1154.1479721069336,4.063901310235682
MLG15,7,16,MLG15,559,63,2,156,2178.9615910053253,3.8979634901705285
1-7946,16,8,1-7946,289,55,1,56,1096.6272377967834,3.7945579162518457
MLG12,9,10,MLG12,569,46,2,61,2091.3439554572105,3.675472680944131
MLG14,17,3,MLG14,462,53,1,373,1330.2671374678612,2.879366098415284
1-0708,4,13,1-0708,408,25,1,66,1074.0606731176376,2.6325016497981313
MLG08,7,16,MLG08,532,48,1,138,1150.5814074277878,2.16274700644321
MLG02,14,6,MLG02,755,41,1,30,1063.3003059625626,1.4083447761093544
1-9958,18,18,1-9958,1,0,0,1,0.7433435320854187,0.7433435320854187
1-20283,7,16,1-20283,1,0,0,1,0.7433435320854187,0.7433435320854187
