Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8711,11,10,1-8711,48,6,1,15,1006.185043909587,20.96218841478306
1-1887,18,4,1-1887,119,48,1,15,1048.185043909587,8.808277679912495
1-6511,18,4,1-6511,144,50,1,12,1050.1480351276696,7.292694688386594
1-3509,10,10,1-3509,150,16,1,28,1016.3454152978957,6.775636101985971
MLG13,1,13,MLG13,225,26,1,28,1026.3454152978957,4.561535179101758
MLG15,1,13,MLG15,559,49,2,256,2052.1580827236176,3.6711235826898347
MLG11,18,4,MLG11,493,13,1,21,1013.2590614734218,2.0552922139420318
MLG08,1,13,MLG08,532,91,1,63,1091.7771844202653,2.0522127526696714
MLG12,18,4,MLG12,569,37,1,49,1037.6044767713174,1.8235579556613664
MLG83,18,4,MLG83,88,38,0,8,38.09869008511305,0.4329396600581028
1-8681,11,2,1-8681,260,107,0,4,107.04934504255652,0.4117282501636789
1-10981,18,4,1-10981,34,13,0,4,13.049345042556524,0.38380426595754485
1-4394,4,11,1-4394,190,70,0,29,70.3577515585348,0.3703039555712358
1-7625,1,4,1-7625,76,27,0,6,27.074017563834786,0.35623707320835246
1-5655,11,2,1-5655,31,11,0,3,11.037008781917393,0.356032541352174
1-8916,18,4,1-8916,61,20,0,7,20.086353824473917,0.3292844889258019
MLG53,20,6,MLG53,216,70,0,33,70.40709660109133,0.325958780560608
MLG67,11,2,MLG67,293,94,0,27,94.33307903725654,0.3219559011510462
1-0754,11,4,1-0754,41,13,0,1,13.012336260639131,0.3173740551375398
1-0598,21,21,1-0598,122,38,0,13,38.160371388308704,0.31278992941236644
MLG40,22,6,MLG40,30,9,0,4,9.049345042556524,0.30164483475188414
1-7484,1,13,1-7484,24,7,0,3,7.037008781917393,0.29320869924655807
1-7453,2,9,1-7453,24,7,0,3,7.037008781917393,0.29320869924655807
MLG05,21,21,MLG05,14,4,0,0,4.0,0.2857142857142857
1-7456,22,2,1-7456,32,9,0,0,9.0,0.28125
1-5287,1,13,1-5287,18,5,0,4,5.049345042556524,0.280519169030918
1-7348,21,21,1-7348,43,12,0,3,12.037008781917393,0.2799304367887766
1-6543,9,5,1-6543,36,10,0,3,10.037008781917393,0.27880579949770534
1-8990,10,10,1-8990,40,11,0,10,11.12336260639131,0.2780840651597828
1-7187,22,20,1-7187,96,26,0,37,26.45644164364785,0.27558793378799845
1-18869,21,21,1-18869,22,6,0,1,6.012336260639131,0.2732880118472332
1-18435,5,19,1-18435,37,10,0,5,10.061681303195655,0.2719373325188015
MLG27,20,6,MLG27,67,18,0,11,18.13569886703044,0.2706820726422454
1-1959,20,6,1-1959,19,5,0,0,5.0,0.2631578947368421
1-7462,19,8,1-7462,336,87,0,113,88.39399745222181,0.26307737336970777
1-18620,19,8,1-18620,60,15,0,16,15.197380170226097,0.2532896695037683
1-11522,2,9,1-11522,24,6,0,5,6.061681303195655,0.252570054299819
1-3369,15,1,1-3369,8,2,0,1,2.012336260639131,0.2515420325798914
1-9643,4,11,1-9643,4,1,0,0,1.0,0.25
1-7356,13,14,1-7356,4,1,0,0,1.0,0.25
1-3727,18,4,1-3727,8,2,0,0,2.0,0.25
1-9621,14,7,1-9621,4,1,0,0,1.0,0.25
MLG65,2,9,MLG65,155,38,0,26,38.32074277661741,0.24723059855882198
1-8853,9,5,1-8853,33,8,0,5,8.061681303195655,0.24429337282411076
1-9542,4,9,1-9542,54,13,0,13,13.160371388308704,0.243710581264976
7W2-0103,1,13,7W2-0103,33,8,0,2,8.024672521278262,0.24317189458418975
MLG82,20,6,MLG82,71,17,0,15,17.185043909586966,0.2420428719660136
1-12345,6,5,1-12345,97,23,0,36,23.44410538300872,0.24169180807225482
1-7449,13,14,1-7449,25,6,0,0,6.0,0.24
1-2364,21,21,1-2364,88,21,0,3,21.037008781917393,0.23905691797633402
1-8126,4,11,1-8126,34,8,0,8,8.098690085113049,0.23819676720920732
1-9135,20,6,1-9135,21,5,0,0,5.0,0.23809523809523808
1-9365,21,21,1-9365,243,57,0,27,57.33307903725654,0.23593859686113802
1-6199,1,13,1-6199,30,7,0,3,7.037008781917393,0.23456695939724645
