Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,7,1-3037,467,62,3,62,3112.9003452584147,6.6657394973413595
353,353,353,353,1-8681,11,17,1-8681,260,32,1,135,1142.831396933645,4.395505372821711
364,364,364,364,MLG02,18,7,MLG02,755,68,3,295,3310.18712663278,4.384353810109642
158,158,158,158,MLG12,11,17,MLG12,569,10,1,108,1098.665117546916,1.9308701538610122
484,484,484,484,MLG35,3,9,MLG35,44,13,0,19,28.59849290177226,0.6499657477675513
391,391,391,391,1-8165,14,5,1-8165,420,64,0,252,270.88527427613735,0.644964938752708
306,306,306,306,1-18987,5,6,1-18987,34,15,0,7,20.74681317433715,0.6102003874805044
501,501,501,501,MLG56,17,8,MLG56,109,0,0,76,62.39397160708904,0.5724217578632023
499,499,499,499,1-3135,13,15,1-3135,101,22,0,43,57.301852356642485,0.5673450728380444
358,358,358,358,MLG18,20,4,MLG18,72,26,0,17,39.956546280533075,0.5549520316740705
83,83,83,83,1-1152,3,9,1-1152,112,16,0,55,61.1535320840776,0.5460136793221214
453,453,453,453,MLG45,7,3,MLG45,179,37,0,71,95.28910505399108,0.5323413690167099
262,262,262,262,1-4394,21,19,1-4394,190,14,0,106,101.02317092567682,0.5317008996088254
320,320,320,320,1-0541,6,11,1-0541,132,15,0,66,69.18423850089312,0.52412301894616
472,472,472,472,MLG52,15,10,MLG52,112,5,0,65,58.36326519027352,0.5211005820560136
285,285,285,285,1-6727,6,11,1-6727,235,24,0,116,119.23290403187275,0.5073740597100969
142,142,142,142,MLG17,14,5,MLG17,76,27,0,13,37.672653038054705,0.49569280313229874
460,460,460,460,1-8044,13,15,1-8044,56,12,0,19,27.59849290177226,0.49283023038879037
174,174,174,174,1-6568,13,15,1-6568,394,32,0,197,193.73174219205976,0.4917049294214715
