Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
194,194,1-8628,20,16,1-8628,68,47,0,0,47.0,0.6911764705882353
224,224,1-8087,16,23,1-8087,58,29,0,2,29.294199500232935,0.5050724051764299
343,343,1-11132,16,23,1-11132,34,17,0,0,17.0,0.5
133,133,MLG47,15,15,MLG47,106,44,0,26,47.824593503028154,0.45117541040592596
532,532,1-18369,16,23,1-18369,7,3,0,0,3.0,0.42857142857142855
247,247,1-8177,16,23,1-8177,53,19,0,10,20.470997501164675,0.3862452358710316
187,187,MLG82,16,23,MLG82,71,27,0,2,27.294199500232935,0.3844253450737033
83,83,1-7306,13,13,1-7306,159,56,0,27,59.97169325314462,0.3771804607116014
409,409,1-9245,9,4,1-9245,23,8,0,4,8.58839900046587,0.37340865219416824
539,539,P1-17272,15,15,P1-17272,6,2,0,1,2.1470997501164675,0.3578499583527446
475,475,1-9548,8,9,1-9548,16,5,0,3,5.441299250349402,0.34008120314683765
382,382,1-3472,22,21,1-3472,28,8,0,9,9.323897751048207,0.3329963482517217
58,58,MLG53,16,23,MLG53,216,67,0,14,69.05939650163054,0.3197194282482896
376,376,1-3356,2,5,1-3356,28,8,0,6,8.882598500698805,0.31723566073924303
445,445,1-2028,15,15,1-2028,20,6,0,2,6.294199500232935,0.31470997501164677
184,184,MLG18,3,7,MLG18,72,20,0,15,22.206496251747012,0.30842355905204183
212,212,1-8916,7,3,1-8916,61,16,0,15,18.206496251747012,0.2984671516679838
552,552,1-5303,9,4,1-5303,4,1,0,1,1.1470997501164675,0.28677493752911687
554,554,1-10217,8,9,1-10217,4,1,0,1,1.1470997501164675,0.28677493752911687
325,325,1-6543,22,21,1-6543,36,10,0,2,10.294199500232935,0.28594998611758154
348,348,1-0997,7,3,1-0997,33,9,0,2,9.294199500232935,0.2816424090979677
472,472,1-3733,15,15,1-3733,16,4,0,3,4.441299250349402,0.27758120314683765
444,444,1-7467,15,15,1-7467,20,3,0,17,5.500695751979947,0.27503478759899735
497,497,1-8039,19,18,1-8039,12,0,0,22,3.2361945025622845,0.2696828752135237
162,162,1-10960,12,12,1-10960,82,17,0,34,22.001391503959894,0.2683096524873158
436,436,1-3182,2,5,1-3182,20,5,0,1,5.1470997501164675,0.25735498750582336
243,243,1-9542,9,4,1-9542,54,12,0,12,13.76519700139761,0.25491105558143723
175,175,1-7625,2,5,1-7625,76,19,0,0,19.0,0.25
546,546,1-7834,16,23,1-7834,4,1,0,0,1.0,0.25
555,555,1-3734,3,7,1-3734,4,1,0,0,1.0,0.25
509,509,1-0337,4,8,1-0337,11,2,0,5,2.7354987505823374,0.2486817045983943
180,180,1-9294,15,15,1-9294,74,16,0,10,17.470997501164675,0.23609456082654967
393,393,1-8766,20,16,1-8766,26,6,0,0,6.0,0.23076923076923078
516,516,1-17965,1,6,1-17965,10,2,0,2,2.294199500232935,0.2294199500232935
400,400,1-11523,8,9,1-11523,24,5,0,3,5.441299250349402,0.22672080209789178
76,76,1-7518,12,12,1-7518,169,32,0,36,37.29559100419283,0.22068397043901083
172,172,1-19068,13,13,1-19068,77,15,0,10,16.470997501164675,0.2139090584566841
428,428,1-5221,9,4,1-5221,21,4,0,3,4.441299250349402,0.2114904404928287
316,316,1-3216,1,6,1-3216,38,7,0,7,8.029698250815272,0.21130784870566507
407,407,1-0295,1,6,1-0295,24,5,0,0,5.0,0.20833333333333334
216,216,1-18620,21,22,1-18620,60,11,0,9,12.323897751048207,0.20539829585080346
265,265,1-8711,21,22,1-8711,48,7,0,19,9.794895252212882,0.20406031775443503
340,340,1-10981,15,15,1-10981,34,6,0,6,6.882598500698805,0.2024293676676119
156,156,MLG83,22,21,MLG83,88,17,0,5,17.735498750582337,0.20153975852934475
398,398,1-8914,7,3,1-8914,25,4,0,6,4.882598500698805,0.1953039400279522
38,38,1-5899,6,2,1-5899,288,51,0,35,56.14849125407636,0.19496003907665405
442,442,1-9232,1,6,1-9232,20,3,0,6,3.882598500698805,0.19412992503494025
322,322,1-18435,4,8,1-18435,37,6,0,8,7.17679800093174,0.19396751353869568
164,164,1-9454,13,13,1-9454,80,14,0,10,15.470997501164675,0.19338746876455842
304,304,1-2006,11,11,1-2006,40,7,0,5,7.735498750582337,0.19338746876455842
120,120,1-1152,4,8,1-1152,112,18,0,24,21.53039400279522,0.19223566073924303
94,94,1-3693,11,11,1-3693,143,23,0,30,27.412992503494024,0.19169924827618198
114,114,1-6166,12,12,1-6166,117,13,0,62,22.120184507220984,0.1890614060446238
185,185,MLG42,16,23,MLG42,72,13,0,4,13.58839900046587,0.1887277638953593
14,14,1-3037,3,7,1-3037,467,68,0,134,87.71136651560664,0.18781877198202707
440,440,1-20081,20,16,1-20081,20,3,0,5,3.7354987505823374,0.18677493752911686
260,260,MLG24,16,23,MLG24,49,9,0,1,9.147099750116467,0.18667550510441772
149,149,MLG29,22,21,MLG29,93,17,0,2,17.294199500232935,0.18595913441110684
537,537,P1-6891,9,4,P1-6891,7,1,0,2,1.294199500232935,0.18488564289041928
112,112,1-1166,1,6,1-1166,118,18,0,25,21.677493752911687,0.1837075741772177
167,167,MLG32,22,21,MLG32,79,14,0,1,14.147099750116467,0.17907721202679072
369,369,1-9217,8,9,1-9217,30,4,0,9,5.323897751048207,0.17746325836827356
288,288,MLG01,10,10,MLG01,43,6,0,11,7.618097251281142,0.1771650523553754
117,117,1-3246,2,5,1-3246,116,18,0,15,20.206496251747012,0.17419393320471563
189,189,1-0582,11,11,1-0582,70,7,0,34,12.001391503959894,0.17144845005656992
119,119,1-1136,12,12,1-1136,113,12,0,50,19.354987505823374,0.17128307527277323
92,92,1-6511,23,20,1-6511,144,8,0,113,24.622271763160825,0.1709879983552835
460,460,1-7083,1,6,1-7083,17,2,0,6,2.882598500698805,0.169564617688165
86,86,MLG65,3,7,MLG65,155,22,0,29,26.265892753377557,0.16945737260243585
55,55,MLG13,8,9,MLG13,225,19,0,130,38.12296751514077,0.16943541117840344
10,10,MLG08,8,9,MLG08,532,51,0,266,90.12853353098035,0.16941453671236908
381,381,1-6554,3,7,1-6554,28,4,0,5,4.735498750582337,0.16912495537794062
47,47,1-1035,11,11,1-1035,249,34,0,54,41.943386506289244,0.16844733536662346
67,67,1-4394,21,22,1-4394,190,24,0,53,31.796286756172776,0.16734887766406725
44,44,1-8371,2,5,1-8371,255,40,0,18,42.647795502096415,0.16724625687096634
362,362,MLG40,22,21,MLG40,30,5,0,0,5.0,0.16666666666666666
503,503,1-11534,3,7,1-11534,12,2,0,0,2.0,0.16666666666666666
35,35,1-7901,9,4,1-7901,298,41,0,54,48.943386506289244,0.16423955203452767
202,202,1-1367,14,14,1-1367,66,8,0,19,10.794895252212882,0.16355901897292247
