Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8753,1,12,1-8753,258,44,32,36,32078.253366947174,124.33431537576423
1-7425,1,12,1-7425,352,32,10,81,10109.070075631142,28.718949078497563
1-8368,1,12,1-8368,80,8,2,24,2030.8355779647827,25.385444724559783
MLG24,6,4,MLG24,49,2,1,7,1008.660376906395,20.58490565115092
1-1633,1,12,1-1633,399,26,8,92,8113.536382198334,20.334677649619884
MLG53,23,21,MLG53,216,20,4,43,4060.913743853569,18.80052659191467
1-9040,11,3,1-9040,55,13,1,14,1026.32075381279,18.660377342050726
1-8121,1,12,1-8121,110,8,2,25,2031.787060379982,18.470791457999837
1-8087,16,4,1-8087,58,7,1,12,1018.4177889823914,17.558927396248126
1-3174,1,21,1-3174,117,10,2,23,2031.8840955495834,17.36653073119302
1-6249,9,2,1-6249,64,12,1,9,1020.5633417367935,15.946302214637399
1-1514,23,21,1-1514,64,10,1,11,1020.4663065671921,15.944786040112376
1-7488,1,3,1-7488,65,12,1,22,1032.9326131343842,15.891270971298217
1-8371,13,8,1-8371,255,13,4,31,4042.4959548711777,15.852925313220304
1-4654,1,12,1-4654,138,10,2,33,2041.3989197015762,14.792745794938957
1-1070,13,8,1-1070,280,20,4,71,4087.555251479149,14.598411612425531
MLG42,20,23,MLG42,72,8,1,3,1010.8544472455978,14.039645100633303
1-7306,19,11,1-7306,159,32,2,18,2049.126683473587,12.887589204236397
1-7302,23,21,1-7302,240,32,3,36,3066.253366947174,12.776055695613225
1-8681,8,20,1-8681,260,42,3,55,3094.3315328359604,11.901275126292155
MLG29,20,23,MLG29,93,6,1,5,1010.7574120759964,10.86835926963437
1-0677,20,23,1-0677,187,14,2,2,2015.9029648303986,10.780229758451329
1-3186,1,12,1-3186,796,99,8,216,8304.520201683044,10.432814323722418
MLG66,13,8,MLG66,229,34,2,116,2144.3719601631165,9.364069695035443
1-3246,19,11,1-3246,116,26,1,21,1045.9811307191849,9.01707871309642
1-1887,5,17,1-1887,119,17,1,18,1034.126683473587,8.690140197257033
1-1035,8,20,1-1035,249,16,2,72,2084.506733894348,8.371512987527503
1-8753,10,1,1-8753,258,26,2,34,2058.3504021167755,7.978102333785952
1-0917,11,3,1-0917,134,24,1,25,1047.787060379982,7.819306420746134
1-3693,19,11,1-3693,143,66,1,20,1085.0296483039856,7.58761991820969
MLG26,20,23,MLG26,155,18,1,11,1028.466306567192,6.635266493981884
MLG33,20,23,MLG33,161,8,1,7,1014.660376906395,6.30223836587823
MLG09,17,5,MLG09,174,26,1,36,1060.253366947174,6.093410154868817
1-0918,1,11,1-0918,179,39,1,12,1050.4177889823914,5.868255804370901
1-3496,23,4,1-3496,192,45,1,35,1078.3018845319748,5.616155648604035
1-5531,21,20,1-5531,199,32,1,48,1077.6711559295654,5.415432944369676
1-0691,17,5,1-0691,450,107,2,131,2231.6441963911057,4.9592093253135685
1-6678,4,16,1-6678,213,10,1,36,1044.253366947174,4.902597966888141
MLG61,19,11,MLG61,218,21,1,13,1033.3692713975906,4.740226015585278
MLG13,7,19,MLG13,225,22,1,13,1034.3692713975906,4.597196761767069
1-9365,14,7,1-9365,243,14,1,64,1074.894874572754,4.423435697830263
1-7172,11,3,1-7172,284,55,1,171,1217.7034929990768,4.287688355630552
MLG70,5,17,MLG70,269,29,1,95,1119.3908294439316,4.1613041986763255
1-7946,16,4,1-7946,289,60,1,68,1124.700804233551,3.8916982845451593
MLG15,7,19,MLG15,559,62,2,119,2175.2264074087143,3.8912815874932276
MLG12,9,2,MLG12,569,47,2,52,2096.4770855903625,3.684493999280075
1-0708,4,16,1-0708,408,30,1,96,1121.3423118591309,2.748388019262576
MLG14,17,5,MLG14,462,49,1,72,1117.5067338943481,2.418845744360061
1-19755,9,2,1-19755,517,113,1,76,1185.3126635551453,2.2926743975921573
MLG08,7,19,MLG08,532,45,1,57,1099.234497666359,2.0662302587713515
1-8729,24,14,1-8729,53,1,0,90,86.63341736793518,1.6345927805270788
1-3081,24,14,1-3081,42,0,0,69,65.6522866487503,1.5631496821131026
MLG02,14,7,MLG02,755,37,1,43,1077.913743853569,1.4277003229848597
1-9063,11,3,1-9063,35,3,0,43,43.91374385356903,1.254678395816258
1-18816,1,12,1-18816,44,0,0,45,42.81670868396759,0.973107015544718
1-7297,24,14,1-7297,13,2,0,11,12.466306567192078,0.9589466590147752
1-19109,4,16,1-19109,30,0,0,30,28.544472455978394,0.9514824151992798
1-19108,4,16,1-19108,16,0,0,16,15.223718643188477,0.9514824151992798
1-8162,19,11,1-8162,22,11,0,10,20.514824151992798,0.9324920069087635
1-3075,4,16,1-3075,45,0,0,41,39.01077902317047,0.8669062005148993
1-7467,1,12,1-7467,20,0,0,18,17.126683473587036,0.8563341736793518
1-4776,18,10,1-4776,33,10,0,16,25.223718643188477,0.7643551103996508
1-6501,24,14,1-6501,107,26,0,58,81.18598008155823,0.7587474773977404
1-11189,14,7,1-11189,53,1,0,40,39.05929660797119,0.7369678605277583
1-8808,22,17,1-8808,52,24,0,14,37.32075381278992,0.7177068040921137
1-2699,1,12,1-2699,36,0,0,27,25.690025210380554,0.7136118113994598
1-7770,17,5,1-7770,23,1,0,16,16.223718643188477,0.7053790714429773
1-0983,24,14,1-0983,195,45,0,96,136.34231185913086,0.6991913428673378
1-8242,18,10,1-8242,11,1,0,7,7.6603769063949585,0.6963979005813599
1-3077,1,12,1-3077,41,0,0,29,27.592990040779114,0.6729997570921735
1-5873,2,13,1-5873,3,2,0,0,2.0,0.6666666666666666
1-8899,24,14,1-8899,3,2,0,0,2.0,0.6666666666666666
1-5199,1,12,1-5199,3,1,0,1,1.9514824151992798,0.6504941383997599
1-6511,8,20,1-6511,144,22,0,75,93.36118113994598,0.6483415356940694
1-0582,1,12,1-0582,70,6,0,41,45.01077902317047,0.6430111289024353
1-5221,18,10,1-5221,21,3,0,11,13.466306567192078,0.6412526936758132
1-8914,24,14,1-8914,25,7,0,8,14.611859321594238,0.5844743728637696
1-5515,24,14,1-5515,30,6,0,12,17.417788982391357,0.5805929660797119
1-6727,24,14,1-6727,235,41,0,99,135.1967591047287,0.5753053578924625
MLG56,2,13,MLG56,109,14,0,51,62.52560317516327,0.5736293869281034
1-7721,19,11,1-7721,12,4,0,3,6.854447245597839,0.5712039371331533
1-1176,1,12,1-1176,69,1,0,40,39.05929660797119,0.5660767624343651
1-11522,24,14,1-11522,24,4,0,10,13.514824151992798,0.5631176729997
MLG82,5,17,MLG82,71,23,0,17,39.175201058387756,0.55176339518856
1-9600,24,14,1-9600,7,1,0,3,3.8544472455978394,0.5506353207996914
1-7781,14,7,1-7781,33,1,0,18,18.126683473587036,0.5492934385935465
1-6214,17,5,1-6214,65,10,0,27,35.690025210380554,0.5490773109289316
1-3364,24,14,1-3364,121,16,0,53,66.42856800556183,0.5489964297980316
1-0487,18,10,1-0487,18,4,0,6,9.708894491195679,0.5393830272886488
1-11121,1,12,1-11121,18,2,0,8,9.611859321594238,0.5339921845330132
MLG51,19,11,MLG51,99,11,0,44,52.86522626876831,0.5339921845330132
1-7899,24,14,1-7899,40,5,0,17,21.175201058387756,0.529380026459694
1-1712,24,14,1-1712,157,19,0,67,82.74932181835175,0.5270657440659346
1-19069,24,14,1-19069,11,1,0,5,5.757412075996399,0.5234010978178545
1-3254,9,2,1-3254,68,27,0,9,35.56334173679352,0.5229903196587282
1-0529,11,3,1-0529,124,7,0,59,63.13746249675751,0.5091730846512702
MLG43,2,13,MLG43,39,13,0,7,19.66037690639496,0.5041122283691015
1-8023,24,14,1-8023,20,7,0,3,9.85444724559784,0.49272236227989197
1-0541,24,14,1-0541,132,15,0,52,64.47708559036255,0.4884627696239587
1-9197,24,14,1-9197,16,4,0,4,7.805929660797119,0.48787060379981995
1-17969,24,14,1-17969,22,4,0,7,10.660376906394958,0.4845625866543163
1-3300,12,9,1-3300,29,12,0,2,13.90296483039856,0.47941258035857104
MLG27,6,18,MLG27,67,14,0,19,32.078165888786316,0.47877859535501965
1-3380,1,12,1-3380,2,0,0,1,0.9514824151992798,0.4757412075996399
1-0305,17,5,1-0305,12,0,0,6,5.708894491195679,0.4757412075996399
1-7057,17,5,1-7057,105,29,0,22,49.932613134384155,0.47554869651794435
1-1964,23,21,1-1964,48,19,0,4,22.80592966079712,0.47512353459994
1-7081,17,5,1-7081,99,14,0,34,46.35040211677551,0.46818587996742944
1-9287,24,14,1-9287,21,6,0,4,9.80592966079712,0.4669490314665295
1-1959,24,14,1-1959,19,6,0,3,8.85444724559784,0.4660235392419915
1-7733,4,16,1-7733,76,4,0,32,34.44743728637695,0.45325575376811783
1-11438,23,21,1-11438,53,2,0,23,23.884095549583435,0.45064331225629123
1-5687,12,9,1-5687,83,1,0,38,37.15633177757263,0.44766664792256183
