Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
337,337,337,337,337,337,337,1-3079,4,23,1-3079,34,0,0,34,32.94071006774902,0.9688444137573242
550,550,550,550,550,550,550,1-3142,17,6,1-3142,4,0,0,4,3.875377655029297,0.9688444137573242
474,474,474,474,474,474,474,1-19108,4,23,1-19108,16,0,0,16,15.501510620117188,0.9688444137573242
276,276,276,276,276,276,276,1-3075,23,25,1-3075,45,0,0,34,32.94071006774902,0.7320157792833116
340,340,340,340,340,340,340,1-10981,15,13,1-10981,34,9,0,15,23.532666206359863,0.6921372413635254
461,461,461,461,461,461,461,1-1067,1,2,1-1067,17,1,0,11,11.657288551330566,0.6857228559606215
140,140,140,140,140,140,140,MLG51,15,13,MLG51,99,4,0,65,66.97488689422607,0.6765140090325866
114,114,114,114,114,114,114,1-6166,12,16,1-6166,117,13,0,62,73.0683536529541,0.6245158431876419
166,166,166,166,166,166,166,1-5696,10,18,1-5696,80,6,0,45,49.59799861907959,0.6199749827384948
524,524,524,524,524,524,524,1-6015,18,10,1-6015,8,1,0,4,4.875377655029297,0.6094222068786621
162,162,162,162,162,162,162,1-10960,12,16,1-10960,82,17,0,34,49.94071006774902,0.6090330496066954
230,230,230,230,230,230,230,1-11205,10,18,1-11205,56,1,0,33,32.9718656539917,0.5887833152498517
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,4,5.875377655029297,0.5875377655029297
70,70,70,70,70,70,70,1-5228,12,16,1-5228,180,12,0,92,101.13368606567383,0.5618538114759657
97,97,97,97,97,97,97,1-4654,5,4,1-4654,138,0,0,78,75.56986427307129,0.547607712123705
190,190,190,190,190,190,190,1-1176,5,4,1-1176,69,0,0,39,37.784932136535645,0.547607712123705
397,397,397,397,397,397,397,1-19851,5,4,1-19851,25,0,0,14,13.563821792602539,0.5425528717041016
324,324,324,324,324,324,324,1-19093,17,6,1-19093,36,0,0,20,19.376888275146484,0.5382468965318468
520,520,520,520,520,520,520,1-5314,17,6,1-5314,9,0,0,5,4.844222068786621,0.5382468965318468
184,184,184,184,184,184,184,MLG18,3,12,MLG18,72,25,0,14,38.56382179260254,0.5356086360083686
119,119,119,119,119,119,119,1-1136,12,16,1-1136,113,12,0,50,60.44222068786621,0.5348869087421788
509,509,509,509,509,509,509,1-0337,4,23,1-0337,11,1,0,5,5.844222068786621,0.5312929153442383
389,389,389,389,389,389,389,1-8691,23,25,1-8691,26,0,0,14,13.563821792602539,0.5216854535616361
53,53,53,53,53,53,53,1-6727,17,6,1-6727,235,0,0,126,122.07439613342285,0.5194655154613739
329,329,329,329,329,329,329,1-8859,19,11,1-8859,36,9,0,10,18.688444137573242,0.5191234482659234
83,83,83,83,83,83,83,1-7306,13,15,1-7306,159,56,0,27,82.15879917144775,0.5167220073675959
244,244,244,244,244,244,244,1-7332,23,25,1-7332,53,0,0,28,27.127643585205078,0.5118423317963222
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,6,7.813066482543945,0.4883166551589966
364,364,364,364,364,364,364,1-5515,17,6,1-5515,30,0,0,15,14.532666206359863,0.4844222068786621
253,253,253,253,253,253,253,1-2829,1,2,1-2829,52,0,0,26,25.18995475769043,0.4844222068786621
486,486,486,486,486,486,486,1-7444,21,8,1-7444,14,0,0,7,6.7819108963012695,0.4844222068786621
529,529,529,529,529,529,529,1-9466,18,10,1-9466,8,0,0,4,3.875377655029297,0.4844222068786621
