Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,1-3037,18,5,1-3037,467,66,3,97,3110.2883161902428,6.660146287345274
364,364,364,MLG02,18,5,MLG02,755,70,3,157,3141.683150947094,4.1611697363537665
353,353,353,1-8681,11,7,1-8681,260,29,1,101,1075.1146385073662,4.135056301951408
158,158,158,MLG12,11,7,MLG12,569,29,1,64,1058.2211570739746,1.8597911372126092
316,316,316,1-4776,5,4,1-4776,33,17,0,8,20.652644634246826,0.6258377161892977
359,359,359,1-6166,4,12,1-6166,117,46,0,49,68.37244838476181,0.5843799007244599
142,142,142,MLG17,14,11,MLG17,76,27,0,33,42.06715911626816,0.5535152515298442
394,394,394,1-8808,11,7,1-8808,52,23,0,11,28.022386372089386,0.5388920456171036
372,372,372,1-6511,8,8,1-6511,144,39,0,84,77.35276865959167,0.5371720045804977
199,199,199,1-0529,13,16,1-0529,124,46,0,37,62.89348143339157,0.5072054954305771
355,355,355,1-8666,14,11,1-8666,89,25,0,40,43.26322317123413,0.48610363113746213
83,83,83,1-1152,3,10,1-1152,112,32,0,49,54.37244838476181,0.485468289149659
28,28,28,1-7081,20,15,1-7081,99,41,0,11,46.022386372089386,0.4648725896170645
317,317,317,1-3733,8,8,1-3733,16,6,0,3,7.36974173784256,0.46060885861516
239,239,239,1-1136,4,12,1-1136,113,32,0,40,50.26322317123413,0.444807284701187
410,410,410,1-8368,9,3,1-8368,80,21,0,30,34.6974173784256,0.43371771723032
460,460,460,1-8044,13,16,1-8044,56,16,0,18,24.21845042705536,0.43247232905455996
486,486,486,1-6506,9,3,1-6506,70,5,0,55,30.11193186044693,0.43017045514924185
484,484,484,MLG35,3,10,MLG35,44,12,0,15,18.8487086892128,0.42837974293665454
455,455,455,1-10981,5,4,1-10981,34,11,0,7,14.196064054965973,0.4175312957342933
183,183,183,1-18927,17,2,1-18927,30,11,0,3,12.36974173784256,0.412324724594752
449,449,449,1-10960,4,12,1-10960,82,20,0,28,32.78425621986389,0.399808002681267
344,344,344,1-9294,14,11,1-9294,74,18,0,25,29.414514482021332,0.39749343894623423
155,155,155,1-7462,5,4,1-7462,336,79,0,119,133.33308893442154,0.39682466944768313
243,243,243,1-7712,3,10,1-7712,12,2,0,6,4.73948347568512,0.3949569563070933
51,51,51,1-8981,8,8,1-8981,15,5,0,2,5.9131611585617065,0.39421074390411376
321,321,321,MLG30,3,10,MLG30,66,19,0,15,25.8487086892128,0.3916471013517091
211,211,211,1-7187,7,14,1-7187,96,12,0,56,37.56851243972778,0.3913386712471644
336,336,336,1-8678,17,2,1-8678,74,26,0,6,28.73948347568512,0.38837139832006917
281,281,281,1-8126,18,5,1-8126,34,10,0,7,13.196064054965973,0.38811953102841096
430,430,430,1-8718,5,4,1-8718,333,95,0,75,129.243543446064,0.3881187490872793
456,456,456,1-2006,16,18,1-2006,40,0,0,34,15.523739695549011,0.38809349238872526
358,358,358,MLG18,20,15,MLG18,72,22,0,13,27.935547530651093,0.3879937157034874
246,246,246,1-9232,13,16,1-9232,20,4,0,8,7.652644634246826,0.3826322317123413
147,147,147,1-7172,7,14,1-7172,284,39,0,152,108.4002480506897,0.3816910142629919
423,423,423,1-5696,8,8,1-5696,80,29,0,3,30.36974173784256,0.379621771723032
528,528,528,MLG77,14,11,MLG77,9,2,0,3,3.36974173784256,0.3744157486491733
258,258,258,1-4654,9,3,1-4654,138,24,0,60,51.394834756851196,0.37242633881776227
416,416,416,1-3246,10,17,1-3246,116,40,0,7,43.19606405496597,0.37237986254281014
130,130,130,MLG32,3,10,MLG32,79,18,0,25,29.414514482021332,0.3723356263547004
233,233,233,1-8864,3,10,1-8864,39,9,0,12,14.47896695137024,0.37125556285564715
159,159,159,MLG36,20,15,MLG36,136,39,0,25,50.41451448202133,0.37069495942662745
398,398,398,MLG65,20,15,MLG65,155,45,0,27,57.32767564058304,0.3698559718747293
326,326,326,1-9095,11,7,1-9095,16,5,0,2,5.9131611585617065,0.36957257241010666
485,485,485,MLG25,14,11,MLG25,12,3,0,3,4.36974173784256,0.3641451448202133
276,276,276,1-9548,4,12,1-9548,16,4,0,4,5.826322317123413,0.3641451448202133
399,399,399,1-8087,3,10,1-8087,58,11,0,22,21.044772744178772,0.3628409093823926
458,458,458,1-9063,8,17,1-9063,35,9,0,8,12.652644634246826,0.3615041324070522
402,402,402,1-1958,3,10,1-1958,25,4,0,11,9.022386372089386,0.36089545488357544
191,191,191,1-9285,5,4,1-9285,30,8,0,6,10.73948347568512,0.35798278252283733
268,268,268,1-7899,13,16,1-7899,40,7,0,16,14.305289268493652,0.3576322317123413
506,506,506,1-3302,12,13,1-3302,52,14,0,10,18.565805792808533,0.3570347267847795
332,332,332,1-6501,6,1,1-6501,107,12,0,57,38.02509301900864,0.35537470111223024
463,463,463,1-8187,5,4,1-8187,29,8,0,5,10.282902896404266,0.35458285849669885
166,166,166,1-9454,18,5,1-9454,80,17,0,24,27.95793390274048,0.349474173784256
537,537,537,1-9499,4,12,1-9499,36,8,0,10,12.565805792808533,0.3490501609113481
352,352,352,1-2275,13,16,1-2275,130,18,0,59,44.93825417757034,0.3456788782890026
102,102,102,1-6737,14,11,1-6737,32,11,0,0,11.0,0.34375
393,393,393,1-2292,2,24,1-2292,252,0,0,186,84.92398774623871,0.3369999513739631
478,478,478,1-8916,11,7,1-8916,61,10,0,23,20.501353323459625,0.33608775940097746
61,61,61,1-7306,8,8,1-7306,159,37,0,36,53.43690085411072,0.3360811374472372
299,299,299,1-9316,3,10,1-9316,16,4,0,3,5.36974173784256,0.33560885861516
479,479,479,1-7809,9,3,1-7809,40,7,0,14,13.392128109931946,0.33480320274829867
555,555,555,1-20068,14,11,1-20068,45,10,0,11,15.022386372089386,0.333830808268653
96,96,96,1-10725,10,17,1-10725,27,9,0,0,9.0,0.3333333333333333
544,544,544,1-20124,15,6,1-20124,3,1,0,0,1.0,0.3333333333333333
428,428,428,1-7733,11,7,1-7733,76,7,0,40,25.26322317123413,0.33241083120044906
481,481,481,1-19851,18,16,1-19851,25,1,0,16,8.305289268493652,0.3322115707397461
519,519,519,1-10800,6,1,1-10800,55,15,0,7,18.196064054965973,0.3308375282721086
232,232,232,1-3186,9,3,1-3186,796,117,0,313,259.9097213149071,0.32651975039561193
415,415,415,1-7872,11,7,1-7872,124,28,0,27,40.32767564058304,0.3252231906498632
271,271,271,1-19121,3,10,1-19121,75,17,0,16,24.305289268493652,0.32407052357991534
210,210,210,1-3182,14,11,1-3182,20,1,0,12,6.478966951370239,0.323948347568512
436,436,436,1-8702,5,4,1-8702,59,15,0,9,19.10922521352768,0.32388517311063864
77,77,77,1-7567,8,8,1-7567,27,6,0,6,8.73948347568512,0.32368457317352295
137,137,137,1-19257,7,14,1-19257,246,28,0,113,79.59360545873642,0.3235512417021806
499,499,499,1-3135,13,16,1-3135,101,22,0,23,32.501353323459625,0.32179557745999626
473,473,473,1-3174,9,3,1-3174,117,22,0,34,37.52373969554901,0.3207157238935813
270,270,270,1-5655,15,6,1-5655,31,4,0,13,9.935547530651093,0.3205015332468094
526,526,526,1-11205,20,15,1-11205,56,17,0,2,17.913161158561707,0.31987787783145905
329,329,329,1-19755,7,14,1-19755,517,63,0,224,165.27404975891113,0.3196790130733291
345,345,345,1-2364,15,6,1-2364,88,18,0,22,28.044772744178772,0.31869059936566785
267,267,267,1-7715,8,8,1-7715,20,5,0,3,6.36974173784256,0.318487086892128
238,238,238,1-7444,9,3,1-7444,14,4,0,1,4.456580579280853,0.31832718423434664
546,546,546,1-9601,9,3,1-9601,31,3,0,15,9.848708689212799,0.31770028029718705
357,357,357,1-7488,9,3,1-7488,65,11,0,21,20.58819216489792,0.31674141792150645
350,350,350,1-19891,21,9,1-19891,95,20,0,22,30.044772744178772,0.3162607657281976
318,318,318,1-3496,13,16,1-3496,192,22,0,84,60.352768659591675,0.3143373367687066
512,512,512,1-9121,18,5,1-9121,22,6,0,2,6.9131611585617065,0.3142345981164412
174,174,174,1-6568,13,16,1-6568,394,26,0,213,123.25166338682175,0.31282148067721255
129,129,129,1-7579,20,15,1-7579,40,12,0,1,12.456580579280853,0.31141451448202134
377,377,377,1-7901,14,11,1-7901,298,67,0,56,92.56851243972778,0.31063259207962346
226,226,226,1-1047,4,12,1-1047,39,8,0,9,12.10922521352768,0.3104929541930174
50,50,50,MLG14,20,15,MLG14,462,118,0,55,143.11193186044693,0.30976608627802366
152,152,152,1-1530,13,16,1-1530,632,70,0,275,195.55965930223465,0.3094298406680928
409,409,409,1-7297,20,15,1-7297,13,4,0,0,4.0,0.3076923076923077
507,507,507,1-19067,10,17,1-19067,8,2,0,1,2.4565805792808533,0.30707257241010666
41,41,41,MLG24,3,10,MLG24,49,9,0,13,14.935547530651093,0.30480709246226717
305,305,305,1-7472,5,4,1-7472,12,0,0,8,3.652644634246826,0.30438705285390216
141,141,141,MLG42,20,15,MLG42,72,15,0,15,21.8487086892128,0.30345428735017776
229,229,229,1-6569,21,9,1-6569,360,83,0,57,109.02509301900864,0.3028474806083573
295,295,295,1-7522,15,9,1-7522,67,2,0,40,20.26322317123413,0.30243616673483775
354,354,354,1-11438,6,1,1-11438,53,16,0,0,16.0,0.3018867924528302
523,523,523,MLG04,20,15,MLG04,16,3,0,4,4.826322317123413,0.3016451448202133
395,395,395,1-18620,21,9,1-18620,60,7,0,24,17.95793390274048,0.29929889837900797
505,505,505,1-7936,7,14,1-7936,59,14,0,8,17.652644634246826,0.2991973666821496
501,501,501,MLG56,17,2,MLG56,109,28,0,10,32.56580579280853,0.2987688604844819
453,453,453,MLG45,7,14,MLG45,179,37,0,36,53.43690085411072,0.2985301723693336
38,38,38,1-10018,8,8,1-10018,40,11,0,2,11.913161158561707,0.2978290289640427
313,313,313,1-3631,18,5,1-3631,13,2,0,4,3.826322317123413,0.2943324859325702
385,385,385,MLG70,19,22,MLG70,269,0,0,173,78.98844021558762,0.2936373242215153
480,480,480,1-1514,7,14,1-1514,64,10,0,19,18.675031006336212,0.2917973594740033
384,384,384,1-0584,8,8,1-0584,41,1,0,24,11.957933902740479,0.29165692445708485
374,374,374,MLG74,18,5,MLG74,177,37,0,32,51.610578536987305,0.29158518947450457
346,346,346,1-10823,16,7,1-10823,10,2,0,2,2.9131611585617065,0.2913161158561707
294,294,294,1-3051,4,12,1-3051,116,9,0,54,33.65535128116608,0.29013233863074206
339,339,339,1-7523,14,11,1-7523,79,16,0,15,22.8487086892128,0.2892241606229468
540,540,540,1-8711,4,12,1-8711,48,7,0,15,13.848708689212799,0.28851476435859996
46,46,46,1-3056,5,4,1-3056,250,47,0,55,72.11193186044693,0.2884477274417877
113,113,113,1-7647,20,11,1-7647,30,5,0,8,8.652644634246826,0.2884214878082275
482,482,482,1-11534,8,8,1-11534,12,3,0,1,3.4565805792808533,0.2880483816067378
283,283,283,1-1636,3,10,1-1636,22,4,0,5,6.282902896404266,0.285586495291103
68,68,68,1-6533,6,1,1-6533,21,0,0,13,5.9355475306510925,0.28264512050719487
341,341,341,1-0983,13,16,1-0983,195,25,0,65,54.67773765325546,0.2803986546320793
323,323,323,1-7946,13,16,1-7946,289,30,0,110,80.22386372089386,0.2775912239477296
381,381,381,1-7987,4,12,1-7987,23,5,0,3,6.36974173784256,0.2769452929496765
85,85,85,1-8986,13,16,1-8986,57,8,0,17,15.761869847774506,0.2765240324170966
412,412,412,1-7403,21,9,1-7403,58,11,0,11,16.022386372089386,0.27624804089809285
306,306,306,1-18987,5,4,1-18987,34,8,0,3,9.36974173784256,0.27558063934831056
262,262,262,1-4394,21,9,1-4394,190,24,0,62,52.3079959154129,0.2753052416600679
476,476,476,MLG01,21,9,MLG01,43,10,0,4,11.826322317123413,0.2750307515610096
108,108,108,1-0917,3,10,1-0917,134,23,0,30,36.6974173784256,0.27386132371959404
33,33,33,1-0997,11,7,1-0997,33,4,0,11,9.022386372089386,0.2734056476390723
287,287,287,1-9267,12,13,1-9267,14,2,0,4,3.826322317123413,0.27330873693738666
244,244,244,1-3099,3,10,1-3099,9,2,0,1,2.4565805792808533,0.2729533976978726
565,565,565,1-19069,10,17,1-19069,11,3,0,0,3.0,0.2727272727272727
371,371,371,MLG66,7,14,MLG66,229,20,0,92,62.0054132938385,0.27076599691632536
461,461,461,1-9351,7,14,1-9351,60,8,0,18,16.21845042705536,0.27030750711758933
257,257,257,MLG06,10,17,MLG06,634,148,0,51,171.28560954332352,0.27016657656675636
360,360,360,MLG67,17,2,MLG67,293,65,0,30,78.6974173784256,0.26859186818575287
331,331,331,1-9412,11,7,1-9412,15,4,0,0,4.0,0.26666666666666666
5,5,5,1-8121,9,3,1-8121,110,15,0,31,29.15399795770645,0.26503634507005863
551,551,551,1-18869,18,5,1-18869,22,4,0,4,5.826322317123413,0.2648328325965188
474,474,474,1-6608,4,12,1-6608,11,2,0,2,2.9131611585617065,0.2648328325965188
150,150,150,P1-0004,3,10,P1-0004,60,3,0,28,15.784256219863892,0.26307093699773154
10,10,10,1-7390,7,14,1-7390,43,4,0,16,11.305289268493652,0.26291370391845703
168,168,168,1-7636,7,14,1-7636,83,4,0,39,21.806642591953278,0.2627306336379913
