Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-9412,21,24,1-9412,15,0,2,1,2000.7635035514832,133.38423357009887
1-10981,18,16,1-10981,34,9,1,5,1012.8175177574158,29.788750522276935
1-4874,15,16,1-4874,224,38,6,14,6048.689049720764,27.00307611482484
MLG24,20,20,MLG24,49,5,1,5,1008.8175177574158,20.5881126072942
1-4874,12,24,1-4874,224,0,4,64,4048.864227294922,18.075286728995188
1-3246,12,24,1-3246,116,0,2,7,2005.344524860382,17.287452800520533
MLG26,22,20,MLG26,155,18,2,11,2026.3985390663147,13.073538961718159
1-1887,18,8,1-1887,119,40,1,34,1065.9591207504272,8.957639670171657
1-6511,18,8,1-6511,144,54,1,27,1074.6145958900452,7.462601360347536
1-7946,12,24,1-7946,289,0,2,18,2013.7430639266968,6.967969079331131
1-0918,6,16,1-0918,179,19,1,15,1030.4525532722473,5.756718174705292
MLG13,1,7,MLG13,225,24,1,25,1043.0875887870789,4.635944839053684
1-8371,22,20,1-8371,255,16,1,17,1028.9795603752136,4.03521396225574
MLG15,1,7,MLG15,559,59,2,173,2191.0861144065857,3.9196531563624073
MLG08,1,7,MLG08,532,59,1,113,1145.2759013175964,2.152774250596986
MLG11,18,8,MLG11,493,11,1,19,1025.50656747818,2.08013502531071
MLG12,18,8,MLG12,569,35,1,39,1064.776638507843,1.8713121942141353
MLG56,11,21,MLG56,109,99,0,12,108.16204261779785,0.9923123175944757
1-3142,8,15,1-3142,4,3,0,1,3.7635035514831543,0.9408758878707886
1-7326,21,22,1-7326,42,1,0,50,39.175177574157715,0.9327423231942313
1-0529,17,13,1-0529,124,44,0,73,99.73575925827026,0.804320639179599
1-18927,4,11,1-18927,30,12,0,15,23.452553272247314,0.7817517757415772
1-18973,2,10,1-18973,39,23,0,9,29.87153196334839,0.7659367170089331
1-4618,12,24,1-4618,1,0,0,1,0.7635035514831543,0.7635035514831543
1-21180,14,3,1-21180,1,0,0,1,0.7635035514831543,0.7635035514831543
1-11522,2,10,1-11522,24,15,0,4,18.054014205932617,0.752250591913859
MLG77,18,8,MLG77,9,6,0,1,6.763503551483154,0.7515003946092393
1-0582,17,13,1-0582,70,31,0,27,51.614595890045166,0.737351369857788
1-8916,18,8,1-8916,61,18,0,34,43.959120750427246,0.7206413237774958
1-0305,1,7,1-0305,12,0,0,11,8.398539066314697,0.6998782555262247
MLG71,12,24,MLG71,144,0,0,131,100.01896524429321,0.694576147529814
1-1067,16,6,1-1067,17,11,0,1,11.763503551483154,0.6919707971460679
1-3734,8,15,1-3734,4,2,0,1,2.7635035514831543,0.6908758878707886
1-7834,18,8,1-7834,4,2,0,1,2.7635035514831543,0.6908758878707886
1-3100,17,13,1-3100,4,2,0,1,2.7635035514831543,0.6908758878707886
1-6101,2,10,1-6101,41,15,0,17,27.979560375213623,0.6824283018344786
1-0447,7,9,1-0447,65,6,0,50,44.175177574157715,0.6796181165255033
P1-0004,2,10,P1-0004,60,30,0,14,40.68904972076416,0.6781508286794027
1-6166,7,9,1-6166,117,9,0,91,78.47882318496704,0.6707591725210859
1-5199,17,13,1-5199,3,2,0,0,2.0,0.6666666666666666
1-20124,18,8,1-20124,3,2,0,0,2.0,0.6666666666666666
1-9225,1,7,1-9225,18,8,0,5,11.817517757415771,0.6565287643008761
1-0984,19,2,1-0984,50,32,0,1,32.763503551483154,0.6552700710296631
1-7038,21,22,1-7038,163,2,0,136,105.83648300170898,0.6493035766976011
1-10622,18,8,1-10622,4,1,0,2,2.5270071029663086,0.6317517757415771
1-10882,19,2,1-10882,14,8,0,1,8.763503551483154,0.6259645393916539
1-2292,6,16,1-2292,252,39,0,151,154.2890362739563,0.6122580804522075
1-17969,20,4,1-17969,22,8,0,7,13.34452486038208,0.6065693118355491
1-11132,20,4,1-11132,34,2,0,24,20.324085235595703,0.5977672128116384
1-7655,4,11,1-7655,38,14,0,11,22.398539066314697,0.5894352385872289
1-18987,4,11,1-18987,34,10,0,13,19.925546169281006,0.5860454755670884
MLG83,18,8,MLG83,88,28,0,30,50.90510654449463,0.5784671198238026
1-3356,4,11,1-3356,28,7,0,12,16.16204261779785,0.5772158077784947
MLG50,21,22,MLG50,168,86,0,14,96.68904972076416,0.5755300578616914
1-20077,11,21,1-20077,28,0,0,21,16.03357458114624,0.5726276636123657
1-10043,16,6,1-10043,61,27,0,10,34.63503551483154,0.5677874674562549
1-2318,3,17,1-2318,13,5,0,3,7.290510654449463,0.5608085118807279
1-9182,1,7,1-9182,28,8,0,10,15.635035514831543,0.5583941255296979
1-9217,3,17,1-9217,30,6,0,14,16.68904972076416,0.5563016573588053
1-9291,8,15,1-9291,78,19,0,31,42.66861009597778,0.5470334627689459
1-5287,1,7,1-5287,18,9,0,1,9.763503551483154,0.5424168639712863
1-7484,1,7,1-7484,24,3,0,13,12.925546169281006,0.5385644237200419
1-7332,3,17,1-7332,53,0,0,37,28.24963140487671,0.5330119132995605
MLG14,13,14,MLG14,462,115,0,170,244.79560375213623,0.529860614182113
1-1964,6,16,1-1964,48,23,0,3,25.290510654449463,0.5268856386343638
1-9245,8,15,1-9245,23,6,0,8,12.108028411865234,0.5264360179071841
1-8187,1,7,1-8187,29,4,0,14,14.68904972076416,0.5065189558884193
1-7456,22,20,1-7456,32,7,0,12,16.16204261779785,0.5050638318061829
MLG62,1,7,MLG62,370,60,0,166,186.7415895462036,0.5047069987735233
1-1152,17,13,1-1152,112,45,0,15,56.452553272247314,0.5040406542164939
1-3117,9,5,1-3117,7,2,0,2,3.5270071029663086,0.5038581575666156
1-9548,17,13,1-9548,16,5,0,4,8.054014205932617,0.5033758878707886
MLG53,20,4,MLG53,216,69,0,52,108.70218467712402,0.5032508549866853
1-3380,19,2,1-3380,2,1,0,0,1.0,0.5
1-3739,16,6,1-3739,2,1,0,0,1.0,0.5
1-6214,15,1,1-6214,65,17,0,20,32.270071029663086,0.4964626312255859
MLG64,4,11,MLG64,129,6,0,76,64.02626991271973,0.49632767374201336
1-7425,9,5,1-7425,352,67,0,140,173.8904972076416,0.49400709433989093
1-7899,17,13,1-7899,40,6,0,18,19.743063926696777,0.49357659816741944
1-4654,9,5,1-4654,138,48,0,26,67.85109233856201,0.49167458216349286
1-7464,14,3,1-7464,48,12,0,15,23.452553272247314,0.4885948598384857
