Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
410,410,410,410,410,7W2-12806,23,21,7W2-12806,23,0,0,23,17.808907747268677,0.7743003368377686
574,574,574,574,574,1-4618,23,21,1-4618,1,0,0,1,0.7743003368377686,0.7743003368377686
474,474,474,474,474,1-19108,4,3,1-19108,16,0,0,15,11.614505052566528,0.725906565785408
444,444,444,444,444,1-7467,15,9,1-7467,20,1,0,17,14.163105726242065,0.7081552863121032
337,337,337,337,337,1-3079,4,3,1-3079,34,0,0,28,21.68040943145752,0.6376591009252212
105,105,105,105,105,1-0529,14,10,1-0529,124,13,0,82,76.49262762069702,0.6168760291991695
445,445,445,445,445,1-2028,15,9,1-2028,20,10,0,2,11.548600673675537,0.5774300336837769
382,382,382,382,382,1-3472,22,22,1-3472,28,13,0,4,16.097201347351074,0.5749000481196812
247,247,247,247,247,1-8177,16,23,1-8177,53,24,0,7,29.42010235786438,0.5550962709031015
532,532,532,532,532,1-18369,16,23,1-18369,7,3,0,1,3.7743003368377686,0.5391857624053955
92,92,92,92,92,1-6511,23,21,1-6511,144,8,0,89,76.9127299785614,0.5341161804066764
266,266,266,266,266,1-1025,23,21,1-1025,48,0,0,33,25.551911115646362,0.5323314815759659
300,300,300,300,300,1-3077,1,1,1-3077,41,0,0,28,21.68040943145752,0.5287904739379883
162,162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,43.32621145248413,0.5283684323473674
114,114,114,114,114,1-6166,12,12,1-6166,117,13,0,62,61.00662088394165,0.5214241101191595
166,166,166,166,166,1-5696,10,14,1-5696,80,6,0,45,40.843515157699585,0.5105439394712448
364,364,364,364,364,1-5515,17,8,1-5515,30,5,0,13,15.065904378890991,0.5021968126296997
100,100,100,100,100,1-0541,17,8,1-0541,132,15,0,65,65.32952189445496,0.49492062041253754
343,343,343,343,343,1-11132,16,23,1-11132,34,15,0,2,16.548600673675537,0.4867235492257511
213,213,213,213,213,1-10043,17,8,1-10043,61,8,0,28,29.68040943145752,0.4865640890402872
83,83,83,83,83,1-7306,13,11,1-7306,159,56,0,27,76.90610909461975,0.4836862207208789
230,230,230,230,230,1-11205,10,14,1-11205,56,1,0,33,26.551911115646362,0.47414126992225647
391,391,391,391,391,1-7301,19,6,1-7301,26,3,0,12,12.291604042053223,0.47275400161743164
190,190,190,190,190,1-1176,5,19,1-1176,69,0,0,42,32.52061414718628,0.4713132485099461
70,70,70,70,70,1-5228,12,12,1-5228,180,12,0,92,83.2356309890747,0.46242017216152614
539,539,539,539,539,P1-17272,15,9,P1-17272,6,2,0,1,2.7743003368377686,0.4623833894729614
508,508,508,508,508,1-7737,22,22,1-7737,11,5,0,0,5.0,0.45454545454545453
370,370,370,370,370,1-7647,23,21,1-7647,30,2,0,15,13.614505052566528,0.45381683508555093
119,119,119,119,119,1-1136,12,12,1-1136,113,12,0,50,50.71501684188843,0.44880545877777367
306,306,306,306,306,1-8990,16,23,1-8990,40,14,0,5,17.871501684188843,0.44678754210472105
509,509,509,509,509,1-0337,4,3,1-0337,11,1,0,5,4.871501684188843,0.44286378947171295
23,23,23,23,23,1-8567,17,8,1-8567,388,61,0,143,171.7249481678009,0.442590072597425
24,24,24,24,24,MLG62,8,17,MLG62,370,39,0,159,162.1137535572052,0.4381452798843384
151,151,151,151,151,1-7725,5,19,1-7725,90,2,0,48,39.16641616821289,0.4351824018690321
219,219,219,219,219,1-8702,4,3,1-8702,59,6,0,25,25.357508420944214,0.42978827832108835
271,271,271,271,271,1-5568,17,8,1-5568,47,7,0,17,20.163105726242065,0.42900224949451204
375,375,375,375,375,1-8187,16,23,1-8187,29,3,0,12,12.291604042053223,0.4238484152432146
180,180,180,180,180,1-9294,15,9,1-9294,74,23,0,10,30.743003368377686,0.4154459914645633
202,202,202,202,202,1-1367,14,10,1-1367,66,8,0,25,27.357508420944214,0.4145077033476396
212,212,212,212,212,1-8916,7,16,1-8916,61,12,0,17,25.163105726242065,0.4125099299383945
514,514,514,514,514,1-10823,15,9,1-10823,10,1,0,4,4.097201347351074,0.40972013473510743
324,324,324,324,324,1-19093,17,8,1-19093,36,7,0,10,14.743003368377686,0.4095278713438246
72,72,72,72,72,1-0918,5,19,1-0918,179,1,0,93,73.00993132591248,0.4078767113179468
53,53,53,53,53,1-6727,17,8,1-6727,235,26,0,88,94.13842964172363,0.40058906230520697
