Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,69,3,34,3077.7598462700844,6.590492176167205
364,364,364,364,364,364,MLG02,18,14,MLG02,755,74,3,73,3092.807905226946,4.096434311558869
353,353,353,353,353,353,1-8681,11,9,1-8681,260,42,1,44,1053.3362716436386,4.0512933524755335
158,158,158,158,158,158,MLG12,11,9,MLG12,569,18,1,192,1067.4673671722412,1.87604106708654
487,487,487,487,487,487,1-7467,8,8,1-7467,20,22,0,4,23.030570149421692,1.1515285074710846
513,513,513,513,513,513,1-7453,12,7,1-7453,24,22,0,5,23.288212686777115,0.9703421952823797
206,206,206,206,206,206,1-20065,1,22,1-20065,21,18,0,0,18.0,0.8571428571428571
122,122,122,122,122,122,1-20046,17,21,1-20046,18,12,0,9,14.318782836198807,0.7954879353443781
205,205,205,205,205,205,1-7776,14,11,1-7776,26,19,0,1,19.257642537355423,0.7406785591290548
414,414,414,414,414,414,1-5140,3,12,1-5140,10,6,0,2,6.515285074710846,0.6515285074710846
253,253,253,253,253,253,1-7781,3,12,1-7781,33,20,0,4,21.030570149421692,0.63729000452793
488,488,488,488,488,488,1-18369,3,12,1-18369,7,4,0,0,4.0,0.5714285714285714
162,162,162,162,162,162,1-8242,19,28,1-8242,11,6,0,0,6.0,0.5454545454545454
384,384,384,384,384,384,1-0584,8,8,1-0584,41,15,0,26,21.698705971240997,0.529236731005878
549,549,549,549,549,549,1-10622,18,14,1-10622,4,2,0,0,2.0,0.5
195,195,195,195,195,195,1-3079,3,12,1-3079,34,0,0,62,15.973837316036224,0.46981874458930073
484,484,484,484,484,484,MLG35,3,12,MLG35,44,16,0,17,20.37992313504219,0.4631800712509589
481,481,481,481,481,481,1-19851,18,14,1-19851,25,11,0,2,11.515285074710846,0.46061140298843384
319,319,319,319,319,319,1-20040,18,14,1-20040,22,9,0,4,10.030570149421692,0.4559350067918951
423,423,423,423,423,423,1-5696,8,8,1-5696,80,26,0,34,34.75984627008438,0.43449807837605475
544,544,544,544,544,544,1-20124,15,13,1-20124,3,1,0,1,1.257642537355423,0.4192141791184743
108,108,108,108,108,108,1-0917,3,12,1-0917,134,50,0,23,55.92577835917473,0.4173565549192144
559,559,559,559,559,559,1-9466,20,10,1-9466,8,3,0,1,3.257642537355423,0.40720531716942787
38,38,38,38,38,38,1-10018,8,8,1-10018,40,16,0,1,16.257642537355423,0.4064410634338856
80,80,80,80,80,80,1-21411,1,22,1-21411,5,2,0,0,2.0,0.4
254,254,254,254,254,254,1-9230,12,7,1-9230,5,2,0,0,2.0,0.4
186,186,186,186,186,186,1-8162,20,10,1-8162,22,8,0,2,8.515285074710846,0.38705841248685663
459,459,459,459,459,459,1-8284,3,12,1-8284,48,17,0,5,18.288212686777115,0.38100443097452324
553,553,553,553,553,553,1-17965,18,14,1-17965,10,3,0,3,3.772927612066269,0.3772927612066269
432,432,432,432,432,432,1-1067,17,21,1-1067,17,2,0,17,6.3799231350421906,0.3752895961789524
470,470,470,470,470,470,1-10043,7,6,1-10043,61,18,0,15,21.864638060331345,0.3584366895136286
314,314,314,314,314,314,1-11388,1,22,1-11388,28,10,0,0,10.0,0.35714285714285715
183,183,183,183,183,183,1-18927,17,21,1-18927,30,5,0,22,10.668135821819305,0.35560452739397685
291,291,291,291,291,291,1-17979,7,6,1-17979,17,5,0,4,6.030570149421692,0.35473942055421714
477,477,477,477,477,477,1-20081,12,7,1-20081,20,7,0,0,7.0,0.35
167,167,167,167,167,167,1-9287,20,10,1-9287,21,7,0,1,7.257642537355423,0.34560202558835346
458,458,458,458,458,458,1-9063,8,8,1-9063,35,10,0,8,12.061140298843384,0.3446040085383824
541,541,541,541,541,541,1-7301,11,9,1-7301,26,7,0,7,8.80349776148796,0.33859606774953693
556,556,556,556,556,556,1-5304,12,7,1-5304,3,1,0,0,1.0,0.3333333333333333
307,307,307,307,307,307,1-5199,11,9,1-5199,3,1,0,0,1.0,0.3333333333333333
317,317,317,317,317,317,1-3733,8,8,1-3733,16,4,0,5,5.288212686777115,0.3305132929235697
512,512,512,512,512,512,1-9121,18,14,1-9121,22,7,0,1,7.257642537355423,0.3298928426070647
281,281,281,281,281,281,1-8126,18,14,1-8126,34,11,0,0,11.0,0.3235294117647059
121,121,121,121,121,121,1-8853,11,9,1-8853,33,8,0,10,10.57642537355423,0.32049773859255243
358,358,358,358,358,358,MLG18,20,10,MLG18,72,20,0,11,22.834067910909653,0.3171398320959674
179,179,179,179,179,179,1-8186,8,8,1-8186,23,7,0,1,7.257642537355423,0.3155496755371923
67,67,67,67,67,67,1-19989,3,12,1-19989,4,1,0,1,1.257642537355423,0.31441063433885574
501,501,501,501,501,501,MLG56,17,21,MLG56,109,17,0,64,33.48912239074707,0.3072396549609823
150,150,150,150,150,150,P1-0004,3,12,P1-0004,60,17,0,5,18.288212686777115,0.3048035447796186
444,444,444,444,444,444,1-2083,15,13,1-2083,48,11,0,13,14.349352985620499,0.29894485386709374
514,514,514,514,514,514,1-6764,3,12,1-6764,38,9,0,9,11.318782836198807,0.29786270621575806
517,517,517,517,517,517,1-9436,8,8,1-9436,24,3,0,16,7.122280597686768,0.296761691570282
61,61,61,61,61,61,1-7306,8,8,1-7306,159,36,0,42,46.820986568927765,0.2944716136410551
270,270,270,270,270,270,1-5655,15,13,1-5655,31,7,0,8,9.061140298843384,0.2922948483497866
345,345,345,345,345,345,1-2364,15,13,1-2364,88,20,0,22,25.668135821819305,0.29168336161158304
9,9,9,9,9,9,1-8765,11,9,1-8765,38,5,0,23,10.925778359174728,0.28752048313617706
547,547,547,547,547,547,1-9600,1,22,1-9600,7,2,0,0,2.0,0.2857142857142857
20,20,20,20,20,20,1-3141,1,22,1-3141,14,4,0,0,4.0,0.2857142857142857
451,451,451,451,451,451,1-7146,14,11,1-7146,18,4,0,4,5.030570149421692,0.2794761194123162
528,528,528,528,528,528,MLG77,14,11,MLG77,9,2,0,2,2.515285074710846,0.2794761194123162
11,11,11,11,11,11,1-8750,11,9,1-8750,45,11,0,6,12.545855224132538,0.27879678275850084
164,164,164,164,164,164,MLG29,12,7,MLG29,93,24,0,7,25.80349776148796,0.2774569651772899
527,527,527,527,527,527,1-5568,1,22,1-5568,47,13,0,0,13.0,0.2765957446808511
433,433,433,433,433,433,MLG55,2,23,MLG55,110,10,0,78,30.096117913722992,0.2736010719429363
130,130,130,130,130,130,MLG32,3,12,MLG32,79,17,0,17,21.37992313504219,0.27063193841825556
536,536,536,536,536,536,1-1964,15,13,1-1964,48,7,0,23,12.925778359174728,0.2692870491494735
142,142,142,142,142,142,MLG17,14,11,MLG17,76,15,0,21,20.410493284463882,0.26855912216399846
326,326,326,326,326,326,1-9095,11,9,1-9095,16,3,0,5,4.288212686777115,0.2680132929235697
394,394,394,394,394,394,1-8808,11,9,1-8808,52,11,0,11,13.834067910909653,0.2660397675174933
111,111,111,111,111,111,1-7900,17,21,1-7900,75,14,0,23,19.92577835917473,0.2656770447889964
83,83,83,83,83,83,1-1152,3,12,1-1152,112,20,0,37,29.53277388215065,0.2636854810906308
325,325,325,325,325,325,1-6625,5,15,1-6625,67,5,0,49,17.624484330415726,0.263052004931578
267,267,267,267,267,267,1-7715,8,8,1-7715,20,5,0,1,5.257642537355423,0.2628821268677711
82,82,82,82,82,82,1-6029,2,23,1-6029,26,5,0,7,6.803497761487961,0.26167299082646
50,50,50,50,50,50,MLG14,20,10,MLG14,462,44,0,295,120.00454851984978,0.25975010502131984
96,96,96,96,96,96,1-10725,10,1,1-10725,27,7,0,0,7.0,0.25925925925925924
351,351,351,351,351,351,1-9399,12,7,1-9399,38,7,0,10,9.57642537355423,0.2520111940409008
244,244,244,244,244,244,1-3099,3,12,1-3099,9,2,0,1,2.257642537355423,0.2508491708172692
324,324,324,324,324,324,1-3369,19,28,1-3369,8,2,0,0,2.0,0.25
507,507,507,507,507,507,1-19067,10,1,1-19067,8,2,0,0,2.0,0.25
376,376,376,376,376,376,1-18412,19,28,1-18412,56,14,0,0,14.0,0.25
573,573,573,573,573,573,1-3100,3,12,1-3100,4,1,0,0,1.0,0.25
415,415,415,415,415,415,1-7872,11,9,1-7872,124,21,0,36,30.275131344795227,0.24415428503867118
398,398,398,398,398,398,MLG65,20,10,MLG65,155,30,0,30,37.72927612066269,0.2434146846494367
506,506,506,506,506,506,1-3302,12,7,1-3302,52,11,0,6,12.545855224132538,0.24126644661793342
431,431,431,431,431,431,1-9115,5,15,1-9115,22,4,0,5,5.288212686777115,0.2403733039444143
211,211,211,211,211,211,1-7187,7,6,1-7187,96,6,0,66,23.004407465457916,0.2396292444318533
119,119,119,119,119,119,1-7476,18,14,1-7476,22,5,0,1,5.257642537355423,0.23898375169797378
293,293,293,293,293,293,MLG20,19,28,MLG20,55,13,0,0,13.0,0.23636363636363636
28,28,28,28,28,28,1-7081,20,10,1-7081,99,20,0,12,23.091710448265076,0.23324960048752602
435,435,435,435,435,435,1-10882,3,12,1-10882,14,3,0,1,3.257642537355423,0.2326887526682445
425,425,425,425,425,425,1-10919,9,4,1-10919,20,0,0,18,4.6375656723976135,0.23187828361988067
344,344,344,344,344,344,1-9294,14,11,1-9294,74,13,0,15,16.864638060331345,0.22790051432880196
522,522,522,522,522,522,1-10808,2,23,1-10808,54,2,0,40,12.305701494216919,0.22788336100401702
219,219,219,219,219,219,1-8371,15,13,1-8371,255,47,0,43,58.07862910628319,0.2277593298285615
551,551,551,551,551,551,1-18869,18,14,1-18869,22,5,0,0,5.0,0.22727272727272727
166,166,166,166,166,166,1-9454,18,14,1-9454,80,18,0,0,18.0,0.225
233,233,233,233,233,233,1-8864,3,12,1-8864,39,8,0,3,8.772927612066269,0.22494686184785304
6,6,6,6,6,6,MLG58,3,12,MLG58,66,13,0,7,14.80349776148796,0.22429542062860547
251,251,251,251,251,251,MLG27,1,22,MLG27,67,15,0,0,15.0,0.22388059701492538
201,201,201,201,201,201,1-3075,20,10,1-3075,45,1,0,35,10.017488807439804,0.2226108623875512
366,366,366,366,366,366,MLG63,3,12,MLG63,543,48,0,279,119.88226792216301,0.22077765731521734
419,419,419,419,419,419,1-1176,15,13,1-1176,69,9,0,24,15.183420896530151,0.2200495782105819
