Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,11,1-3037,467,65,3,65,3096.1235961318016,6.6298149810102815
364,364,364,364,364,364,MLG02,18,11,MLG02,755,65,3,283,3200.5073493123055,4.239082581870603
353,353,353,353,353,353,1-8681,11,8,1-8681,260,29,1,76,1065.3906662464142,4.097656408640055
158,158,158,158,158,158,MLG12,11,8,MLG12,569,26,1,100,1073.882455587387,1.8873153876755484
359,359,359,359,359,359,1-6166,4,17,1-6166,117,43,0,52,67.89887690544128,0.5803322812430879
108,108,108,108,108,108,1-0917,3,9,1-0917,134,57,0,22,67.53414022922516,0.5039861211136206
358,358,358,358,358,358,MLG18,20,14,MLG18,72,27,0,16,34.661192893981934,0.48140545686086017
142,142,142,142,142,142,MLG17,14,13,MLG17,76,29,0,14,35.70354378223419,0.46978347081887095
301,301,301,301,301,301,1-6684,17,23,1-6684,145,0,0,142,67.99308693408966,0.4689178409247563
83,83,83,83,83,83,1-1152,3,9,1-1152,112,25,0,48,47.9835786819458,0.4284248096602304
401,401,401,401,401,401,1-7038,19,25,1-7038,163,4,0,136,69.12013959884644,0.4240499361892419
391,391,391,391,391,391,1-8165,14,13,1-8165,420,57,0,252,177.66378808021545,0.42300901923860823
499,499,499,499,499,499,1-3135,13,6,1-3135,101,20,0,46,42.02592957019806,0.41609831257621843
453,453,453,453,453,453,MLG45,7,15,MLG45,179,37,0,71,70.99654346704483,0.3966287344527644
458,458,458,458,458,458,1-9063,8,7,1-9063,35,13,0,1,13.47882455587387,0.3851092730249677
345,345,345,345,345,345,1-2364,15,10,1-2364,88,19,0,27,31.928263008594513,0.36282117055221036
455,455,455,455,455,455,1-10981,5,12,1-10981,34,8,0,9,12.309421002864838,0.36204179420190696
61,61,61,61,61,61,1-7306,8,7,1-7306,159,48,0,18,56.618842005729675,0.35609334594798536
211,211,211,211,211,211,1-7187,7,15,1-7187,96,12,0,46,34.02592957019806,0.3544367663562298
379,379,379,379,379,379,1-5228,4,17,1-5228,180,11,0,109,63.19187659025192,0.35106598105695513
555,555,555,555,555,555,1-20068,14,13,1-20068,45,8,0,15,15.182368338108063,0.33738596306906804
430,430,430,430,430,430,1-8718,5,12,1-8718,333,79,0,69,112.03889435529709,0.3364531362020934
163,163,163,163,163,163,1-1633,9,4,1-1633,399,0,0,279,133.59205108880997,0.3348171706486465
130,130,130,130,130,130,MLG32,3,9,MLG32,79,12,0,30,26.364736676216125,0.3337308440027358
147,147,147,147,147,147,1-7172,7,15,1-7172,284,38,0,117,94.02247303724289,0.33106504590578484
316,316,316,316,316,316,1-4776,5,12,1-4776,33,9,0,4,10.915298223495483,0.33076661283319647
331,331,331,331,331,331,1-9412,11,8,1-9412,15,4,0,2,4.957649111747742,0.3305099407831828
480,480,480,480,480,480,1-1514,7,15,1-1514,64,10,0,23,21.01296478509903,0.32832757476717234
28,28,28,28,28,28,1-7081,20,14,1-7081,99,30,0,5,32.394122779369354,0.32721336140777124
174,174,174,174,174,174,1-6568,13,6,1-6568,394,59,0,146,128.90838515758514,0.327178642531942
137,137,137,137,137,137,1-19257,7,15,1-19257,246,28,0,109,80.19187659025192,0.3259832381717558
281,281,281,281,281,281,1-8126,18,11,1-8126,34,11,0,0,11.0,0.3235294117647059
305,305,305,305,305,305,1-7472,5,12,1-7472,12,0,0,8,3.830596446990967,0.31921637058258057
122,122,122,122,122,122,1-20046,17,23,1-20046,18,0,0,12,5.74589467048645,0.31921637058258057
203,203,203,203,203,203,1-19884,14,13,1-19884,60,11,0,17,19.140017449855804,0.31900029083093007
11,11,11,11,11,11,1-8750,11,8,1-8750,45,10,0,9,14.309421002864838,0.3179871333969964
374,374,374,374,374,374,MLG74,18,11,MLG74,177,37,0,40,56.152982234954834,0.31724848720313464
435,435,435,435,435,435,1-10882,3,9,1-10882,14,3,0,3,4.4364736676216125,0.3168909762586866
324,324,324,324,324,324,1-3369,19,25,1-3369,8,2,0,1,2.478824555873871,0.30985306948423386
498,498,498,498,498,498,MLG38,10,1,MLG38,26,8,0,0,8.0,0.3076923076923077
155,155,155,155,155,155,1-7462,5,12,1-7462,336,38,0,136,103.12013959884644,0.30690517737751916
409,409,409,409,409,409,1-7297,20,14,1-7297,13,3,0,2,3.9576491117477417,0.3044345470575186
6,6,6,6,6,6,MLG58,3,9,MLG58,66,17,0,6,19.872947335243225,0.3011052626552004
486,486,486,486,486,486,1-6506,9,4,1-6506,70,0,0,44,21.068280458450317,0.30097543512071884
572,572,572,572,572,572,1-9584,4,17,1-9584,8,0,0,5,2.3941227793693542,0.2992653474211693
399,399,399,399,399,399,1-8087,3,9,1-8087,58,13,0,9,17.309421002864838,0.29843829315284204
506,506,506,506,506,506,1-3302,12,16,1-3302,52,14,0,3,15.436473667621613,0.29685526283887714
131,131,131,131,131,131,MLG13,8,7,MLG13,225,61,0,12,66.74589467048645,0.2966484207577176
206,206,206,206,206,206,1-20065,1,21,1-20065,21,0,0,13,6.224719226360321,0.2964152012552534
