Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,69,3,71,3138.654496014118,6.720887571764707
364,364,364,364,364,364,MLG02,18,14,MLG02,755,74,3,246,3315.338112950325,4.391176308543477
353,353,353,353,353,353,1-8681,11,7,1-8681,260,33,1,30,1062.431477189064,4.0862749122656306
158,158,158,158,158,158,MLG12,11,7,MLG12,569,38,1,151,1186.1384351849556,2.0846018193057216
37,37,37,37,37,37,1-8039,14,12,1-8039,12,1,0,22,22.583083271980286,1.881923605998357
64,64,64,64,64,64,1-8729,20,11,1-8729,53,0,0,74,72.5976437330246,1.3697668628872566
426,426,426,426,426,426,1-7332,7,10,1-7332,53,5,0,63,66.80610209703445,1.2604924923968766
456,456,456,456,456,456,1-2006,16,21,1-2006,40,0,0,44,43.16616654396057,1.0791541635990143
228,228,228,228,228,228,1-18816,5,13,1-18816,44,1,0,44,44.16616654396057,1.0037765123627402
195,195,195,195,195,195,1-3079,3,6,1-3079,34,0,0,34,33.355674147605896,0.9810492396354675
194,194,194,194,194,194,1-19109,2,9,1-19109,30,0,0,30,29.431477189064026,0.9810492396354675
261,261,261,261,261,261,1-8747,2,9,1-8747,18,6,0,11,16.791541635990143,0.9328634242216746
514,514,514,514,514,514,1-6764,3,6,1-6764,38,4,0,32,35.39357566833496,0.9314098860088148
483,483,483,483,483,483,MLG47,14,12,MLG47,106,2,0,96,96.18072700500488,0.9073653491038196
507,507,507,507,507,507,1-19067,10,18,1-19067,8,7,0,0,7.0,0.875
534,534,534,534,534,534,MLG48,7,10,MLG48,116,3,0,96,97.18072700500488,0.83776488797418
505,505,505,505,505,505,1-7936,7,10,1-7936,59,11,0,39,49.260920345783234,0.8349308533183599
260,260,260,260,260,260,1-0305,1,25,1-0305,12,0,0,10,9.810492396354675,0.8175410330295563
162,162,162,162,162,162,1-8242,19,16,1-8242,11,8,0,1,8.981049239635468,0.8164590217850425
167,167,167,167,167,167,1-9287,20,11,1-9287,21,8,0,9,16.829443156719208,0.801402055081867
193,193,193,193,193,193,1-3081,6,4,1-3081,42,0,0,34,33.355674147605896,0.7941827178001404
445,445,445,445,445,445,MLG61,17,5,MLG61,218,31,0,144,172.27109050750732,0.7902343601261804
174,174,174,174,174,174,1-6568,13,19,1-6568,394,9,0,303,306.25791960954666,0.7773043644912352
391,391,391,391,391,391,1-8165,14,12,1-8165,420,62,0,269,325.90224546194077,0.7759577272903352
324,324,324,324,324,324,1-3369,19,16,1-3369,8,3,0,3,5.943147718906403,0.7428934648633003
384,384,384,384,384,384,1-0584,8,8,1-0584,41,10,0,20,29.62098479270935,0.7224630437246183
345,345,345,345,345,345,1-2364,15,15,1-2364,88,12,0,52,63.01456046104431,0.7160745506936853
481,481,481,481,481,481,1-19851,18,14,1-19851,25,11,0,7,17.867344677448273,0.7146937870979309
15,15,15,15,15,15,1-5537,2,9,1-5537,32,14,0,9,22.829443156719208,0.7134200986474752
451,451,451,451,451,451,1-7146,14,12,1-7146,18,4,0,9,12.829443156719208,0.712746842039956
435,435,435,435,435,435,1-10882,3,6,1-10882,14,1,0,9,9.829443156719208,0.7021030826228005
453,453,453,453,453,453,MLG45,7,10,MLG45,179,15,0,112,124.87751483917236,0.6976397477048736
517,517,517,517,517,517,1-9436,8,8,1-9436,24,1,0,16,16.69678783416748,0.6956994930903116
423,423,423,423,423,423,1-5696,8,8,1-5696,80,22,0,34,55.355674147605896,0.6919459268450737
358,358,358,358,358,358,MLG18,20,11,MLG18,72,28,0,21,48.60203403234482,0.6750282504492335
528,528,528,528,528,528,MLG77,14,12,MLG77,9,6,0,0,6.0,0.6666666666666666
233,233,233,233,233,233,1-8864,3,6,1-8864,39,15,0,11,25.791541635990143,0.6613215804100037
