Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
223,223,223,223,223,1-5686,16,22,1-5686,59,4,0,59,61.9883970618248,1.0506507976580475
444,444,444,444,444,1-7467,15,14,1-7467,20,1,0,18,18.691375374794006,0.9345687687397003
105,105,105,105,105,1-0529,14,13,1-0529,124,16,0,100,114.28541874885559,0.9216566028133515
474,474,474,474,474,1-19108,4,7,1-19108,16,0,0,15,14.742812812328339,0.9214258007705212
410,410,410,410,410,7W2-12806,23,20,7W2-12806,23,0,0,21,20.639937937259674,0.8973886059678119
314,314,314,314,314,1-18973,10,3,1-18973,39,3,0,32,34.45133399963379,0.8833675384521484
532,532,532,532,532,1-18369,16,22,1-18369,7,0,0,6,5.8971251249313354,0.8424464464187622
32,32,32,32,32,1-3152,17,15,1-3152,323,19,0,248,262.74783849716187,0.8134608003008107
337,337,337,337,337,1-3079,4,7,1-3079,34,0,0,28,27.519917249679565,0.8094093308729284
541,541,541,541,541,1-19192,18,16,1-19192,5,0,0,4,3.9314167499542236,0.7862833499908447
17,17,17,17,17,1-8165,9,12,1-8165,420,56,0,279,330.2163183093071,0.786229329307874
213,213,213,213,213,1-10043,17,15,1-10043,61,8,0,40,47.314167499542236,0.7756420901564302
166,166,166,166,166,1-5696,10,3,1-5696,80,1,0,61,60.95410543680191,0.7619263179600239
550,550,550,550,550,1-3142,17,15,1-3142,4,0,0,3,2.9485625624656677,0.7371406406164169
445,445,445,445,445,1-2028,15,14,1-2028,20,10,0,4,13.931416749954224,0.6965708374977112
382,382,382,382,382,1-3472,22,21,1-3472,28,13,0,6,18.897125124931335,0.6748973258904049
191,191,191,191,191,1-0429,14,13,1-0429,69,8,0,39,46.33131331205368,0.6714683088703431
300,300,300,300,300,1-3077,1,5,1-3077,41,0,0,28,27.519917249679565,0.6712174938946236
502,502,502,502,502,1-0305,16,22,1-0305,12,7,0,1,7.982854187488556,0.6652378489573797
539,539,539,539,539,P1-17272,15,14,P1-17272,6,2,0,2,3.965708374977112,0.6609513958295187
247,247,247,247,247,1-8177,16,22,1-8177,53,22,0,13,34.77710443735123,0.6561717818368156
560,560,560,560,560,1-20124,18,16,1-20124,3,0,0,2,1.9657083749771118,0.6552361249923706
508,508,508,508,508,1-7737,22,21,1-7737,11,5,0,2,6.965708374977112,0.6332462159070101
426,426,426,426,426,1-20040,10,3,1-20040,22,8,0,6,13.897125124931335,0.631687505678697
306,306,306,306,306,1-8990,16,22,1-8990,40,15,0,10,24.82854187488556,0.620713546872139
525,525,525,525,525,1-19067,9,12,1-19067,8,2,0,3,4.948562562465668,0.6185703203082085
375,375,375,375,375,1-8187,16,22,1-8187,29,5,0,13,17.777104437351227,0.6130036012879734
351,351,351,351,351,1-4776,20,17,1-4776,33,3,0,17,19.70852118730545,0.5972279147668318
319,319,319,319,319,1-8765,19,24,1-8765,38,0,0,23,22.605646312236786,0.5948854292693891
22,22,22,22,22,1-6568,14,13,1-6568,394,21,0,215,232.31365031003952,0.5896285540863947
486,486,486,486,486,1-7444,21,18,1-7444,14,0,0,8,7.862833499908447,0.5616309642791748
323,323,323,323,323,1-8613,16,22,1-8613,37,3,0,18,20.691375374794006,0.5592263614809191
100,100,100,100,100,1-0541,17,15,1-0541,132,15,0,59,72.9883970618248,0.5529424019835212
108,108,108,108,108,1-1005,14,13,1-1005,122,30,0,38,67.34845912456512,0.5520365502013534
237,237,237,237,237,1-18266,20,17,1-18266,55,6,0,24,29.588500499725342,0.5379727363586426
18,18,18,18,18,1-5635,18,16,1-5635,417,48,0,179,223.9308995604515,0.5370045553008429
