Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8039,4,9,1-8039,12,0,22,0,22000.0,1833.3333333333333
1-4618,1,1,1-4618,1,0,1,0,1000.0,1000.0
1-7870,4,9,1-7870,82,0,22,6,22003.527393102646,268.3356999158859
1-1166,24,24,1-1166,118,6,26,3,26007.763696551323,220.404777089418
1-1136,24,24,1-1136,113,5,22,10,22010.87898850441,194.78653972127796
1-8753,1,1,1-8753,258,4,46,26,46019.285370111465,178.36932313996692
1-11534,17,4,1-11534,12,2,2,0,2002.0,166.83333333333334
1-9600,24,24,1-9600,7,0,1,0,1000.0,142.85714285714286
1-1959,1,1,1-1959,19,0,2,1,2000.587898850441,105.29409993949689
1-20040,12,10,1-20040,22,3,2,5,2005.939494252205,91.17906792055477
MLG28,24,24,MLG28,22,0,2,2,2001.175797700882,90.962536259131
1-2322,1,1,1-2322,14,0,1,1,1000.587898850441,71.47056420360293
1-7910,24,24,1-7910,15,0,1,0,1000.0,66.66666666666667
1-3733,24,24,1-3733,16,3,1,0,1003.0,62.6875
1-0918,1,1,1-0918,179,3,10,17,10012.994280457497,55.93851553328211
1-1887,17,4,1-1887,119,31,6,9,6036.291089653969,50.72513520717621
1-20081,14,12,1-20081,20,1,1,0,1001.0,50.05
1-4136,24,24,1-4136,20,0,1,1,1000.587898850441,50.029394942522046
1-10042,22,22,1-10042,21,1,1,5,1003.9394942522049,47.806642583438325
1-6533,1,1,1-6533,21,0,1,0,1000.0,47.61904761904762
1-7987,12,10,1-7987,23,0,1,4,1002.3515954017639,43.58050414790278
1-18370,21,21,1-18370,23,1,1,0,1001.0,43.52173913043478
1-11523,21,21,1-11523,24,1,1,2,1002.175797700882,41.757324904203415
MLG24,21,21,MLG24,49,3,2,2,2004.175797700882,40.901546891854736
1-1958,7,15,1-1958,25,3,1,1,1003.587898850441,40.14351595401764
1-8914,15,13,1-8914,25,2,1,1,1002.587898850441,40.10351595401764
MLG37,24,24,MLG37,50,1,2,3,2002.763696551323,40.055273931026456
1-9182,19,20,1-9182,28,3,1,7,1007.1152919530869,35.968403284038814
1-4874,12,10,1-4874,224,18,8,52,8048.570740222931,35.93111937599523
1-8187,17,4,1-8187,29,3,1,2,1004.175797700882,34.626751644858
1-18794,5,7,1-18794,29,1,1,2,1002.175797700882,34.557786127616616
1-18927,13,11,1-18927,30,9,1,3,1010.7636965513229,33.69212321837743
1-8928,24,24,1-8928,30,0,1,0,1000.0,33.333333333333336
1-7425,1,1,1-7425,352,15,11,27,11030.873268961906,31.33770815045996
1-7488,1,1,1-7488,65,5,2,8,2009.7031908035278,30.91851062774658
1-0997,17,4,1-0997,33,2,1,7,1006.1152919530869,30.48834218039657
1-7883,15,13,1-7883,33,3,1,5,1005.9394942522049,30.483014977339543
7W2-0103,4,9,7W2-0103,33,2,1,6,1005.5273931026459,30.470527063716542
MLG58,8,14,MLG58,66,1,2,13,2008.6426850557327,30.433980076602012
1-18987,20,19,1-18987,34,5,1,1,1005.587898850441,29.576114672071792
1-1763,24,24,1-1763,35,4,1,1,1004.587898850441,28.702511395726884
1-9100,12,10,1-9100,142,9,4,32,4027.8127632141113,28.364878614183883
1-4874,17,4,1-4874,224,28,6,120,6098.5478620529175,27.225660098450525
1-7655,24,24,1-7655,38,5,1,0,1005.0,26.44736842105263
MLG26,21,21,MLG26,155,13,4,14,4021.2305839061737,25.943423121975314
1-8368,1,1,1-8368,80,9,2,15,2017.8184827566147,25.222731034457684
1-8990,24,24,1-8990,40,3,1,2,1004.175797700882,25.10439494252205
1-7872,21,21,1-7872,124,20,3,26,3035.2853701114655,24.47810782347956
1-7390,24,24,1-7390,43,0,1,2,1001.175797700882,23.283158086067022
1-8973,8,14,1-8973,44,2,1,6,1005.5273931026459,22.852895297787406
1-1633,1,1,1-1633,399,26,9,42,9050.691751718521,22.683437974231882
1-8750,5,7,1-8750,45,5,1,6,1008.5273931026459,22.411719846725465
1-7723,24,24,1-7723,46,2,1,0,1002.0,21.782608695652176
1-7402,12,10,1-7402,141,8,3,31,3026.2248643636703,21.462587690522486
