Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,16,1-3037,467,69,3,69,3109.7875682115555,6.659074021866286
353,353,353,353,353,353,1-8681,11,10,1-8681,260,42,1,104,1103.4769144058228,4.244141978483934
364,364,364,364,364,364,MLG02,18,16,MLG02,755,74,3,38,3096.4627187252045,4.1012751241393435
158,158,158,158,158,158,MLG12,11,10,MLG12,569,18,1,206,1139.7715804576874,2.0031134981681675
507,507,507,507,507,507,1-19067,10,7,1-19067,8,7,0,1,7.591124176979065,0.9488905221223831
205,205,205,205,205,205,1-7776,14,12,1-7776,26,19,0,4,21.36449670791626,0.8217114118429331
501,501,501,501,501,501,MLG56,17,14,MLG56,109,83,0,5,85.95562088489532,0.7885836778430764
472,472,472,472,472,472,MLG52,15,15,MLG52,112,67,0,19,78.23135936260223,0.6984942800232342
544,544,544,544,544,544,1-20124,15,15,1-20124,3,2,0,0,2.0,0.6666666666666666
569,569,569,569,569,569,1-10217,8,9,1-10217,4,2,0,1,2.591124176979065,0.6477810442447662
253,253,253,253,253,253,1-7781,3,13,1-7781,33,19,0,3,20.773372530937195,0.6294961373011271
458,458,458,458,458,458,1-9063,8,9,1-9063,35,17,0,8,21.72899341583252,0.6208283833095005
301,301,301,301,301,301,1-6684,17,14,1-6684,145,8,0,134,87.2106397151947,0.6014526876909979
414,414,414,414,414,414,1-5140,3,13,1-5140,10,3,0,5,5.955620884895325,0.5955620884895325
195,195,195,195,195,195,1-3079,3,13,1-3079,34,0,0,34,20.098222017288208,0.5911241769790649
400,400,400,400,400,400,MLG71,14,12,MLG71,144,3,0,131,80.43726718425751,0.5585921332240105
197,197,197,197,197,197,1-20780,2,26,1-20780,12,0,0,11,6.502365946769714,0.5418638288974762
346,346,346,346,346,346,1-10823,16,21,1-10823,10,0,0,9,5.3201175928115845,0.5320117592811584
155,155,155,155,155,155,1-7462,5,17,1-7462,336,15,0,277,178.741397023201,0.5319684435214315
307,307,307,307,307,307,1-5199,11,10,1-5199,3,1,0,1,1.591124176979065,0.5303747256596884
