Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-7425,1,1,1-7425,352,9,10,28,10018.326697945595,28.461155391890895
1-8368,1,1,1-8368,80,6,2,9,2008.9978671967983,25.11247333995998
MLG24,6,12,MLG24,49,2,1,7,1004.3316744863987,20.496564785436707
1-1633,1,1,1-1633,399,21,8,23,8028.661216169596,20.121957935262145
MLG53,23,23,MLG53,216,35,4,16,4040.329541683197,18.70522935964443
1-9040,11,11,1-9040,55,12,1,14,1016.6633489727974,18.484788163141772
1-8121,1,1,1-8121,110,3,2,14,2007.6633489727974,18.251484990661794
1-8087,16,12,1-8087,58,7,1,12,1010.9971562623978,17.430985452799963
1-3174,1,23,1-3174,117,19,2,15,2023.9964453279972,17.29911491733331
1-1514,23,23,1-1514,64,9,1,6,1010.9985781311989,15.796852783299983
1-8371,13,16,1-8371,255,13,4,31,4023.3259870111942,15.77774896867135
1-7488,1,11,1-7488,65,12,1,22,1019.3281198143959,15.68197107406763
1-4654,1,1,1-4654,138,4,2,35,2015.6583724319935,14.606220090086909
1-1070,13,16,1-1070,280,20,4,72,4043.9829375743866,14.442796205622809
MLG42,20,21,MLG42,72,7,1,2,1007.6661927103996,13.99536378764444
1-7306,19,19,1-7306,159,25,2,14,2029.6633489727974,12.765178295426399
1-7302,23,23,1-7302,240,28,3,21,3034.995023459196,12.64581259774665
MLG29,20,21,MLG29,93,8,1,11,1011.664059907198,10.87810817104514
1-0677,20,21,1-0677,187,13,2,6,2014.9985781311989,10.77539346594224
1-3186,1,1,1-3186,796,59,8,118,8098.305369913578,10.17375046471555
MLG66,13,16,MLG66,229,34,2,117,2072.972273558378,9.052280670560604
1-3246,19,19,1-3246,116,13,1,23,1020.6612161695957,8.798803587668928
1-1887,5,5,1-1887,119,17,1,21,1023.9950234591961,8.605000197136102
1-1035,8,8,1-1035,249,26,2,59,2045.652684956789,8.21547263034855
1-8681,8,8,1-8681,260,94,2,64,2115.318166732788,8.135839102818416
1-0917,11,11,1-0917,134,23,1,27,1031.993601590395,7.701444787988022
1-3693,19,19,1-3693,143,36,1,23,1043.6612161695957,7.298330183004166
MLG26,20,21,MLG26,155,18,1,19,1024.3288307487965,6.608573101605138
MLG33,20,21,MLG33,161,7,1,14,1011.6633489727974,6.283623285545326
MLG09,17,13,MLG09,174,26,1,36,1037.9914687871933,5.965468211420651
1-0918,1,19,1-0918,179,47,1,13,1051.3302526175976,5.873353366578757
1-3496,23,12,1-3496,192,45,1,32,1055.659083366394,5.498224392533302
1-0691,17,13,1-0691,450,107,2,131,2150.6356225311756,4.779190272291501
1-6678,4,4,1-6678,213,7,1,22,1014.3281198143959,4.762103848893878
MLG61,19,19,MLG61,218,24,1,39,1036.9907578527927,4.756838338774279
MLG13,7,7,MLG13,225,24,1,29,1033.6597943007946,4.594043530225754
1-9365,14,15,1-9365,243,16,1,64,1037.318166732788,4.268799040052626
MLG70,5,5,MLG70,269,29,1,95,1060.6441537439823,3.9429150696802315
1-7172,11,11,1-7172,284,55,1,169,1111.2932840287685,3.9130045212280584
MLG15,7,7,MLG15,559,64,2,264,2151.937437772751,3.849619745568427
1-7946,16,12,1-7946,289,60,1,67,1082.3174557983875,3.7450430996483997
1-0708,4,4,1-0708,408,26,1,51,1042.9879141151905,2.556342926752918
MLG14,17,13,MLG14,462,49,1,72,1072.9829375743866,2.322473890853651
1-19755,9,10,1-19755,517,114,1,100,1147.3096355199814,2.219167573539616
MLG08,7,7,MLG08,532,39,1,71,1062.6498412191868,1.9974621075548624
MLG12,9,10,MLG12,569,48,1,56,1066.6533958911896,1.8746105375943578
MLG02,14,15,MLG02,755,41,1,43,1055.323143273592,1.3977789977133668
1-8808,22,5,1-8808,52,25,0,13,29.33025261759758,0.5640433195691842
1-3254,9,10,1-3254,68,29,0,16,34.32954168319702,0.5048462012234856
1-9063,11,11,1-9063,35,3,0,43,17.323143273591995,0.49494695067405703
1-3300,12,17,1-3300,29,12,0,2,12.666192710399628,0.43676526587584924
1-1166,9,10,1-1166,118,42,0,27,50.993601590394974,0.4321491660202964
1-6511,8,8,1-6511,144,56,0,11,59.66405990719795,0.41433374935554135
1-4776,18,18,1-4776,33,10,0,11,13.664059907197952,0.41406242143024097
MLG82,5,5,MLG82,71,23,0,17,28.662638038396835,0.40369912730136387
1-4394,10,9,1-4394,190,51,0,55,69.32029953598976,0.3648436817683672
1-6249,9,16,1-6249,64,19,0,13,23.33025261759758,0.3645351971499622
1-7721,19,19,1-7721,12,4,0,1,4.333096355199814,0.36109136293331784
1-7057,17,13,1-7057,105,29,0,23,36.66121616959572,0.3491544397104354
MLG43,2,2,MLG43,39,12,0,4,13.332385420799255,0.34185603643075013
1-20124,20,21,1-20124,3,1,0,0,1.0,0.3333333333333333
1-7707,9,10,1-7707,10,3,0,1,3.333096355199814,0.3333096355199814
1-10042,15,14,1-10042,21,6,0,3,6.9992890655994415,0.33329947931425913
1-0487,18,18,1-0487,18,4,0,6,5.998578131198883,0.3332543406221602
MLG27,6,6,MLG27,67,15,0,20,21.661927103996277,0.3233123448357653
1-6543,12,17,1-6543,36,9,0,7,11.331674486398697,0.3147687357332971
1-10981,18,18,1-10981,34,8,0,8,10.66477084159851,0.31366973063525033
1-5655,5,5,1-5655,31,8,0,5,9.66548177599907,0.3117897347096474
1-8990,22,6,1-8990,40,8,0,13,12.33025261759758,0.3082563154399395
1-8666,16,12,1-8666,89,25,0,7,27.331674486398697,0.3070974661393112
1-7720,12,17,1-7720,102,25,0,16,30.32954168319702,0.2973484478744806
1-6214,17,13,1-6214,65,10,0,27,18.993601590394974,0.29220925523684577
1-19093,6,6,1-19093,36,8,0,7,10.331674486398697,0.2869909579555194
1-6569,10,9,1-6569,360,62,0,119,101.63846626877785,0.28232907296882737
1-1131,2,2,1-1131,200,52,0,12,55.997156262397766,0.2799857813119888
1-8567,6,6,1-8567,388,77,0,92,107.64486467838287,0.27743521824325484
1-0584,21,20,1-0584,41,9,0,7,11.331674486398697,0.2763823045463097
1-7770,17,13,1-7770,23,1,0,16,6.3295416831970215,0.275197464486827
1-17979,15,3,1-17979,17,3,0,5,4.665481775999069,0.27444010447053346
1-10305,15,14,1-10305,28,6,0,5,7.665481775999069,0.273767206285681
1-3733,14,2,1-3733,16,3,0,4,4.332385420799255,0.27077408879995346
1-9396,11,11,1-9396,16,3,0,4,4.332385420799255,0.27077408879995346
1-11189,14,15,1-11189,53,1,0,40,14.323854207992554,0.2702614001508029
1-3356,5,5,1-3356,28,6,0,4,7.332385420799255,0.2618709078856877
1-9294,22,22,1-9294,74,15,0,13,19.33025261759758,0.26121962996753484
1-5819,23,19,1-5819,23,4,0,6,5.998578131198883,0.26080774483473407
