Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
194,194,194,194,194,194,194,1-8628,20,5,1-8628,68,46,0,0,46.0,0.6764705882352942
133,133,133,133,133,133,133,MLG47,15,6,MLG47,106,44,0,2,44.839181661605835,0.42301114775099846
409,409,409,409,409,409,409,1-9245,9,17,1-9245,23,8,0,4,9.67836332321167,0.4207984053570291
574,574,574,574,574,574,574,1-4618,23,22,1-4618,1,0,0,1,0.4195908308029175,0.4195908308029175
502,502,502,502,502,502,502,1-0305,16,27,1-0305,12,5,0,0,5.0,0.4166666666666667
539,539,539,539,539,539,539,P1-17272,15,6,P1-17272,6,2,0,1,2.4195908308029175,0.4032651384671529
474,474,474,474,474,474,474,1-19108,4,13,1-19108,16,0,0,15,6.293862462043762,0.39336640387773514
475,475,475,475,475,475,475,1-9548,8,12,1-9548,16,5,0,3,6.258772492408752,0.391173280775547
472,472,472,472,472,472,472,1-3733,15,6,1-3733,16,4,0,5,6.097954154014587,0.3811221346259117
376,376,376,376,376,376,376,1-3356,2,16,1-3356,28,8,0,6,10.517544984817505,0.3756266066006252
509,509,509,509,509,509,509,1-0337,4,13,1-0337,11,2,0,5,4.097954154014587,0.3725412867285989
129,129,129,129,129,129,129,MLG56,2,16,MLG56,109,4,0,86,40.0848114490509,0.3677505637527606
212,212,212,212,212,212,212,1-8916,7,18,1-8916,61,16,0,15,22.293862462043762,0.3654731551154715
184,184,184,184,184,184,184,MLG18,3,14,MLG18,72,20,0,15,26.293862462043762,0.36519253419505227
445,445,445,445,445,445,445,1-2028,15,6,1-2028,20,6,0,3,7.258772492408752,0.36293862462043763
214,214,214,214,214,214,214,P1-0004,15,6,P1-0004,60,1,0,49,21.559950709342957,0.3593325118223826
127,127,127,127,127,127,127,MLG55,22,23,MLG55,110,12,0,65,39.273404002189636,0.35703094547445124
554,554,554,554,554,554,554,1-10217,8,12,1-10217,4,1,0,1,1.4195908308029175,0.35489770770072937
552,552,552,552,552,552,552,1-5303,9,17,1-5303,4,1,0,1,1.4195908308029175,0.35489770770072937
337,337,337,337,337,337,337,1-3079,4,13,1-3079,34,0,0,28,11.74854326248169,0.34554539007299084
440,440,440,440,440,440,440,1-20081,20,5,1-20081,20,5,0,4,6.67836332321167,0.3339181661605835
55,55,55,55,55,55,55,MLG13,8,12,MLG13,225,19,0,130,73.54680800437927,0.32687470224168563
114,114,114,114,114,114,114,1-6166,12,9,1-6166,117,11,0,62,37.014631509780884,0.3163643718784691
325,325,325,325,325,325,325,1-6543,22,23,1-6543,36,8,0,8,11.35672664642334,0.315464629067315
243,243,243,243,243,243,243,1-9542,9,17,1-9542,54,12,0,12,17.03508996963501,0.315464629067315
8,8,8,8,8,8,8,MLG15,7,18,MLG15,559,29,0,348,175.01760911941528,0.31309053509734397
162,162,162,162,162,162,162,1-10960,12,9,1-10960,82,11,0,34,25.266088247299194,0.3081230274060877
10,10,10,10,10,10,10,MLG08,8,12,MLG08,532,51,0,266,162.61116099357605,0.30566007705559406
232,232,232,232,232,232,232,1-18412,9,17,1-18412,56,4,0,31,17.007315754890442,0.303702067051615
532,532,532,532,532,532,532,1-18369,16,27,1-18369,7,0,0,5,2.0979541540145874,0.2997077362877982
348,348,348,348,348,348,348,1-0997,7,18,1-0997,33,9,0,2,9.839181661605835,0.2981570200486617
92,92,92,92,92,92,92,1-6511,23,22,1-6511,144,8,0,81,41.986857295036316,0.29157539788219666
266,266,266,266,266,266,266,1-1025,23,22,1-1025,48,0,0,33,13.846497416496277,0.28846869617700577
300,300,300,300,300,300,300,1-3077,1,15,1-3077,41,0,0,28,11.74854326248169,0.28654983567028514
108,108,108,108,108,108,108,1-1005,14,7,1-1005,122,3,0,76,34.88890314102173,0.28597461591001416
77,77,77,77,77,77,77,MLG50,7,18,MLG50,168,3,0,107,47.89621889591217,0.28509654104709625
180,180,180,180,180,180,180,1-9294,15,6,1-9294,74,16,0,12,21.03508996963501,0.28425797256263524
516,516,516,516,516,516,516,1-17965,1,15,1-17965,10,2,0,2,2.839181661605835,0.2839181661605835
240,240,240,240,240,240,240,1-10808,2,16,1-10808,54,1,0,34,15.266088247299194,0.28270533791294805
364,364,364,364,364,364,364,1-5515,17,2,1-5515,30,5,0,8,8.35672664642334,0.278557554880778
442,442,442,442,442,442,442,1-9232,1,15,1-9232,20,3,0,6,5.517544984817505,0.27587724924087526
70,70,70,70,70,70,70,1-5228,12,9,1-5228,180,11,0,92,49.60235643386841,0.2755686468548245
119,119,119,119,119,119,119,1-1136,12,9,1-1136,113,10,0,50,30.979541540145874,0.27415523486854754
247,247,247,247,247,247,247,1-8177,16,27,1-8177,53,12,0,6,14.517544984817505,0.27391594310976425
76,76,76,76,76,76,76,1-7518,12,9,1-7518,169,31,0,36,46.10526990890503,0.2728122479816866
436,436,436,436,436,436,436,1-3182,2,16,1-3182,20,5,0,1,5.4195908308029175,0.27097954154014586
490,490,490,490,490,490,490,1-2318,20,5,1-2318,13,1,0,6,3.517544984817505,0.27058038344750035
219,219,219,219,219,219,219,1-8702,4,13,1-8702,59,4,0,28,15.74854326248169,0.2669244620759608
14,14,14,14,14,14,14,1-3037,3,14,1-3037,467,68,0,134,124.22517132759094,0.26600679085137247
460,460,460,460,460,460,460,1-7083,1,15,1-7083,17,2,0,6,4.517544984817505,0.26573794028338266
537,537,537,537,537,537,537,P1-6891,9,17,P1-6891,7,1,0,2,1.839181661605835,0.26274023737226215
