Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,474,474,474,1-19108,4,2,1-19108,16,0,0,15,11.570502519607544,0.7231564074754715
129,129,129,129,129,MLG56,2,5,MLG56,109,4,0,86,70.33754777908325,0.645298603477828
337,337,337,337,337,1-3079,4,2,1-3079,34,0,0,28,21.598271369934082,0.6352432755862966
224,224,224,224,224,1-8087,16,16,1-8087,58,23,0,13,33.02776885032654,0.5694442905228714
162,162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,43.2264723777771,0.5271521021680134
300,300,300,300,300,1-3077,1,4,1-3077,41,0,0,28,21.598271369934082,0.526787106583758
114,114,114,114,114,1-6166,12,12,1-6166,117,13,0,62,60.82474374771118,0.5198696046812922
240,240,240,240,240,1-10808,2,5,1-10808,54,1,0,34,27.2264723777771,0.5041939329217981
187,187,187,187,187,MLG82,16,16,MLG82,71,18,0,23,35.74143719673157,0.5034005238976277
391,391,391,391,391,1-7301,19,19,1-7301,26,3,0,13,13.027768850326538,0.5010680327048669
232,232,232,232,232,1-18412,9,6,1-18412,56,4,0,31,27.91237187385559,0.49843521203313557
155,155,155,155,155,1-2364,19,19,1-2364,88,6,0,49,43.796974897384644,0.49769289656118915
353,353,353,353,353,1-7456,10,10,1-7456,32,1,0,19,15.655969858169556,0.4892490580677986
83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,27,76.82690453529358,0.4831880788383244
525,525,525,525,525,1-19067,9,6,1-19067,8,0,0,5,3.8568341732025146,0.48210427165031433
409,409,409,409,409,1-9245,9,6,1-9245,23,8,0,4,11.085467338562012,0.481976840807044
55,55,55,55,55,MLG13,8,9,MLG13,225,30,0,100,107.1366834640503,0.47616303761800133
189,189,189,189,189,1-0582,11,11,1-0582,70,7,0,34,33.2264723777771,0.4746638911111014
70,70,70,70,70,1-5228,12,12,1-5228,180,12,0,92,82.96574878692627,0.4609208265940348
376,376,376,376,376,1-3356,2,5,1-3356,28,8,0,6,12.628201007843018,0.45100717885153635
119,119,119,119,119,1-1136,12,12,1-1136,113,12,0,50,50.56834173202515,0.4475074489559748
