Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,69,3,67,3088.050885438919,6.612528662610105
364,364,364,364,364,364,MLG02,18,14,MLG02,755,69,3,298,3153.7337889671326,4.177130846314083
353,353,353,353,353,353,1-8681,11,18,1-8681,260,40,1,45,1052.7953708171844,4.0492129646814785
158,158,158,158,158,158,MLG12,11,18,MLG12,569,18,1,175,1067.7597754001617,1.8765549655538871
108,108,108,108,108,108,1-0917,3,12,1-0917,134,56,0,40,67.3736629486084,0.5027885294672269
142,142,142,142,142,142,MLG17,14,16,MLG17,76,29,0,11,32.12775731086731,0.42273364882720144
467,467,467,467,467,467,MLG82,19,5,MLG82,71,28,0,5,29.42170786857605,0.4143902516700852
359,359,359,359,359,359,1-6166,4,2,1-6166,117,43,0,16,47.54946517944336,0.4064056852943877
384,384,384,384,384,384,1-0584,8,6,1-0584,41,14,0,8,16.27473258972168,0.39694469731028487
484,484,484,484,484,484,MLG35,3,12,MLG35,44,11,0,18,16.11814832687378,0.366321552883495
358,358,358,358,358,358,MLG18,20,17,MLG18,72,20,0,16,24.54946517944336,0.34096479415893555
115,115,115,115,115,115,1-3254,2,20,1-3254,68,20,0,7,21.99039101600647,0.32338810317656574
293,293,293,293,293,293,MLG20,19,5,MLG20,55,16,0,6,17.70604944229126,0.3219281716780229
430,430,430,430,430,430,1-8718,5,15,1-8718,333,87,0,71,107.18825173377991,0.3218866418431829
319,319,319,319,319,319,1-20040,18,11,1-20040,22,5,0,7,6.99039101600647,0.31774504618211225
455,455,455,455,455,455,1-10981,5,15,1-10981,34,8,0,9,10.55907416343689,0.31056100480696736
316,316,316,316,316,316,1-4776,5,15,1-4776,33,9,0,4,10.13736629486084,0.30719291802608606
388,388,388,388,388,388,1-8019,21,6,1-8019,320,65,0,114,97.41493940353394,0.30442168563604355
399,399,399,399,399,399,1-8087,3,5,1-8087,58,17,0,2,17.56868314743042,0.3029083301281107
391,391,391,391,391,391,1-8165,14,16,1-8165,420,56,0,248,126.51671028137207,0.30123026257469543
482,482,482,482,482,482,1-11534,8,5,1-11534,12,3,0,2,3.56868314743042,0.29739026228586835
304,304,304,304,304,304,1-10294,17,11,1-10294,30,8,0,3,8.85302472114563,0.29510082403818766
171,171,171,171,171,171,1-3300,8,19,1-3300,29,7,0,5,8.42170786857605,0.2904037196060707
416,416,416,416,416,416,1-3246,10,7,1-3246,116,32,0,5,33.42170786857605,0.288118171280828
413,413,413,413,413,413,1-1763,10,7,1-1763,35,10,0,0,10.0,0.2857142857142857
167,167,167,167,167,167,1-9287,20,1,1-9287,21,6,0,0,6.0,0.2857142857142857
225,225,225,225,225,225,1-17970,5,20,1-17970,36,10,0,1,10.28434157371521,0.2856761548254225
292,292,292,292,292,292,1-11045,2,20,1-11045,43,10,0,8,12.27473258972168,0.2854588974353879
451,451,451,451,451,451,1-7146,14,16,1-7146,18,4,0,4,5.13736629486084,0.28540923860337997
345,345,345,345,345,345,1-2364,15,13,1-2364,88,20,0,17,24.83380675315857,0.282202349467711
38,38,38,38,38,38,1-10018,8,19,1-10018,40,11,0,1,11.28434157371521,0.28210853934288027
389,389,389,389,389,389,1-0598,17,11,1-0598,122,30,0,14,33.98078203201294,0.27853100026240113
440,440,440,440,440,440,1-9197,20,17,1-9197,16,3,0,5,4.42170786857605,0.2763567417860031
355,355,355,355,355,355,1-8666,14,16,1-8666,89,16,0,30,24.5302472114563,0.27562075518490226
374,374,374,374,374,374,MLG74,18,14,MLG74,177,37,0,41,48.65800452232361,0.2749039803521108
128,128,128,128,128,128,MLG33,19,5,MLG33,161,40,0,14,43.98078203201294,0.2731725592050493
555,555,555,555,555,555,1-20068,14,16,1-20068,45,8,0,15,12.26512360572815,0.27255830234951445
