Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,0,0,90,51.92712664604187,0.4438215952653151
212,212,212,212,212,212,212,1-8916,7,19,1-8916,61,14,0,15,22.654521107673645,0.37138559192907616
187,187,187,187,187,187,187,MLG82,16,10,MLG82,71,23,0,5,25.88484036922455,0.3645752164679514
67,67,67,67,67,67,67,1-4394,21,6,1-4394,190,3,0,112,67.62042427062988,0.35589696984542046
21,21,21,21,21,21,21,1-1633,5,4,1-1633,399,0,0,245,141.35717809200287,0.3542786418345937
180,180,180,180,180,180,180,1-9294,15,12,1-9294,74,14,0,20,25.539361476898193,0.34512650644457016
155,155,155,155,155,155,155,1-2364,19,8,1-2364,88,6,0,42,30.232659101486206,0.3435529443350705
539,539,539,539,539,539,539,P1-17272,15,10,P1-17272,6,2,0,0,2.0,0.3333333333333333
340,340,340,340,340,340,340,1-10981,15,20,1-10981,34,9,0,4,11.307872295379639,0.3325844792758717
445,445,445,445,445,445,445,1-2028,15,10,1-2028,20,6,0,1,6.57696807384491,0.3288484036922455
83,83,83,83,83,83,83,1-7306,13,13,1-7306,159,30,0,35,50.19388258457184,0.3156847961293826
243,243,243,243,243,243,243,1-9542,9,18,1-9542,54,10,0,12,16.923616886138916,0.3134003127062762
58,58,58,58,58,58,58,MLG53,16,10,MLG53,216,48,0,31,65.8860102891922,0.30502782541292683
238,238,238,238,238,238,238,MLG20,7,19,MLG20,55,12,0,8,16.615744590759277,0.3021044471047141
14,14,14,14,14,14,14,1-3037,3,23,1-3037,467,31,0,187,138.8930298089981,0.2974154813897176
358,358,358,358,358,358,358,1-5655,15,12,1-5655,31,6,0,5,8.884840369224548,0.28660775384595316
224,224,224,224,224,224,224,1-8087,16,10,1-8087,58,12,0,8,16.615744590759277,0.286478355013091
254,254,254,254,254,254,254,1-8808,23,27,1-8808,52,2,0,22,14.693297624588013,0.2825634158574618
107,107,107,107,107,107,107,1-0598,21,6,1-0598,122,14,0,35,34.19388258457184,0.28027772610304785
35,35,35,35,35,35,35,1-7901,9,18,1-7901,298,45,0,66,83.07989287376404,0.27879158682471156
42,42,42,42,42,42,42,1-8681,19,8,1-8681,260,26,0,79,71.58047783374786,0.2753095301297995
185,185,185,185,185,185,185,MLG42,16,10,MLG42,72,14,0,10,19.769680738449097,0.27457889914512634
106,106,106,106,106,106,106,1-7872,7,19,1-7872,124,7,0,46,33.540531396865845,0.27048815642633744
301,301,301,301,301,301,301,1-3469,3,14,1-3469,40,5,0,10,10.769680738449097,0.2692420184612274
31,31,31,31,31,31,31,1-1687,12,14,1-1687,325,2,0,146,86.23733878135681,0.2653456577887902
459,459,459,459,459,459,459,1-17979,23,27,1-17979,17,1,0,6,4.461808443069458,0.26245932018055634
306,306,306,306,306,306,306,1-8990,16,10,1-8990,40,7,0,6,10.461808443069458,0.26154521107673645
146,146,146,146,146,146,146,1-19891,21,6,1-19891,95,1,0,41,24.655691027641296,0.25953358976464524
97,97,97,97,97,97,97,1-4654,5,4,1-4654,138,0,0,62,35.7720205783844,0.2592175404230754
412,412,412,412,412,412,412,1-7770,6,20,1-7770,23,3,0,5,5.884840369224548,0.25586262474889343
143,143,143,143,143,143,143,1-12345,5,4,1-12345,97,0,0,43,24.809627175331116,0.2557693523230012
395,395,395,395,395,395,395,1-1958,7,19,1-1958,25,0,0,11,6.346648812294006,0.25386595249176025
111,111,111,111,111,111,111,1-1887,19,8,1-1887,119,11,0,33,30.03994643688202,0.2524365246796808
10,10,10,10,10,10,10,MLG08,8,21,MLG08,532,38,0,165,133.1997321844101,0.25037543643686105
554,554,554,554,554,554,554,1-10217,8,21,1-10217,4,1,0,0,1.0,0.25
283,283,283,283,283,283,283,1-8973,17,25,1-8973,44,0,0,19,10.962393403053284,0.24914530461484735
43,43,43,43,43,43,43,1-8753,21,6,1-8753,258,4,0,104,64.0046796798706,0.2480801537979481
442,442,442,442,442,442,442,1-9232,1,2,1-9232,20,2,0,5,4.884840369224548,0.24424201846122742
160,160,160,160,160,160,160,1-1119,18,9,1-1119,83,9,0,19,19.962393403053284,0.24051076389220824
260,260,260,260,260,260,260,MLG24,16,10,MLG24,49,7,0,8,11.615744590759277,0.23705601205631177
330,330,330,330,330,330,330,1-9499,23,27,1-9499,36,1,0,13,8.500584959983826,0.2361273599995507
61,61,61,61,61,61,61,1-8484,21,6,1-8484,202,17,0,53,47.57930791378021,0.23554112828604065
34,34,34,34,34,34,34,1-8019,21,6,1-8019,320,7,0,118,75.08223271369934,0.23463197723031043
509,509,509,509,509,509,509,1-0337,4,22,1-0337,11,2,0,1,2.5769680738449097,0.2342698248949918
52,52,52,52,52,52,52,1-7302,1,2,1-7302,240,6,0,87,56.19622242450714,0.23415092676877974
400,400,400,400,400,400,400,1-11523,8,21,1-11523,24,5,0,1,5.57696807384491,0.2323736697435379
543,543,543,543,543,543,543,1-18953,6,20,1-18953,5,0,0,2,1.1539361476898193,0.23078722953796388
377,377,377,377,377,377,377,1-10305,19,8,1-10305,28,0,0,11,6.346648812294006,0.22666602901050023
192,192,192,192,192,192,192,1-3254,6,20,1-3254,68,5,0,18,15.385425329208374,0.22625625484129963
537,537,537,537,537,537,537,P1-6891,9,18,P1-6891,7,1,0,1,1.5769680738449097,0.22528115340641566
533,533,533,533,533,533,533,1-9600,18,9,1-9600,7,1,0,1,1.5769680738449097,0.22528115340641566
28,28,28,28,28,28,28,1-6957,21,6,1-6957,338,3,0,126,75.69797730445862,0.22395851273508466
72,72,72,72,72,72,72,1-0918,5,4,1-0918,179,0,0,69,39.81079709529877,0.22240668768323332
325,325,325,325,325,325,325,1-6543,22,28,1-6543,36,8,0,0,8.0,0.2222222222222222
6,6,6,6,6,6,6,1-3026,3,23,1-3026,570,6,0,209,126.58632743358612,0.2220812761992739
323,323,323,323,323,323,323,1-8613,16,10,1-8613,37,3,0,9,8.192712664604187,0.22142466661092397
183,183,183,183,183,183,183,1-1466,17,25,1-1466,73,0,0,28,16.15510606765747,0.22130282284462288
379,379,379,379,379,379,379,1-11388,12,14,1-11388,28,1,0,9,6.192712664604187,0.22116830945014954
50,50,50,50,50,50,50,1-4011,17,25,1-4011,246,0,0,93,53.6580308675766,0.21812207669746586
525,525,525,525,525,525,525,1-19067,9,18,1-19067,8,0,0,3,1.730904221534729,0.21636302769184113
513,513,513,513,513,513,513,1-18770,19,8,1-18770,10,1,0,2,2.1539361476898193,0.21539361476898194
397,397,397,397,397,397,397,1-19851,5,20,1-19851,25,3,0,4,5.307872295379639,0.21231489181518554
310,310,310,310,310,310,310,MLG43,23,27,MLG43,39,3,0,9,8.192712664604187,0.21006955550267145
506,506,506,506,506,506,506,1-19069,1,2,1-19069,11,0,0,4,2.3078722953796387,0.20980657230723987
174,174,174,174,174,174,174,MLG17,8,21,MLG17,76,9,0,12,15.923616886138916,0.20952127481761731
216,216,216,216,216,216,216,1-18620,21,6,1-18620,60,1,0,20,12.539361476898193,0.20898935794830323
322,322,322,322,322,322,322,1-18435,4,22,1-18435,37,6,0,3,7.730904221534729,0.20894335733877645
357,357,357,357,357,357,357,1-9601,23,27,1-9601,31,0,0,11,6.346648812294006,0.20473060684819375
228,228,228,228,228,228,228,1-17959,18,9,1-17959,57,3,0,15,11.654521107673645,0.2044652825907657
25,25,25,25,25,25,25,1-6569,21,6,1-6569,360,3,0,122,73.39010500907898,0.20386140280299717
235,235,235,235,235,235,235,1-9040,19,8,1-9040,55,6,0,9,11.192712664604187,0.20350386662916703
421,421,421,421,421,421,421,1-8162,1,2,1-8162,22,1,0,6,4.461808443069458,0.20280947468497537
342,342,342,342,342,342,342,1-18987,19,8,1-18987,34,4,0,5,6.884840369224548,0.2024953049771926
164,164,164,164,164,164,164,1-9454,13,13,1-9454,80,15,0,2,16.15393614768982,0.20192420184612275
511,511,511,511,511,511,511,1-7707,8,21,1-7707,10,2,0,0,2.0,0.2
386,386,386,386,386,386,386,MLG38,23,27,MLG38,26,0,0,9,5.192712664604187,0.1997197178693918
