Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,8,1-3037,467,69,3,107,3076.2596118068323,6.587279682669877
364,364,MLG02,18,8,MLG02,755,74,3,160,3084.8554942905903,4.085901316941179
353,353,1-8681,11,6,1-8681,260,35,1,98,1041.6489902529866,4.0063422702037945
158,158,MLG12,11,6,MLG12,569,53,1,64,1057.3421977162361,1.8582463931744044
490,490,1-6591,5,9,1-6591,79,83,0,4,83.27138735726476,1.0540681943957564
286,286,1-7725,9,10,1-7725,90,84,0,10,84.67846839316189,0.9408718710351321
205,205,1-7776,14,2,1-7776,26,22,0,6,22.407081035897136,0.8618108090729668
80,80,1-21411,1,21,1-21411,5,4,0,0,4.0,0.8
559,559,1-9466,20,15,1-9466,8,6,0,1,6.067846839316189,0.7584808549145237
397,397,1-6492,11,6,1-6492,48,36,0,2,36.13569367863238,0.7528269516381746
253,253,1-7781,3,3,1-7781,33,23,0,6,23.407081035897136,0.7093054859362768
439,439,1-8062,12,13,1-8062,17,11,0,3,11.203540517948568,0.6590317951734451
536,536,1-1964,15,7,1-1964,48,27,0,21,28.424783625639975,0.5921829922008328
327,327,1-4609,15,7,1-4609,7,4,0,1,4.067846839316189,0.5811209770451699
295,295,1-7522,15,7,1-7522,67,38,0,2,38.13569367863238,0.5691894578900355
528,528,MLG77,14,2,MLG77,9,5,0,1,5.067846839316189,0.5630940932573544
316,316,1-4776,5,9,1-4776,33,17,0,2,17.13569367863238,0.5192634448070418
569,569,1-10217,8,5,1-10217,4,2,0,1,2.0678468393161893,0.5169617098290473
549,549,1-10622,18,8,1-10622,4,2,0,1,2.0678468393161893,0.5169617098290473
428,428,1-7733,11,6,1-7733,76,38,0,9,38.610621553845704,0.5080344941295487
498,498,MLG38,10,17,MLG38,26,13,0,1,13.06784683931619,0.5026094938198534
138,138,1-2829,19,20,1-2829,52,26,0,0,26.0,0.5
524,524,1-3734,10,17,1-3734,4,2,0,0,2.0,0.5
573,573,1-3100,3,3,1-3100,4,2,0,0,2.0,0.5
562,562,1-3142,8,5,1-3142,4,2,0,0,2.0,0.5
477,477,1-20081,12,13,1-20081,20,10,0,0,10.0,0.5
413,413,1-1763,10,17,1-1763,35,17,0,4,17.271387357264757,0.4934682102075645
458,458,1-9063,8,5,1-9063,35,17,0,2,17.13569367863238,0.4895912479609251
221,221,1-20138,9,10,1-20138,25,12,0,1,12.06784683931619,0.48271387357264756
157,157,1-2318,15,7,1-2318,13,6,0,4,6.271387357264757,0.482414412097289
394,394,1-8808,11,6,1-8808,52,24,0,11,24.746315232478082,0.4758906775476554
435,435,1-10882,3,3,1-10882,14,6,0,9,6.610621553845704,0.4721872538461217
440,440,1-9197,20,15,1-9197,16,7,0,3,7.203540517948568,0.4502212823717855
451,451,1-7146,14,2,1-7146,18,8,0,0,8.0,0.4444444444444444
481,481,1-19851,18,8,1-19851,25,11,0,1,11.06784683931619,0.4427138735726476
488,488,1-18369,3,3,1-18369,7,3,0,1,3.0678468393161893,0.43826383418802706
291,291,1-17979,7,14,1-17979,17,7,0,6,7.407081035897136,0.43571064917041974
314,314,1-11388,1,21,1-11388,28,12,0,0,12.0,0.42857142857142855
319,319,1-20040,18,8,1-20040,22,9,0,5,9.339234196580946,0.4245106452991339
28,28,1-7081,20,15,1-7081,99,41,0,10,41.67846839316189,0.4209946302339585
554,554,1-18770,5,9,1-18770,10,4,0,2,4.135693678632379,0.41356936786323784
148,148,1-2028,10,17,1-2028,20,8,0,3,8.203540517948568,0.4101770258974284
351,351,1-9399,12,13,1-9399,38,15,0,7,15.474927875213325,0.4072349440845612
254,254,1-9230,12,13,1-9230,5,2,0,0,2.0,0.4
186,186,1-8162,20,15,1-8162,22,8,0,9,8.610621553845704,0.3913918888111683
199,199,1-0529,13,16,1-0529,124,46,0,35,48.374639376066625,0.39011805948440825
317,317,1-3733,8,5,1-3733,16,6,0,3,6.203540517948568,0.3877212823717855
359,359,1-6166,4,12,1-6166,117,43,0,34,45.306792536750436,0.38723754304914904
290,290,1-0447,4,12,1-0447,65,23,0,29,24.96755834016949,0.38411628215645366
307,307,1-5199,11,6,1-5199,3,1,0,2,1.1356936786323786,0.3785645595441262
541,541,1-7301,11,6,1-7301,26,9,0,12,9.814162071794271,0.37746777199208736
431,431,1-9115,5,9,1-9115,22,8,0,3,8.203540517948568,0.3728882053612985
423,423,1-5696,8,5,1-5696,80,29,0,3,29.203540517948568,0.3650442564743571
459,459,1-8284,3,3,1-8284,48,17,0,7,17.474927875213325,0.3640609974002776
378,378,1-5819,10,17,1-5819,23,8,0,4,8.271387357264757,0.3596255372723807
416,416,1-3246,10,17,1-3246,116,40,0,7,40.474927875213325,0.34892179202770107
553,553,1-17965,18,8,1-17965,10,3,0,7,3.474927875213325,0.3474927875213325
470,470,1-10043,7,14,1-10043,61,19,0,32,21.171098858118057,0.347067194395378
51,51,1-8981,8,5,1-8981,15,5,0,2,5.135693678632379,0.3423795785754919
281,281,1-8126,18,8,1-8126,34,11,0,7,11.474927875213325,0.33749787868274483
544,544,1-20124,15,7,1-20124,3,1,0,0,1.0,0.3333333333333333
455,455,1-10981,5,9,1-10981,34,11,0,3,11.203540517948568,0.32951589758672256
512,512,1-9121,18,8,1-9121,22,7,0,2,7.135693678632379,0.3243497126651081
339,339,1-7523,14,2,1-7523,79,25,0,6,25.407081035897136,0.3216086207075587
414,414,1-5140,3,3,1-5140,10,3,0,3,3.203540517948568,0.32035405179485676
355,355,1-8666,14,2,1-8666,89,26,0,34,28.306792536750436,0.318053848727533
358,358,MLG18,20,15,MLG18,72,22,0,12,22.81416207179427,0.3168633621082538
398,398,MLG65,20,15,MLG65,155,47,0,31,49.10325201880187,0.31679517431485077
340,340,1-0487,19,20,1-0487,18,5,0,10,5.678468393161893,0.31547046628677183
463,463,1-8187,5,9,1-8187,29,9,0,1,9.06784683931619,0.3126843737695238
526,526,1-11205,20,15,1-11205,56,17,0,7,17.474927875213325,0.3120522834859522
372,372,1-6511,8,5,1-6511,144,39,0,85,44.76698134187609,0.3108818148741395
430,430,1-8718,5,9,1-8718,333,99,0,56,102.7994230017066,0.3087069759811009
409,409,1-7297,20,15,1-7297,13,4,0,0,4.0,0.3076923076923077
460,460,1-8044,13,16,1-8044,56,16,0,18,17.221243107691407,0.30752219835163225
129,129,1-7579,20,15,1-7579,40,12,0,1,12.06784683931619,0.30169617098290474
83,83,1-1152,3,3,1-1152,112,31,0,41,33.78172041196376,0.3016225036782479
156,156,1-2322,11,6,1-2322,14,4,0,3,4.203540517948568,0.30025289413918343
159,159,MLG36,20,15,MLG36,136,39,0,27,40.83186466153711,0.3002342989818905
96,96,1-10725,10,17,1-10725,27,8,0,0,8.0,0.2962962962962963
321,321,MLG30,3,3,MLG30,66,18,0,18,19.221243107691407,0.2912309561771425
167,167,1-9287,20,15,1-9287,21,6,0,1,6.067846839316189,0.2889450875864852
547,547,1-9600,1,21,1-9600,7,2,0,0,2.0,0.2857142857142857
20,20,1-3141,1,21,1-3141,14,4,0,0,4.0,0.2857142857142857
484,484,MLG35,3,3,MLG35,44,12,0,8,12.542774714529514,0.2850630616938526
38,38,1-10018,8,5,1-10018,40,11,0,2,11.135693678632379,0.2783923419658095
191,191,1-9285,5,9,1-9285,30,8,0,4,8.271387357264757,0.27571291190882524
506,506,1-3302,12,13,1-3302,52,14,0,4,14.271387357264757,0.2744497568704761
565,565,1-19069,10,17,1-19069,11,3,0,0,3.0,0.2727272727272727
344,344,1-9294,14,2,1-9294,74,19,0,17,20.153396268375218,0.2723431928158813
492,492,1-3257,19,20,1-3257,37,9,0,14,9.94985575042665,0.26891502028180136
61,61,1-7306,8,5,1-7306,159,40,0,40,42.71387357264757,0.26864071429338093
331,331,1-9412,11,6,1-9412,15,4,0,0,4.0,0.26666666666666666
436,436,1-8702,5,9,1-8702,59,15,0,6,15.407081035897136,0.26113696671012093
267,267,1-7715,8,5,1-7715,20,5,0,3,5.203540517948568,0.2601770258974284
142,142,MLG17,14,2,MLG17,76,18,0,25,19.696170982904732,0.2591601445119044
299,299,1-9316,3,3,1-9316,16,4,0,2,4.135693678632379,0.25848085491452366
326,326,1-9095,11,6,1-9095,16,4,0,2,4.135693678632379,0.25848085491452366
507,507,1-19067,10,17,1-19067,8,2,0,1,2.0678468393161893,0.25848085491452366
555,555,1-20068,14,2,1-20068,45,11,0,9,11.610621553845704,0.2580138123076823
155,155,1-7462,5,9,1-7462,336,79,0,113,86.66669284272939,0.2579365858414565
50,50,MLG14,20,15,MLG14,462,115,0,55,118.73157616239041,0.25699475359824764
415,415,1-7872,11,6,1-7872,124,30,0,26,31.76401782222092,0.2561614340501687
513,513,1-7453,12,13,1-7453,24,6,0,2,6.135693678632379,0.2556539032763491
482,482,1-11534,8,5,1-11534,12,3,0,1,3.0678468393161893,0.2556539032763491
527,527,1-5568,1,21,1-5568,47,12,0,0,12.0,0.2553191489361702
47,47,MLG15,12,13,MLG15,559,140,0,25,141.69617098290473,0.2534815223307777
229,229,1-6569,21,4,1-6569,360,87,0,59,91.00296351965517,0.2527860097768199
268,268,1-7899,13,16,1-7899,40,9,0,16,10.085549429059029,0.2521387357264757
72,72,1-9643,1,21,1-9643,4,1,0,0,1.0,0.25
176,176,1-7356,5,9,1-7356,4,1,0,0,1.0,0.25
189,189,1-7834,3,3,1-7834,4,1,0,0,1.0,0.25
91,91,1-9458,10,17,1-9458,20,5,0,0,5.0,0.25
233,233,1-8864,3,3,1-8864,39,9,0,11,9.746315232478082,0.24990551878148928
350,350,1-19891,21,4,1-19891,95,22,0,23,23.560477304272354,0.24800502425549845
505,505,1-7936,7,14,1-7936,59,14,0,8,14.542774714529514,0.24648770702592396
73,73,1-9318,19,20,1-9318,13,3,0,3,3.203540517948568,0.24642619368835136
