Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
497,497,497,497,497,497,497,1-8039,19,23,1-8039,12,0,0,22,12.210801362991333,1.0175667802492778
574,574,574,574,574,574,574,1-4618,23,25,1-4618,1,0,0,1,0.5550364255905151,0.5550364255905151
410,410,410,410,410,410,410,7W2-12806,23,25,7W2-12806,23,0,0,19,10.545692086219788,0.4585083515747734
151,151,151,151,151,151,151,1-7725,5,4,1-7725,90,0,0,71,39.407586216926575,0.43786206907696196
114,114,114,114,114,114,114,1-6166,12,8,1-6166,117,2,0,82,47.51298689842224,0.40609390511472
187,187,187,187,187,187,187,MLG82,16,12,MLG82,71,14,0,26,28.430947065353394,0.40043587415990695
555,555,555,555,555,555,555,1-3734,3,20,1-3734,4,1,0,1,1.5550364255905151,0.3887591063976288
83,83,83,83,83,83,83,1-7306,13,9,1-7306,159,56,0,10,61.55036425590515,0.38710920915663616
212,212,212,212,212,212,212,1-8916,7,16,1-8916,61,16,0,13,23.215473532676697,0.3805815333225688
124,124,124,124,124,124,124,1-8480,11,13,1-8480,112,1,0,74,42.07269549369812,0.3756490669080189
319,319,319,319,319,319,319,1-8765,19,23,1-8765,38,0,0,24,13.320874214172363,0.35054932142558853
260,260,260,260,260,260,260,MLG24,16,12,MLG24,49,14,0,5,16.775182127952576,0.34235065567250156
502,502,502,502,502,502,502,1-0305,16,12,1-0305,12,4,0,0,4.0,0.3333333333333333
509,509,509,509,509,509,509,1-0337,4,19,1-0337,11,2,0,3,3.6651092767715454,0.33319175243377686
524,524,524,524,524,524,524,1-6015,18,22,1-6015,8,1,0,3,2.6651092767715454,0.3331386595964432
428,428,428,428,428,428,428,1-5221,9,15,1-5221,21,3,0,7,6.885254979133606,0.3278692847206479
92,92,92,92,92,92,92,1-6511,23,25,1-6511,144,8,0,70,46.85254979133606,0.3253649291065004
86,86,86,86,86,86,86,MLG65,3,20,MLG65,155,33,0,31,50.20612919330597,0.32391051092455464
340,340,340,340,340,340,340,1-10981,15,11,1-10981,34,6,0,9,10.995327830314636,0.32339199500925403
348,348,348,348,348,348,348,1-0997,7,16,1-0997,33,9,0,3,10.665109276771545,0.32318512959913775
243,243,243,243,243,243,243,1-9542,9,15,1-9542,54,10,0,13,17.215473532676697,0.3188050654199388
70,70,70,70,70,70,70,1-5228,12,8,1-5228,180,1,0,101,57.05867898464203,0.31699266102578905
185,185,185,185,185,185,185,MLG42,16,12,MLG42,72,17,0,10,22.55036425590515,0.3131995035542382
269,269,269,269,269,269,269,1-1964,11,13,1-1964,48,1,0,25,14.875910639762878,0.30991480499505997
180,180,180,180,180,180,180,1-9294,15,11,1-9294,74,14,0,16,22.880582809448242,0.3091970649925438
190,190,190,190,190,190,190,1-1176,5,4,1-1176,69,0,0,38,21.091384172439575,0.30567223438318225
230,230,230,230,230,230,230,1-11205,10,14,1-11205,56,1,0,29,17.09605634212494,0.3052867203950882
75,75,75,75,75,75,75,MLG73,15,11,MLG73,173,8,0,78,51.29284119606018,0.2964904115379201
464,464,464,464,464,464,464,1-8062,5,4,1-8062,17,0,0,9,4.995327830314636,0.2938428135479198
162,162,162,162,162,162,162,1-10960,12,8,1-10960,82,6,0,32,23.761165618896484,0.2897703124255669
14,14,14,14,14,14,14,1-3037,3,20,1-3037,467,54,0,141,132.26013600826263,0.28321228267293924
105,105,105,105,105,105,105,1-0529,14,10,1-0529,124,13,0,39,34.64642059803009,0.27940661772604913
324,324,324,324,324,324,324,1-19093,17,6,1-19093,36,0,0,18,9.990655660629272,0.27751821279525757
550,550,550,550,550,550,550,1-3142,17,6,1-3142,4,0,0,2,1.1100728511810303,0.27751821279525757
538,538,538,538,538,538,538,1-5965,12,8,1-5965,6,0,0,3,1.6651092767715454,0.27751821279525757
563,563,563,563,563,563,563,1-5713,5,4,1-5713,2,0,0,1,0.5550364255905151,0.27751821279525757
224,224,224,224,224,224,224,1-8087,16,12,1-8087,58,11,0,9,15.995327830314636,0.2757815143157696
35,35,35,35,35,35,35,1-7901,9,15,1-7901,298,47,0,63,81.96729481220245,0.2750580362825586
159,159,159,159,159,159,159,1-5687,6,17,1-5687,83,1,0,39,22.64642059803009,0.27284844094012156
306,306,306,306,306,306,306,1-8990,16,12,1-8990,40,7,0,7,10.885254979133606,0.2721313744783401
69,69,69,69,69,69,69,1-8564,17,6,1-8564,185,0,0,89,49.39824187755585,0.26701752366246406
138,138,138,138,138,138,138,1-7993,17,6,1-7993,100,0,0,48,26.641748428344727,0.26641748428344725
472,472,472,472,472,472,472,1-3733,15,11,1-3733,16,2,0,4,4.2201457023620605,0.2637591063976288
106,106,106,106,106,106,106,1-7872,7,16,1-7872,124,7,0,46,32.531675577163696,0.2623522223964814
232,232,232,232,232,232,232,1-18412,9,15,1-18412,56,3,0,21,14.655764937400818,0.2617100881678717
539,539,539,539,539,539,539,P1-17272,15,11,P1-17272,6,1,0,1,1.5550364255905151,0.2591727375984192
445,445,445,445,445,445,445,1-2028,15,11,1-2028,20,4,0,2,5.11007285118103,0.2555036425590515
325,325,325,325,325,325,325,1-6543,22,26,1-6543,36,8,0,2,9.11007285118103,0.2530575791994731
32,32,32,32,32,32,32,1-3152,17,6,1-3152,323,0,0,147,81.59035456180573,0.25260171690961525
322,322,322,322,322,322,322,1-18435,4,19,1-18435,37,6,0,6,9.33021855354309,0.25216806901467814
