Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,8,1-3037,467,63,3,134,3186.9338837862015,6.824269558428697
364,364,364,364,364,364,MLG02,18,8,MLG02,755,56,3,239,3277.0462554097176,4.340458616436712
353,353,353,353,353,353,1-8681,11,9,1-8681,260,33,1,100,1125.4879729747772,4.328799896056836
158,158,158,158,158,158,MLG12,11,9,MLG12,569,38,1,79,1111.065498650074,1.9526634422672653
37,37,37,37,37,37,1-8039,14,14,1-8039,12,0,0,23,21.27223378419876,1.7726861486832302
195,195,195,195,195,195,1-3079,3,6,1-3079,34,0,0,62,57.34254324436188,1.6865453895400553
286,286,286,286,286,286,1-7725,9,2,1-7725,90,84,0,18,100.6478351354599,1.1183092792828877
507,507,507,507,507,507,1-19067,10,12,1-19067,8,7,0,2,8.849759459495544,1.106219932436943
559,559,559,559,559,559,1-9466,20,15,1-9466,8,4,0,5,8.624398648738861,1.0780498310923576
514,514,514,514,514,514,1-6764,3,6,1-6764,38,8,0,34,39.445910811424255,1.0380502845111645
490,490,490,490,490,490,1-6591,5,1,1-6591,79,78,0,0,78.0,0.9873417721518988
307,307,307,307,307,307,1-5199,11,9,1-5199,3,2,0,1,2.924879729747772,0.9749599099159241
332,332,332,332,332,332,1-6501,6,4,1-6501,107,12,0,91,96.16405540704727,0.8987294897854885
186,186,186,186,186,186,1-8162,20,15,1-8162,22,4,0,17,19.722955405712128,0.8964979729869149
501,501,501,501,501,501,MLG56,17,5,MLG56,109,35,0,65,95.1171824336052,0.8726347012257357
197,197,197,197,197,197,1-20780,2,27,1-20780,12,0,0,11,10.173677027225494,0.8478064189354578
483,483,483,483,483,483,MLG47,14,14,MLG47,106,0,0,96,88.78845405578613,0.8376269250545861
346,346,346,346,346,346,1-10823,16,20,1-10823,10,0,0,9,8.32391756772995,0.832391756772995
534,534,534,534,534,534,MLG48,7,16,MLG48,116,6,0,97,95.7133337855339,0.8251149464270164
435,435,435,435,435,435,1-10882,3,6,1-10882,14,4,0,8,11.399037837982178,0.8142169884272984
439,439,439,439,439,439,1-8062,12,17,1-8062,17,11,0,3,13.774639189243317,0.810272893484901
454,454,454,454,454,454,1-6678,10,12,1-6678,213,14,0,171,172.15443378686905,0.8082367783421082
536,536,536,536,536,536,1-1964,15,7,1-1964,48,7,0,34,38.445910811424255,0.8009564752380053
257,257,257,257,257,257,MLG06,10,12,MLG06,634,136,0,396,502.2523729801178,0.7921961718929302
541,541,541,541,541,541,1-7301,11,9,1-7301,26,12,0,9,20.32391756772995,0.7816891372203827
193,193,193,193,193,193,1-3081,6,4,1-3081,42,0,0,35,32.37079054117203,0.7707331081231436
235,235,235,235,235,235,1-3077,18,8,1-3077,41,1,0,33,31.521031081676483,0.7688056361384508
426,426,426,426,426,426,1-7332,7,16,1-7332,53,7,0,36,40.2956702709198,0.7602956654890528
486,486,486,486,486,486,1-6506,9,2,1-6506,70,4,0,53,53.01862567663193,0.7574089382375989
397,397,397,397,397,397,1-6492,11,9,1-6492,48,3,0,35,35.37079054117203,0.7368914696077505
569,569,569,569,569,569,1-10217,8,10,1-10217,4,2,0,1,2.924879729747772,0.731219932436943
562,562,562,562,562,562,1-3142,8,10,1-3142,4,2,0,1,2.924879729747772,0.731219932436943
440,440,440,440,440,440,1-9197,20,15,1-9197,16,7,0,5,11.624398648738861,0.7265249155461788
108,108,108,108,108,108,1-0917,3,6,1-0917,134,56,0,40,92.99518918991089,0.6939939491784395
414,414,414,414,414,414,1-5140,3,6,1-5140,10,5,0,2,6.849759459495544,0.6849759459495545
359,359,359,359,359,359,1-6166,4,18,1-6166,117,43,0,40,79.99518918991089,0.6837195657257341
89,89,89,89,89,89,1-9586,14,14,1-9586,18,0,0,13,12.023436486721039,0.6679686937067244
319,319,319,319,319,319,1-20040,18,8,1-20040,22,9,0,6,14.549278378486633,0.6613308353857561
393,393,393,393,393,393,1-2292,2,27,1-2292,252,0,0,179,165.55347162485123,0.6569582207335366
484,484,484,484,484,484,MLG35,3,6,MLG35,44,12,0,18,28.6478351354599,0.6510871621695432
51,51,51,51,51,51,1-8981,8,10,1-8981,15,5,0,5,9.624398648738861,0.6416265765825907
544,544,544,544,544,544,1-20124,15,7,1-20124,3,1,0,1,1.9248797297477722,0.6416265765825907
434,434,434,434,434,434,1-6835,13,13,1-6835,36,22,0,1,22.924879729747772,0.6368022147152159
394,394,394,394,394,394,1-8808,11,9,1-8808,52,8,0,27,32.97175270318985,0.6340721673690356
291,291,291,291,291,291,1-17979,7,16,1-17979,17,7,0,4,10.699518918991089,0.6293834658230052
399,399,399,399,399,399,1-8087,3,6,1-8087,58,14,0,24,36.19711351394653,0.6240881640335609
470,470,470,470,470,470,1-10043,7,16,1-10043,61,19,0,20,37.497594594955444,0.6147146654910729
505,505,505,505,505,505,1-7936,7,16,1-7936,59,14,0,24,36.19711351394653,0.6135103985414667
295,295,295,295,295,295,1-7522,15,7,1-7522,67,4,0,39,40.07030946016312,0.598064320300942
211,211,211,211,211,211,1-7187,7,16,1-7187,96,12,0,49,57.31910675764084,0.5970740287254254
458,458,458,458,458,458,1-9063,8,10,1-9063,35,17,0,4,20.69951891899109,0.5914148262568882
572,572,572,572,572,572,1-9584,4,18,1-9584,8,1,0,4,4.699518918991089,0.5874398648738861
218,218,218,218,218,218,MLG11,8,10,MLG11,493,7,0,304,288.16343784332275,0.5845100159093768
451,451,451,451,451,451,1-7146,14,14,1-7146,18,4,0,7,10.474158108234406,0.5818976726796892
428,428,428,428,428,428,1-7733,11,9,1-7733,76,8,0,39,44.07030946016312,0.5798724928968831
472,472,472,472,472,472,MLG52,15,7,MLG52,112,2,0,68,64.89182162284851,0.5793912644897189
268,268,268,268,268,268,1-7899,13,13,1-7899,40,13,0,11,23.173677027225494,0.5793419256806374
83,83,83,83,83,83,1-1152,3,6,1-1152,112,14,0,55,64.86838513612747,0.5791820101439953
239,239,239,239,239,239,1-1136,4,18,1-1136,113,9,0,61,65.4176635146141,0.5789173762355231
336,336,336,336,336,336,1-8678,17,5,1-8678,74,24,0,20,42.497594594955444,0.5742918188507492
453,453,453,453,453,453,MLG45,7,16,MLG45,179,37,0,71,102.66646081209183,0.5735556469949264
68,68,68,68,68,68,1-6533,6,4,1-6533,21,0,0,13,12.023436486721039,0.5725445946057638
488,488,488,488,488,488,1-18369,3,6,1-18369,7,4,0,0,4.0,0.5714285714285714
395,395,395,395,395,395,1-18620,21,11,1-18620,60,11,0,25,34.121993243694305,0.5686998873949051
351,351,351,351,351,351,1-9399,12,17,1-9399,38,15,0,7,21.474158108234406,0.5651094239009055
320,320,320,320,320,320,1-0541,6,4,1-0541,132,8,0,72,74.5913405418396,0.5650859131957545
485,485,485,485,485,485,MLG25,14,14,MLG25,12,3,0,4,6.699518918991089,0.5582932432492574
229,229,229,229,229,229,1-6569,21,11,1-6569,360,23,0,191,199.6520283818245,0.5545889677272903
385,385,385,385,385,385,MLG70,19,25,MLG70,269,0,0,160,147.98075675964355,0.5501143373964444
413,413,413,413,413,413,1-1763,10,12,1-1763,35,10,0,10,19.248797297477722,0.549965637070792
147,147,147,147,147,147,1-7172,7,16,1-7172,284,45,0,120,155.98556756973267,0.5492449562314531
317,317,317,317,317,317,1-3733,8,10,1-3733,16,6,0,3,8.774639189243317,0.5484149493277073
137,137,137,137,137,137,1-19257,7,16,1-19257,246,28,0,115,134.3611689209938,0.5461836134999748
468,468,468,468,468,468,1-11523,14,14,1-11523,24,2,0,12,13.098556756973267,0.5457731982072195
131,131,131,131,131,131,MLG13,8,10,MLG13,225,38,0,90,121.2391756772995,0.5388407807879978
248,248,248,248,248,248,1-19068,4,18,1-19068,77,4,0,40,40.99518918991089,0.5324050544144271
294,294,294,294,294,294,1-3051,4,18,1-3051,116,5,0,61,61.417663514614105,0.529462616505294
327,327,327,327,327,327,1-4609,15,7,1-4609,7,0,0,4,3.699518918991089,0.5285027027130127
338,338,338,338,338,338,1-3523,14,14,1-3523,497,16,0,266,262.0180081129074,0.5271992114947835
478,478,478,478,478,478,1-8916,11,9,1-8916,61,7,0,27,31.97175270318985,0.5241270934949156
437,437,437,437,437,437,1-19093,6,4,1-19093,36,2,0,18,18.6478351354599,0.5179954204294417
358,358,358,358,358,358,MLG18,20,15,MLG18,72,28,0,10,37.24879729747772,0.5173444069094129
518,518,518,518,518,518,1-3356,17,5,1-3356,28,8,0,7,14.474158108234406,0.5169342181512288
55,55,55,55,55,55,1-8135,6,4,1-8135,56,1,0,30,28.746391892433167,0.5133284266505923
157,157,157,157,157,157,1-2318,15,7,1-2318,13,2,0,5,6.624398648738861,0.5095691268260663
96,96,96,96,96,96,1-10725,10,12,1-10725,27,10,0,4,13.699518918991089,0.5073895895922625
516,516,516,516,516,516,1-0337,16,20,1-0337,11,0,0,6,5.549278378486633,0.504479852589694
123,123,123,123,123,123,1-3472,13,13,1-3472,28,3,0,12,14.098556756973267,0.5035198841776166
449,449,449,449,449,449,1-10960,4,18,1-10960,82,6,0,38,41.145429730415344,0.5017735332977481
386,386,386,386,386,386,MLG08,8,10,MLG08,532,50,0,234,266.4218567609787,0.5007929638364261
477,477,477,477,477,477,1-20081,12,17,1-20081,20,10,0,0,10.0,0.5
524,524,524,524,524,524,1-3734,10,12,1-3734,4,2,0,0,2.0,0.5
476,476,476,476,476,476,MLG01,21,11,MLG01,43,12,0,10,21.248797297477722,0.4941580766855284
28,28,28,28,28,28,1-7081,20,15,1-7081,99,30,0,20,48.497594594955444,0.48987469287833785
130,130,130,130,130,130,MLG32,3,6,MLG32,79,10,0,31,38.67127162218094,0.48950976736937896
480,480,480,480,480,480,1-1514,7,16,1-1514,64,10,0,23,31.27223378419876,0.48862865287810564
375,375,375,375,375,375,1-8990,6,4,1-8990,40,1,0,20,19.497594594955444,0.48743986487388613
398,398,398,398,398,398,MLG65,20,15,MLG65,155,32,0,47,75.4693472981453,0.48689901482674386
125,125,125,125,125,125,1-7581,16,20,1-7581,42,0,0,22,20.34735405445099,0.48446081082026166
379,379,379,379,379,379,1-5228,4,18,1-5228,180,11,0,82,86.84013783931732,0.48244521021842957
465,465,465,465,465,465,1-8053,4,18,1-8053,55,8,0,20,26.497594594955444,0.4817744471810081
67,67,67,67,67,67,1-19989,3,6,1-19989,4,1,0,1,1.9248797297477722,0.48121993243694305
482,482,482,482,482,482,1-11534,8,10,1-11534,12,3,0,3,5.774639189243317,0.48121993243694305
549,549,549,549,549,549,1-10622,18,8,1-10622,4,1,0,1,1.9248797297477722,0.48121993243694305
460,460,460,460,460,460,1-8044,13,13,1-8044,56,1,0,28,26.896632432937622,0.48029700773102896
221,221,221,221,221,221,1-20138,9,2,1-20138,25,12,0,0,12.0,0.48
553,553,553,553,553,553,1-17965,18,8,1-17965,10,2,0,3,4.774639189243317,0.47746391892433165
537,537,537,537,537,537,1-9499,4,18,1-9499,36,6,0,12,17.098556756973267,0.4749599099159241
174,174,174,174,174,174,1-6568,13,13,1-6568,394,25,0,175,186.85395270586014,0.474248610928579
156,156,156,156,156,156,1-2322,11,9,1-2322,14,2,0,5,6.624398648738861,0.4731713320527758
113,113,113,113,113,113,1-7647,20,15,1-7647,30,4,0,11,14.173677027225494,0.4724559009075165
388,388,388,388,388,388,1-8019,21,11,1-8019,320,81,0,74,149.44110000133514,0.46700343750417234
281,281,281,281,281,281,1-8126,18,8,1-8126,34,13,0,3,15.774639189243317,0.4639599761542152
173,173,173,173,173,173,1-7456,16,20,1-7456,32,0,0,16,14.798075675964355,0.4624398648738861
12,12,12,12,12,12,1-9133,2,27,1-9133,2,0,0,1,0.9248797297477722,0.4624398648738861
350,350,350,350,350,350,1-19891,21,11,1-19891,95,16,0,30,43.74639189243317,0.4604883357098228
204,204,204,204,204,204,1-3509,14,14,1-3509,150,45,0,26,69.04687297344208,0.46031248648961387
