Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,10,1-3037,467,69,3,65,3131.508683609776,6.705586046273611
353,353,1-8681,11,8,1-8681,260,62,1,71,1130.2787159429863,4.347225830549947
364,364,MLG02,18,10,MLG02,755,74,3,107,3176.898909942247,4.20781312575132
158,158,MLG12,11,8,MLG12,569,33,1,71,1101.2787159429863,1.935463472659027
37,37,1-8039,14,5,1-8039,12,0,0,23,22.118457277305424,1.8432047731087853
150,150,P1-0004,3,12,P1-0004,60,15,0,48,61.160258665680885,1.0193376444280147
574,574,1-4618,3,12,1-4618,1,1,0,0,1.0,1.0
113,113,1-7647,20,4,1-7647,30,4,0,27,29.965145499445498,0.99883818331485
432,432,1-1067,17,19,1-1067,17,12,0,5,16.808360277675092,0.9887270751573584
564,564,1-5303,11,8,1-5303,4,2,0,2,3.923344111070037,0.9808360277675092
562,562,1-3142,8,18,1-3142,4,2,0,2,3.923344111070037,0.9808360277675092
193,193,1-3081,6,6,1-3081,42,2,0,40,40.46688222140074,0.9634971957476366
194,194,1-19109,2,7,1-19109,30,0,0,28,26.926817554980516,0.8975605851660172
305,305,1-7472,5,9,1-7472,12,2,0,9,10.655048499815166,0.8879207083179305
483,483,MLG47,14,5,MLG47,106,0,0,97,93.28218938689679,0.880020654593366
201,201,1-3075,20,4,1-3075,45,1,0,40,39.46688222140074,0.8770418271422387
397,397,1-6492,11,8,1-6492,48,5,0,38,41.5435381103307,0.8654903772985563
534,534,MLG48,7,3,MLG48,116,6,0,97,99.28218938689679,0.8558809429904896
372,372,1-6511,8,18,1-6511,144,43,0,82,121.85710855387151,0.8462299205129966
260,260,1-0305,1,21,1-0305,12,10,0,0,10.0,0.8333333333333334
451,451,1-7146,14,5,1-7146,18,8,0,7,14.731704388745129,0.8184280215969516
162,162,1-8242,19,16,1-8242,11,9,0,0,9.0,0.8181818181818182
439,439,1-8062,12,2,1-8062,17,11,0,3,13.885016166605055,0.816765656859121
199,199,1-0529,13,13,1-0529,124,55,0,47,100.19858661014587,0.808053117823757
269,269,1-5271,3,12,1-5271,12,1,0,9,9.655048499815166,0.8045873749845972
195,195,1-3079,3,12,1-3079,34,0,0,28,26.926817554980516,0.7919652222053093
426,426,1-7332,7,3,1-7332,53,7,0,36,41.620193999260664,0.7852866792313333
456,456,1-2006,16,15,1-2006,40,0,0,32,30.77350577712059,0.7693376444280148
308,308,1-1025,13,13,1-1025,48,3,0,35,36.658521943725646,0.763719207160951
390,390,1-1005,13,13,1-1005,122,4,0,92,92.4738291092217,0.7579822058132926
569,569,1-10217,8,18,1-10217,4,2,0,1,2.9616720555350184,0.7404180138837546
530,530,1-7721,2,7,1-7721,12,5,0,4,8.846688222140074,0.7372240185116729
428,428,1-7733,11,8,1-7733,76,21,0,36,55.620193999260664,0.7318446578850087
541,541,1-7301,11,8,1-7301,26,8,0,11,18.578392610885203,0.7145535619571232
488,488,1-18369,3,12,1-18369,7,5,0,0,5.0,0.7142857142857143
160,160,1-0363,8,18,1-0363,34,4,0,21,24.195113166235387,0.7116209754775114
394,394,1-8808,11,8,1-8808,52,12,0,26,37.00347344391048,0.71160525853674
245,245,1-10305,2,7,1-10305,28,8,0,12,19.54006466642022,0.6978594523721507
122,122,1-20046,17,19,1-20046,18,1,0,12,12.540064666420221,0.6966702592455678
520,520,1-8287,21,17,1-8287,53,3,0,35,36.658521943725646,0.691670225353314
484,484,MLG35,3,12,MLG35,44,14,0,17,30.348424944095314,0.6897369305476208
419,419,1-1176,15,11,1-1176,69,9,0,40,47.46688222140074,0.6879258292956628
235,235,1-3077,18,10,1-3077,41,1,0,28,27.926817554980516,0.6811418915848907
533,533,1-3371,2,7,1-3371,16,8,0,3,10.885016166605055,0.680313510412816
157,157,1-2318,15,11,1-2318,13,2,0,7,8.731704388745129,0.6716695683650099
319,319,1-20040,18,10,1-20040,22,9,0,6,14.77003233321011,0.671365106055005
492,492,1-3257,19,16,1-3257,37,16,0,9,24.655048499815166,0.6663526621571666
174,174,1-6568,13,13,1-6568,394,84,0,185,261.9093302739784,0.6647444930811635
307,307,1-5199,11,8,1-5199,3,1,0,1,1.9616720555350184,0.6538906851783395
183,183,1-18927,17,19,1-18927,30,8,0,12,19.54006466642022,0.651335488880674
458,458,1-9063,8,18,1-9063,35,12,0,11,22.578392610885203,0.6450969317395773
291,291,1-17979,7,3,1-17979,17,7,0,4,10.846688222140074,0.6380404836552984
228,228,1-18816,5,9,1-18816,44,1,0,28,27.926817554980516,0.63470039897683
415,415,1-7872,11,8,1-7872,124,19,0,62,78.62366744317114,0.6340618342191221
345,345,1-2364,15,11,1-2364,88,20,0,37,55.58186605479568,0.6316121142590418
505,505,1-7936,7,3,1-7936,59,14,0,24,37.08012933284044,0.6284767683532279
470,470,1-10043,7,3,1-10043,61,19,0,20,38.23344111070037,0.6267777231262356
