Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8753,10,16,1-8753,258,44,34,62,34045.37604312599,131.95882187258135
MLG37,20,3,MLG37,50,9,2,16,2009.3551079034805,40.187102158069614
1-1514,23,12,1-1514,64,12,2,7,2012.1553597077727,31.43992749543395
1-7488,1,1,1-7488,65,4,2,7,2004.1553597077727,30.833159380119582
1-8126,1,1,1-8126,34,4,1,5,1004.1109712198377,29.532675624112873
1-18987,19,17,1-18987,34,3,1,6,1003.1331654638052,29.503916631288387
1-0363,4,9,1-0363,34,1,1,10,1001.2219424396753,29.447704189402216
1-7425,1,1,1-7425,352,9,10,34,10009.754604294896,28.4368028531105
1-3257,9,15,1-3257,37,2,1,12,1002.2663309276104,27.08827921425974
1-8864,22,23,1-8864,39,2,1,8,1002.1775539517403,25.69686035773693
1-7579,19,17,1-7579,40,11,1,2,1011.0443884879351,25.276109712198377
1-2006,20,3,1-2006,40,5,1,26,1005.5770503431559,25.139426258578897
1-8990,22,23,1-8990,40,5,1,3,1005.0665827319026,25.126664568297564
1-8368,1,1,1-8368,80,5,2,16,2005.3551079034805,25.066938848793505
1-1633,1,1,1-1633,399,20,9,22,9020.488273367286,22.60774003350197
MLG24,6,7,MLG24,49,7,1,18,1007.3994963914156,20.559173395743176
1-0984,23,12,1-0984,50,1,1,9,1001.1997481957078,20.023994963914156
1-8808,22,23,1-8808,52,20,1,3,1020.0665827319026,19.61666505253659
MLG53,23,12,MLG53,216,53,4,49,4054.087517954409,18.768923694233376
1-9542,20,3,1-9542,54,6,1,17,1006.3773021474481,18.636616706434225
1-10808,1,1,1-10808,54,0,1,1,1000.0221942439675,18.518929523036437
1-8121,1,1,1-8121,110,4,2,8,2004.1775539517403,18.21979594501582
1-3246,19,17,1-3246,116,15,2,21,2015.4660791233182,17.374707578649296
1-8087,16,13,1-8087,58,5,1,11,1005.2441366836429,17.331795460062807
1-3174,1,12,1-3174,117,26,2,34,2026.7546042948961,17.322688925597404
1-6249,9,15,1-6249,64,11,1,13,1011.2885251715779,15.801383205805905
1-8371,13,20,1-8371,255,15,4,31,4015.6880215629935,15.747796162992131
MLG27,6,7,MLG27,67,7,1,26,1007.5770503431559,15.03846343795755
1-4654,1,1,1-4654,138,4,2,19,2004.4216906353831,14.524794859676689
1-1070,13,20,1-1070,280,20,4,72,4021.5979855656624,14.362849948448794
MLG42,20,3,MLG42,72,10,1,24,1010.5326618552208,14.035175859100288
1-9294,22,23,1-9294,74,14,1,4,1014.0887769758701,13.703902391565812
