Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,13,1-3037,467,66,3,61,3113.455291092396,6.666927818185002
353,353,353,353,1-8681,11,15,1-8681,260,31,1,97,1106.461692392826,4.255621893818562
364,364,364,364,MLG02,18,13,MLG02,755,67,3,99,3144.0176035761833,4.164261726590971
158,158,158,158,MLG12,11,15,MLG12,569,29,1,62,1077.2332466840744,1.8932042999720113
372,372,372,372,1-6511,8,16,1-6511,144,40,0,81,103.01440292596817,0.7153777980970012
359,359,359,359,1-6166,4,7,1-6166,117,43,0,45,78.00800162553787,0.6667350566285288
484,484,484,484,MLG35,3,11,MLG35,44,12,0,18,26.00320065021515,0.5909818329594352
394,394,394,394,1-8808,11,18,1-8808,52,26,0,5,29.889777958393097,0.5748034222767904
199,199,199,199,1-0529,13,3,1-0529,124,46,0,31,70.1166233420372,0.5654566398551387
460,460,460,460,1-8044,13,3,1-8044,56,17,0,18,31.00320065021515,0.5536285830395562
262,262,262,262,1-4394,21,17,1-4394,190,22,0,104,102.90738153457642,0.5416177975504022
379,379,379,379,1-5228,4,7,1-5228,180,11,0,109,95.79715949296951,0.5322064416276084
83,83,83,83,1-1152,3,11,1-1152,112,15,0,56,58.565513134002686,0.5229063672678811
319,319,319,319,1-20040,18,15,1-20040,22,9,0,3,11.333866775035858,0.5151757625016299
147,147,147,147,1-7172,7,5,1-7172,284,37,0,135,142.02400487661362,0.5000845242134282
270,270,270,270,1-5655,15,14,1-5655,31,5,0,13,15.113422691822052,0.48752976425232425
433,433,433,433,MLG55,2,22,MLG55,110,10,0,55,52.787557542324066,0.4798868867484006
28,28,28,28,1-7081,20,4,1-7081,99,41,0,8,47.223644733428955,0.4770065124588783
350,350,350,350,1-19891,21,17,1-19891,95,18,0,35,45.22844570875168,0.4760889021973861
320,320,320,320,1-0541,6,9,1-0541,132,9,0,69,62.67893582582474,0.4748404229229147
467,467,467,467,MLG82,19,18,MLG82,71,28,0,7,33.445689141750336,0.4710660442500047
137,137,137,137,1-19257,7,5,1-19257,246,29,0,110,114.57511508464813,0.4657525003440981
456,456,456,456,1-2006,16,15,1-2006,40,10,0,11,18.557511508464813,0.4639377877116203
174,174,174,174,1-6568,13,3,1-6568,394,23,0,205,182.48089629411697,0.4631494829799923
268,268,268,268,1-7899,13,3,1-7899,40,6,0,16,18.44728946685791,0.46118223667144775
399,399,399,399,1-8087,3,11,1-8087,58,8,0,24,26.670934200286865,0.45984369310839424
473,473,473,473,1-3174,9,19,1-3174,117,6,0,61,53.45529109239578,0.4568828298495366
