Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
298,298,298,298,298,1-0584,23,10,1-0584,41,18,0,17,33.27943408489227,0.8116935142656652
162,162,162,162,162,1-10960,12,9,1-10960,82,22,0,34,52.558868169784546,0.6409618069485921
155,155,155,155,155,1-2364,19,3,1-2364,88,9,0,49,53.04072177410126,0.6027354747056961
100,100,100,100,100,1-0541,17,5,1-0541,132,14,0,64,71.52257537841797,0.5418376922607422
445,445,445,445,445,1-2028,15,8,1-2028,20,9,0,2,10.797580480575562,0.5398790240287781
70,70,70,70,70,1-5228,12,9,1-5228,180,12,0,91,93.78991186618805,0.5210550659232669
364,364,364,364,364,1-5515,17,18,1-5515,30,12,0,4,15.595160961151123,0.5198386987050374
219,219,219,219,219,1-8702,4,16,1-8702,59,10,0,22,29.773385286331177,0.5046336489208674
35,35,35,35,35,1-7901,9,12,1-7901,298,76,0,80,147.90321922302246,0.4963195275940351
42,42,42,42,42,1-8681,19,3,1-8681,260,26,0,114,128.462087392807,0.4940849515107962
353,353,353,353,353,1-7456,10,11,1-7456,32,5,0,12,15.78548288345337,0.4932963401079178
83,83,83,83,83,1-7306,13,8,1-7306,159,52,0,28,77.16612672805786,0.4853215517487916
114,114,114,114,114,1-6166,12,2,1-6166,117,46,0,11,55.88669264316559,0.47766403968517596
271,271,271,271,271,1-5568,17,5,1-5568,47,7,0,17,22.279434084892273,0.47403051244451644
64,64,64,64,64,1-0983,14,7,1-0983,195,13,0,87,91.19475090503693,0.4676653892565996
86,86,86,86,86,MLG65,3,15,MLG65,155,22,0,56,72.33225345611572,0.46665969971687565
105,105,105,105,105,1-0529,14,7,1-0529,124,12,0,51,57.83830225467682,0.466437921408684
23,23,23,23,23,1-8567,17,5,1-8567,388,64,0,129,179.94394099712372,0.4637730438070199
99,99,99,99,99,1-0917,9,12,1-0917,134,14,0,52,60.7370924949646,0.45326188429078057
30,30,30,30,30,1-8718,4,16,1-8718,333,83,0,75,150.40926802158356,0.45167948354829895
119,119,119,119,119,1-1136,12,9,1-1136,113,12,0,43,50.64798033237457,0.44821221533074845
202,202,202,202,202,1-1367,14,7,1-1367,66,8,0,24,29.57096576690674,0.4480449358622233
324,324,324,324,324,1-19093,17,5,1-19093,36,8,0,9,16.089112162590027,0.4469197822941674
106,106,106,106,106,1-7872,7,19,1-7872,124,26,0,32,54.761287689208984,0.44162328781620147
46,46,46,46,46,1-3056,4,16,1-3056,250,40,0,75,107.40926802158356,0.4296370720863342
53,53,53,53,53,1-6727,17,5,1-6727,235,26,0,83,100.5995899438858,0.42808336146334386
166,166,166,166,166,1-5696,10,11,1-5696,80,7,0,30,33.96370720863342,0.4245463401079178
178,178,178,178,178,1-9071,17,5,1-9071,75,3,0,32,31.761287689208984,0.4234838358561198
180,180,180,180,180,1-9294,15,6,1-9294,74,22,0,10,30.987902402877808,0.41875543787672714
109,109,109,109,109,1-3364,17,5,1-3364,121,17,0,37,50.25523889064789,0.4153325528152718
306,306,306,306,306,1-8990,16,23,1-8990,40,13,0,4,16.595160961151123,0.4148790240287781
338,338,338,338,338,1-8497,17,5,1-8497,34,4,0,11,13.886692643165588,0.40843213656369376
279,279,279,279,279,1-20068,14,7,1-20068,45,3,0,17,18.279434084892273,0.4062096463309394
235,235,235,235,235,1-9040,19,3,1-9040,55,7,0,17,22.279434084892273,0.40508061972531406
428,428,428,428,428,1-5221,9,12,1-5221,21,3,0,6,8.392741441726685,0.39965435436793734
176,176,176,176,176,1-7733,7,19,1-7733,76,3,0,30,29.963707208633423,0.3942593053767556
340,340,340,340,340,1-10981,15,6,1-10981,34,8,0,6,13.392741441726685,0.3939041600507848
130,130,130,130,130,1-8754,12,9,1-8754,108,11,0,35,42.45765841007233,0.39312646675992896
69,69,69,69,69,1-8564,17,5,1-8564,185,19,0,59,72.02862417697906,0.3893439144701571
243,243,243,243,243,1-9542,9,12,1-9542,54,12,0,10,20.987902402877808,0.388664859312552
94,94,94,94,94,1-3693,11,10,1-3693,143,23,0,36,55.35644865036011,0.38710803252000076
3,3,3,3,3,MLG06,18,4,MLG06,634,80,0,184,245.37740421295166,0.3870306060141193
377,377,377,377,377,1-10305,19,3,1-10305,28,0,0,12,10.78548288345337,0.38519581726619173
496,496,496,496,496,1-7712,1,14,1-7712,12,1,0,4,4.595160961151123,0.38293008009592694
516,516,516,516,516,1-17965,1,14,1-17965,10,2,0,2,3.7975804805755615,0.37975804805755614
514,514,514,514,514,1-10823,15,18,1-10823,10,2,0,2,3.7975804805755615,0.37975804805755614
111,111,111,111,111,1-1887,19,3,1-1887,119,11,0,38,45.15402913093567,0.3794456229490392
184,184,184,184,184,MLG18,3,15,MLG18,72,19,0,9,27.089112162590027,0.3762376689248615
66,66,66,66,66,1-3496,14,7,1-3496,192,10,0,69,72.01652657985687,0.3750860759367545
37,37,37,37,37,1-7946,14,7,1-7946,289,21,0,97,108.18265330791473,0.3743344405118157
141,141,141,141,141,1-7081,9,12,1-7081,99,1,0,40,36.95160961151123,0.37324858193445687
138,138,138,138,138,1-7993,17,5,1-7993,100,12,0,28,37.16612672805786,0.37166126728057863
212,212,212,212,212,1-8916,7,19,1-8916,61,8,0,16,22.380643844604492,0.3668958007312212
256,256,256,256,256,1-0984,15,6,1-0984,50,3,0,17,18.279434084892273,0.3655886816978455
168,168,168,168,168,1-7523,14,12,1-7523,79,8,0,23,28.672175526618958,0.36293893071669564
264,264,264,264,264,1-8284,17,5,1-8284,48,2,0,17,17.279434084892273,0.35998821010192233
76,76,76,76,76,1-7518,12,9,1-7518,169,32,0,32,60.761287689208984,0.35953424668170997
541,541,541,541,541,1-19192,18,4,1-19192,5,0,0,2,1.7975804805755615,0.3595160961151123
206,206,206,206,206,1-8629,18,4,1-8629,65,0,0,26,23.3685462474823,0.3595160961151123
112,112,112,112,112,1-1166,1,14,1-1166,118,18,0,27,42.26733648777008,0.35819776684550914
4,4,4,4,4,1-1530,14,7,1-1530,632,33,0,215,226.23990166187286,0.3579745279460014
382,382,382,382,382,1-3472,22,24,1-3472,28,10,0,0,10.0,0.35714285714285715
413,413,413,413,413,1-5819,19,3,1-5819,23,1,0,8,8.190321922302246,0.3561009531435759
342,342,342,342,342,1-18987,19,3,1-18987,34,4,0,9,12.089112162590027,0.35556212242911844
120,120,120,120,120,1-1152,4,16,1-1152,112,18,0,24,39.57096576690674,0.3533121943473816
463,463,463,463,463,1-9522,20,2,1-9522,17,6,0,0,6.0,0.35294117647058826
376,376,376,376,376,1-3356,2,13,1-3356,28,8,0,2,9.797580480575562,0.34991358859198435
330,330,330,330,330,1-9499,23,8,1-9499,36,9,0,4,12.595160961151123,0.34986558225419784
316,316,316,316,316,1-3216,1,14,1-3216,38,7,0,7,13.291531682014465,0.3497771495266965
471,471,471,471,471,1-9396,1,14,1-9396,16,2,0,4,5.595160961151123,0.3496975600719452
36,36,36,36,36,MLG67,19,3,MLG67,293,32,0,75,99.40926802158356,0.3392807782306606
357,357,357,357,357,1-9601,23,21,1-9601,31,6,0,5,10.493951201438904,0.33851455488512594
59,59,59,59,59,1-0916,19,3,1-0916,215,3,0,77,72.20684850215912,0.3358458069867866
381,381,381,381,381,1-6554,3,15,1-6554,28,4,0,6,9.392741441726685,0.33545505149023874
358,358,358,358,358,1-5655,15,6,1-5655,31,5,0,6,10.392741441726685,0.33524972392666724
304,304,304,304,304,1-2006,11,10,1-2006,40,7,0,7,13.291531682014465,0.33228829205036164
423,423,423,423,423,1-1636,15,6,1-1636,22,1,0,7,7.291531682014465,0.33143325827338477
297,297,297,297,297,1-6101,16,23,1-6101,41,0,0,15,13.481853604316711,0.32882569766626124
398,398,398,398,398,1-8914,7,19,1-8914,25,1,0,8,8.190321922302246,0.32761287689208984
426,426,426,426,426,1-20040,10,11,1-20040,22,0,0,8,7.190321922302246,0.3268328146501021
289,289,289,289,289,1-7390,1,14,1-7390,43,3,0,12,13.78548288345337,0.32059262519659
51,51,51,51,51,1-9365,19,3,1-9365,243,11,0,74,77.51047778129578,0.3189731595938098
22,22,22,22,22,1-6568,14,7,1-6568,394,22,0,115,125.36087763309479,0.31817481632765177
117,117,117,117,117,1-3246,2,13,1-3246,116,18,0,21,36.874595046043396,0.31788444005209826
47,47,47,47,47,1-1035,11,10,1-1035,249,34,0,50,78.93951201438904,0.3170261526682291
14,14,14,14,14,1-3037,3,15,1-3037,467,68,0,89,147.9923313856125,0.31690006720687897
447,447,447,447,447,1-9473,19,3,1-9473,20,0,0,7,6.291531682014465,0.31457658410072326
299,299,299,299,299,1-0754,7,19,1-0754,41,3,0,11,12.886692643165588,0.3143095766625753
151,151,151,151,151,1-7725,5,17,1-7725,90,3,0,28,28.16612672805786,0.31295696364508735
262,262,262,262,262,1-7656,9,12,1-7656,48,5,0,11,14.886692643165588,0.31013943006594974
210,210,210,210,210,1-1514,1,14,1-1514,64,7,0,14,19.58306336402893,0.30598536506295204
433,433,433,433,433,1-10042,14,7,1-10042,21,1,0,6,6.392741441726685,0.3044162591298421
501,501,501,501,501,1-5271,14,7,1-5271,12,0,0,4,3.595160961151123,0.29959674676259357
559,559,559,559,559,1-5304,23,21,1-5304,3,0,0,1,0.8987902402877808,0.29959674676259357
520,520,520,520,520,1-5314,17,5,1-5314,9,0,0,3,2.6963707208633423,0.29959674676259357
560,560,560,560,560,1-20124,18,4,1-20124,3,0,0,1,0.8987902402877808,0.29959674676259357
450,450,450,450,450,1-3301,7,19,1-3301,18,0,0,6,5.392741441726685,0.29959674676259357
39,39,39,39,39,1-7172,1,14,1-7172,284,28,0,63,84.62378513813019,0.2979710744300359
29,29,29,29,29,1-7462,9,12,1-7462,336,30,0,78,100.1056387424469,0.29793344863823484
8,8,8,8,8,MLG15,7,19,MLG15,559,35,0,146,166.223375082016,0.2973584527406368
172,172,172,172,172,1-19068,13,8,1-19068,77,13,0,11,22.88669264316559,0.2972297745865661
50,50,50,50,50,1-4011,17,5,1-4011,246,20,0,59,73.02862417697906,0.29686432592267914
153,153,153,153,153,1-8666,14,6,1-8666,89,20,0,7,26.291531682014465,0.29541046833724116
81,81,81,81,81,1-7038,15,6,1-7038,163,21,0,30,47.96370720863342,0.2942558724456038
239,239,239,239,239,1-8061,23,21,1-8061,55,0,0,18,16.178224325180054,0.2941495331850919
84,84,84,84,84,1-1712,17,5,1-1712,157,18,0,31,45.862497448921204,0.2921178181459949
118,118,118,118,118,1-3051,12,9,1-3051,116,6,0,31,33.862497448921204,0.2919180814562173
192,192,192,192,192,1-3254,6,18,1-3254,68,9,0,12,19.78548288345337,0.2909629835801966
49,49,49,49,49,1-19257,1,14,1-19257,246,30,0,46,71.34435105323792,0.2900176872082842
513,513,513,513,513,1-18770,19,23,1-18770,10,2,0,1,2.8987902402877808,0.2898790240287781
459,459,459,459,459,1-17979,23,21,1-17979,17,4,0,1,4.898790240287781,0.28816413178163414
164,164,164,164,164,1-9454,13,8,1-9454,80,14,0,10,22.987902402877808,0.2873487800359726
108,108,108,108,108,1-1005,14,7,1-1005,122,7,0,31,34.862497448921204,0.2857581758108295
115,115,115,115,115,1-3174,5,17,1-3174,117,18,0,17,33.27943408489227,0.2844396075631818
281,281,281,281,281,1-7622,10,11,1-7622,45,2,0,12,12.78548288345337,0.28412184185451933
282,282,282,282,282,MLG35,23,21,MLG35,44,8,0,5,12.493951201438904,0.28395343639633874
122,122,122,122,122,1-8949,23,21,1-8949,112,0,0,35,31.457658410072327,0.2808719500899315
218,218,218,218,218,1-9351,1,14,1-9351,60,6,0,12,16.78548288345337,0.27975804805755616
481,481,481,481,481,1-3141,23,21,1-3141,14,3,0,1,3.8987902402877808,0.2784850171634129
143,143,143,143,143,1-12345,5,17,1-12345,97,18,0,10,26.987902402877808,0.27822579796781244
209,209,209,209,209,1-6249,1,14,1-6249,64,7,0,12,17.78548288345337,0.2778981700539589
220,220,220,220,220,1-7936,23,21,1-7936,59,11,0,6,16.392741441726685,0.2778430752835031
238,238,238,238,238,MLG20,7,19,MLG20,55,8,0,8,15.190321922302246,0.27618767131458627
11,11,11,11,11,1-19755,1,14,1-19755,517,42,0,112,142.66450691223145,0.27594682188052505
242,242,242,242,242,1-18469,3,15,1-18469,54,5,0,11,14.886692643165588,0.27567949339195535
323,323,323,323,323,1-8613,16,23,1-8613,37,3,0,8,10.190321922302246,0.2754141060081688
322,322,322,322,322,1-18435,4,16,1-18435,37,3,0,8,10.190321922302246,0.2754141060081688
165,165,165,165,165,1-8368,5,17,1-8368,80,12,0,11,21.88669264316559,0.27358365803956985
214,214,214,214,214,P1-0004,15,6,P1-0004,60,2,0,16,16.380643844604492,0.2730107307434082
254,254,254,254,254,1-8808,23,21,1-8808,52,7,0,8,14.190321922302246,0.2728908061981201
67,67,67,67,67,1-4394,21,1,1-4394,190,4,0,53,51.63588273525238,0.27176780386974936
95,95,95,95,95,1-9100,10,11,1-9100,142,8,0,34,38.558868169784546,0.27154132513932777
247,247,247,247,247,1-8177,16,23,1-8177,53,8,0,7,14.291531682014465,0.2696515411700843
291,291,291,291,291,1-11045,23,21,1-11045,43,7,0,5,11.493951201438904,0.2673011907311373
32,32,32,32,32,1-3152,17,5,1-3152,323,18,0,75,85.40926802158356,0.2644249783949955
465,465,465,465,465,1-7753,7,19,1-7753,17,0,0,5,4.493951201438904,0.2643500706728767
489,489,489,489,489,MLG05,1,14,MLG05,14,1,0,3,3.6963707208633423,0.2640264800616673
380,380,380,380,380,1-20077,9,12,1-20077,28,2,0,6,7.392741441726685,0.2640264800616673
480,480,480,480,480,1-10882,14,7,1-10882,14,1,0,3,3.6963707208633423,0.2640264800616673
170,170,170,170,170,1-9291,12,9,1-9291,78,7,0,15,20.48185360431671,0.2625878667220091
207,207,207,207,207,1-7488,5,17,1-7488,65,8,0,10,16.987902402877808,0.26135234465965856
488,488,488,488,488,1-2322,1,14,1-2322,14,0,0,4,3.595160961151123,0.2567972115107945
537,537,537,537,537,P1-6891,9,12,P1-6891,7,0,0,2,1.7975804805755615,0.2567972115107945
334,334,334,334,334,1-9063,1,14,1-9063,35,0,0,10,8.987902402877808,0.2567972115107945
16,16,16,16,16,1-0691,10,11,1-0691,450,31,0,94,115.48628258705139,0.25663618352678086
355,355,355,355,355,1-5537,1,14,1-5537,32,1,0,8,8.190321922302246,0.2559475600719452
395,395,395,395,395,1-1958,7,19,1-1958,25,1,0,6,6.392741441726685,0.2557096576690674
54,54,54,54,54,MLG66,1,14,MLG66,229,27,0,35,58.45765841007233,0.25527361751123284
77,77,77,77,77,MLG50,7,19,MLG50,168,4,0,43,42.64798033237457,0.2538570257879439
6,6,6,6,6,1-3026,3,15,1-3026,570,43,0,113,144.56329715251923,0.2536198195658232
154,154,154,154,154,1-9157,17,5,1-9157,89,0,0,25,22.46975600719452,0.2524691686201631
227,227,227,227,227,1-8055,23,21,1-8055,57,0,0,16,14.380643844604492,0.252291997273763
96,96,96,96,96,1-7402,10,11,1-7402,141,13,0,25,35.46975600719452,0.2515585532425143
350,350,350,350,350,1-3491,16,23,1-3491,33,2,0,7,8.291531682014465,0.2512585358186202
552,552,552,552,552,1-5303,9,12,1-5303,4,1,0,0,1.0,0.25
555,555,555,555,555,1-3734,3,15,1-3734,4,1,0,0,1.0,0.25
436,436,436,436,436,1-3182,2,13,1-3182,20,5,0,0,5.0,0.25
452,452,452,452,452,1-0487,5,17,1-0487,18,0,0,5,4.493951201438904,0.24966395563549465
12,12,12,12,12,1-3523,15,6,1-3523,497,11,0,125,123.3487800359726,0.24818668015286235
41,41,41,41,41,MLG70,13,8,MLG70,269,16,0,56,66.33225345611572,0.24658830281083913
31,31,31,31,31,1-1687,12,9,1-1687,325,33,0,52,79.7370924949646,0.24534489998450645
160,160,160,160,160,1-1119,18,4,1-1119,83,13,0,8,20.190321922302246,0.24325689063014755
248,248,248,248,248,1-8618,18,4,1-8618,53,3,0,11,12.886692643165588,0.2431451442106715
503,503,503,503,503,1-11534,3,15,1-11534,12,2,0,1,2.8987902402877808,0.24156585335731506
136,136,136,136,136,1-7720,10,11,1-7720,102,3,0,24,24.57096576690674,0.2408918212441837
339,339,339,339,339,1-8126,4,16,1-8126,34,1,0,8,8.190321922302246,0.2408918212441837
131,131,131,131,131,1-6501,18,4,1-6501,107,5,0,23,25.672175526618958,0.239926874080551
446,446,446,446,446,1-7715,23,21,1-7715,20,3,0,2,4.7975804805755615,0.2398790240287781
383,383,383,383,383,1-9182,7,19,1-9182,28,4,0,3,6.696370720863342,0.2391560971736908
27,27,27,27,27,1-7425,5,17,1-7425,352,32,0,58,84.12983393669128,0.23900521004741843
414,414,414,414,414,1-18370,12,9,1-18370,23,1,0,5,5.493951201438904,0.2388674435408219
530,530,530,530,530,1-3727,17,5,1-3727,8,1,0,1,1.8987902402877808,0.2373487800359726
466,466,466,466,466,MLG04,1,14,MLG04,16,2,0,2,3.7975804805755615,0.2373487800359726
103,103,103,103,103,1-2275,14,7,1-2275,130,11,0,22,30.773385286331177,0.23671834835639366
346,346,346,346,346,MLG22,23,21,MLG22,33,6,0,2,7.7975804805755615,0.23629031759319882
301,301,301,301,301,1-3469,3,15,1-3469,40,4,0,6,9.392741441726685,0.2348185360431671
303,303,303,303,303,1-7899,14,7,1-7899,40,4,0,6,9.392741441726685,0.2348185360431671
405,405,405,405,405,1-6558,15,6,1-6558,24,2,0,4,5.595160961151123,0.23313170671463013
79,79,79,79,79,MLG57,23,21,MLG57,165,5,0,37,38.25523889064789,0.23184993267059326
161,161,161,161,161,1-7636,18,4,1-7636,83,3,0,18,19.178224325180054,0.2310629436768681
442,442,442,442,442,1-9232,1,1,1-9232,20,1,0,4,4.595160961151123,0.22975804805755615
