Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG37,20,24,MLG37,50,1,2,2,2001.997779428959,40.039955588579176
1-1514,23,13,1-1514,64,12,2,9,2016.490007430315,31.507656366098672
1-7488,1,1,1-7488,65,4,2,8,2007.9911177158356,30.892171041782085
1-18987,19,22,1-18987,34,5,1,7,1008.4922280013561,29.661536117686946
1-8126,1,1,1-8126,34,4,1,1,1004.4988897144794,29.544084991602336
1-0363,4,4,1-0363,34,1,1,2,1001.9977794289589,29.470522924381143
1-7425,1,1,1-7425,352,9,10,22,10019.975573718548,28.465839698064055
1-3257,9,10,1-3257,37,2,1,8,1005.9911177158356,27.188949127455015
1-3174,1,5,1-3174,117,30,3,19,3039.4789045751095,25.978452175855637
1-8864,22,15,1-8864,39,8,1,3,1009.4966691434383,25.88452997803688
1-8990,22,15,1-8990,40,9,1,5,1011.4944485723972,25.287361214309932
1-8368,1,1,1-8368,80,6,2,8,2009.9911177158356,25.124888971447945
1-7579,19,22,1-7579,40,1,1,4,1002.9955588579178,25.074888971447944
1-2006,20,24,1-2006,40,0,1,2,1000.9977794289589,25.02494448572397
1-1633,1,1,1-1633,399,21,9,22,9031.975573718548,22.636530259946234
MLG24,6,6,MLG24,49,11,1,15,1018.4833457171917,20.785374402391668
1-0984,23,13,1-0984,50,1,1,7,1004.4922280013561,20.08984456002712
1-8808,22,15,1-8808,52,9,1,21,1019.4766840040684,19.605320846232082
1-9542,20,24,1-9542,54,3,1,1,1003.4988897144794,18.58331277249036
1-10808,1,1,1-10808,54,0,1,1,1000.4988897144794,18.527757216934805
1-8121,1,1,1-8121,110,3,2,14,2009.9844560027122,18.27258596366102
1-3246,19,22,1-3246,116,12,2,23,2023.4744634330273,17.443745374422647
1-8087,16,12,1-8087,58,5,1,11,1010.4877868592739,17.42220322171162
1-8371,13,19,1-8371,255,15,4,31,4030.465581148863,15.805747377054365
MLG27,6,6,MLG27,67,14,1,19,1023.4789045751095,15.275804545897156
1-4654,1,1,1-4654,138,4,2,34,2020.9622502923012,14.644653987625372
MLG82,5,5,MLG82,71,23,1,17,1031.4811251461506,14.527903171072543
1-1070,13,19,1-1070,280,20,4,72,4055.92005944252,14.485428783723286
MLG53,23,13,MLG53,216,53,3,28,3066.9689120054245,14.198930148173261
MLG42,20,24,MLG42,72,4,1,1,1004.4988897144794,13.951373468256659
1-9294,22,15,1-9294,74,16,1,12,1021.9866765737534,13.810630764510181
1-8681,8,8,1-8681,260,91,3,65,3123.427831441164,12.0131839670814
1-0918,1,24,1-0918,179,17,2,2,2017.997779428959,11.273730611334965
MLG29,20,24,MLG29,93,4,1,5,1006.4944485723972,10.822520952391368
1-0677,20,24,1-0677,187,5,2,5,2007.4944485723972,10.735264430868435
1-3186,1,1,1-3186,796,59,8,116,8116.871206879616,10.19707438050203
1-6678,4,4,1-6678,213,6,2,19,2015.4789045751095,9.462342275000514
MLG66,13,19,MLG66,229,34,2,116,2091.871206879616,9.134808763666445
MLG52,22,15,MLG52,112,7,1,1,1007.4988897144794,8.995525801022138
1-7302,23,13,1-7302,240,68,2,27,2081.470022290945,8.672791759545605
1-1887,5,5,1-1887,119,18,1,18,1026.98001486063,8.63008415849269
1-1035,8,8,1-1035,249,23,2,60,2052.933382868767,8.244712380999063
1-0917,11,11,1-0917,134,23,1,21,1033.4766840040684,7.7125125671945405
MLG36,22,15,MLG36,136,32,1,13,1038.4855662882328,7.635923281531124
1-3693,19,22,1-3693,143,36,1,25,1048.4722428619862,7.331973726307596
MLG67,5,5,MLG67,293,48,2,50,2072.9444857239723,7.074895855713216
MLG68,19,22,MLG68,152,5,1,38,1023.957809150219,6.736564533883019
1-1099,1,1,1-1099,149,0,1,1,1000.4988897144794,6.714757649090466
MLG26,20,24,MLG26,155,13,1,10,1017.9888971447945,6.5676703041599644
1-7306,19,22,1-7306,159,23,1,15,1030.4833457171917,6.481027331554665
MLG33,20,24,MLG33,161,6,1,7,1009.4922280013561,6.270138062120225
MLG09,17,16,MLG09,174,22,1,36,1039.96002972126,5.976781780007242
1-5531,21,8,1-5531,199,56,1,51,1081.4433754384518,5.434388821298753
MLG61,19,22,MLG61,218,26,1,40,1045.9555885791779,4.797961415500816
1-0691,17,16,1-0691,450,48,2,116,2105.871206879616,4.679713793065813
MLG13,7,7,MLG13,225,27,1,29,1041.467801719904,4.6287457854217955
1-9365,14,18,1-9365,243,16,1,65,1048.427831441164,4.314517824860757
1-19755,9,10,1-19755,517,110,2,105,2162.383420020342,4.182559806615748
MLG70,5,5,MLG70,269,29,1,95,1076.3945228755474,4.001466627790139
MLG15,7,7,MLG15,559,63,2,264,2194.706884622574,3.9261303839402037
1-7172,11,11,1-7172,284,55,1,110,1109.877868592739,3.9080206640589403
1-7946,16,12,1-7946,289,32,1,64,1063.9289417266846,3.6814150232757252
1-0708,4,4,1-0708,408,26,1,50,1050.9444857239723,2.575844327754834
MLG14,17,16,MLG14,462,47,1,120,1106.8667657375336,2.3958155102544016
MLG08,7,7,MLG08,532,47,1,61,1077.4322725832462,2.0252486326752748
MLG12,9,10,MLG12,569,46,1,54,1072.94004458189,1.8856591293179088
MLG02,14,18,MLG02,755,41,1,43,1062.4522577226162,1.4072215334074387
1-3254,9,10,1-3254,68,27,0,15,34.483345717191696,0.5071080252528191
1-19068,24,14,1-19068,77,7,0,59,36.43449315428734,0.47317523576996545
1-4776,18,21,1-4776,33,10,0,11,15.48778685927391,0.46932687452345184
1-7770,17,16,1-7770,23,0,0,21,10.476684004068375,0.45550800017688586
