Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
32,32,32,32,32,32,32,1-3152,17,6,1-3152,323,13,0,239,210.1902825832367,0.6507439089264294
162,162,162,162,162,162,162,1-10960,12,17,1-10960,82,18,0,32,44.40204620361328,0.5414883683367473
83,83,83,83,83,83,83,1-7306,13,18,1-7306,159,55,0,32,81.40204620361328,0.5119625547397062
97,97,97,97,97,97,97,1-4654,5,4,1-4654,138,0,0,77,63.52992367744446,0.460361765778583
119,119,119,119,119,119,119,1-1136,12,17,1-1136,113,13,0,47,51.77800536155701,0.4582124368279381
92,92,92,92,92,92,92,1-6511,23,25,1-6511,144,8,0,70,65.75447607040405,0.4566283060444726
2,2,2,2,2,2,2,MLG03,20,8,MLG03,713,78,0,279,308.1928403377533,0.43224802291409997
212,212,212,212,212,212,212,1-8916,7,13,1-8916,61,21,0,5,25.125319719314575,0.41189048720187826
114,114,114,114,114,114,114,1-6166,12,8,1-6166,117,15,0,37,45.527365922927856,0.3891227856660501
130,130,130,130,130,130,130,1-8754,12,17,1-8754,108,16,0,31,41.576982259750366,0.38497205796065154
86,86,86,86,86,86,86,MLG65,3,9,MLG65,155,33,0,30,57.75191831588745,0.37259302139282224
70,70,70,70,70,70,70,1-5228,12,17,1-5228,180,10,0,68,66.10434818267822,0.3672463787926568
14,14,14,14,14,14,14,1-3037,3,9,1-3037,467,54,0,140,169.5089521408081,0.3629742015863129
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,0,0,51,42.07826113700867,0.35964325758127064
243,243,243,243,243,243,243,1-9542,9,14,1-9542,54,7,0,15,19.375959157943726,0.35881405848043935
324,324,324,324,324,324,324,1-19093,17,6,1-19093,36,2,0,13,12.725831270217896,0.3534953130616082
100,100,100,100,100,100,100,1-0541,17,6,1-0541,132,6,0,49,46.42813324928284,0.3517282821915366
364,364,364,364,364,364,364,1-5515,17,12,1-5515,30,8,0,3,10.475191831588745,0.34917306105295814
21,21,21,21,21,21,21,1-1633,5,4,1-1633,399,0,0,166,136.9606146812439,0.3432596859179045
251,251,251,251,251,251,251,1-8287,20,10,1-8287,53,8,0,12,17.90076732635498,0.3377503269123581
153,153,153,153,153,153,153,1-8666,14,19,1-8666,89,5,0,30,29.75191831588745,0.33429121703244324
76,76,76,76,76,76,76,1-7518,12,17,1-7518,169,25,0,38,56.35242986679077,0.33344633057272643
23,23,23,23,23,23,23,1-8567,17,6,1-8567,388,30,0,120,129.0076732635498,0.33249400325657164
10,10,10,10,10,10,10,MLG08,8,11,MLG08,532,41,0,164,176.31048679351807,0.33141068946150015
52,52,52,52,52,52,52,1-7302,1,2,1-7302,240,6,0,87,77.78056311607361,0.3240856796503067
69,69,69,69,69,69,69,1-8564,17,6,1-8564,185,7,0,64,59.80409240722656,0.3232653643633868
126,126,126,126,126,126,126,1-8121,5,4,1-8121,110,0,0,43,35.47774958610535,0.32252499623732134
237,237,237,237,237,237,237,1-18266,20,10,1-18266,55,16,0,2,17.65012788772583,0.32091141614046964
94,94,94,94,94,94,94,1-3693,11,15,1-3693,143,20,0,30,44.75191831588745,0.31295047773347867
279,279,279,279,279,279,279,1-20068,14,19,1-20068,45,5,0,11,14.075703382492065,0.3127934084998237
35,35,35,35,35,35,35,1-7901,9,14,1-7901,298,34,0,70,91.75447607040405,0.30790092641075184
442,442,442,442,442,442,442,1-9232,1,2,1-9232,20,2,0,5,6.125319719314575,0.30626598596572874
59,59,59,59,59,59,59,1-0916,19,23,1-0916,215,0,0,79,65.18005156517029,0.3031630305356758
459,459,459,459,459,459,459,1-17979,23,25,1-17979,17,1,0,5,5.125319719314575,0.30148939525379853
143,143,143,143,143,143,143,1-12345,5,4,1-12345,97,0,0,35,28.877238035202026,0.29770348489898996
353,353,353,353,353,353,353,1-7456,10,15,1-7456,32,2,0,9,9.425575494766235,0.29454923421144485
47,47,47,47,47,47,47,1-1035,11,16,1-1035,249,34,0,47,72.778005361557,0.29228114603034944
192,192,192,192,192,192,192,1-3254,6,12,1-3254,68,5,0,18,19.85115098953247,0.2919286910225363
172,172,172,172,172,172,172,1-19068,13,18,1-19068,77,15,0,9,22.425575494766235,0.2912412401917693
58,58,58,58,58,58,58,MLG53,16,21,MLG53,216,7,0,67,62.27928423881531,0.28833001962414495
27,27,27,27,27,27,27,1-7425,5,4,1-7425,352,0,0,123,101.48286509513855,0.28830359402028
202,202,202,202,202,202,202,1-1367,14,19,1-1367,66,8,0,13,18.725831270217896,0.28372471621542267
372,372,372,372,372,372,372,1-3300,23,25,1-3300,29,4,0,5,8.125319719314575,0.2801834385970543
469,469,469,469,469,469,469,1-9095,23,25,1-9095,16,2,0,3,4.475191831588745,0.27969948947429657
311,311,311,311,311,311,311,1-1047,5,12,1-1047,39,5,0,7,10.775447607040405,0.2762935283856514
177,177,177,177,177,177,177,1-19121,23,25,1-19121,75,5,0,19,20.676214933395386,0.2756828657786051
520,520,520,520,520,520,520,1-5314,17,6,1-5314,9,0,0,3,2.475191831588745,0.2750213146209717
452,452,452,452,452,452,452,1-0487,5,4,1-0487,18,0,0,6,4.95038366317749,0.2750213146209717
187,187,187,187,187,187,187,MLG82,16,21,MLG82,71,3,0,20,19.5012788772583,0.2746658996796944
322,322,322,322,322,322,322,1-18435,4,10,1-18435,37,6,0,5,10.125319719314575,0.27365728971120473
340,340,340,340,340,340,340,1-10981,15,20,1-10981,34,6,0,4,9.30025577545166,0.27353693457210765
184,184,184,184,184,184,184,MLG18,3,9,MLG18,72,4,0,19,19.676214933395386,0.2732807629638248
