Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
574,574,574,574,574,1-4618,23,22,1-4618,1,1,0,0,1.0,1.0
8,8,8,8,8,MLG15,7,3,MLG15,559,33,0,346,333.9354465007782,0.5973800474074744
55,55,55,55,55,MLG13,8,9,MLG13,225,19,0,130,132.06823134422302,0.5869699170854357
155,155,155,155,155,1-2364,19,18,1-2364,88,9,0,48,50.74827003479004,0.5766848867589777
162,162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,46.571691274642944,0.5679474545688163
70,70,70,70,70,1-5228,12,12,1-5228,180,41,0,66,98.4038712978363,0.5466881738768683
10,10,10,10,10,MLG08,8,9,MLG08,532,49,0,269,282.9642633199692,0.5318877130074608
100,100,100,100,100,1-0541,17,16,1-0541,132,14,0,64,69.66436004638672,0.5277603033817175
83,83,83,83,83,1-7306,13,13,1-7306,159,55,0,28,79.35315752029419,0.4990764623917874
114,114,114,114,114,1-6166,12,19,1-6166,117,46,0,11,55.56731188297272,0.4749342895980574
42,42,42,42,42,1-8681,19,18,1-8681,260,26,0,112,123.41263008117676,0.4746639618506798
119,119,119,119,119,1-1136,12,12,1-1136,113,14,0,45,53.13900315761566,0.47025666511164305
271,271,271,271,271,1-5568,17,16,1-5568,47,7,0,17,21.785845637321472,0.46352863058130794
105,105,105,105,105,1-0529,14,14,1-0529,124,13,0,51,57.35753691196442,0.46256078154810015
445,445,445,445,445,1-2028,15,3,1-2028,20,4,0,6,9.218533754348755,0.4609266877174377
23,23,23,23,23,1-8567,17,16,1-8567,388,63,0,132,177.8077425956726,0.4582673778238985
364,364,364,364,364,1-5515,17,2,1-5515,30,12,0,2,13.739511251449585,0.4579837083816528
184,184,184,184,184,MLG18,3,7,MLG18,72,20,0,14,32.176578760147095,0.4468969272242652
189,189,189,189,189,1-0582,11,10,1-0582,70,26,0,6,31.218533754348755,0.44597905363355367
324,324,324,324,324,1-19093,17,16,1-19093,36,8,0,9,15.827800631523132,0.43966112865342033
219,219,219,219,219,1-8702,4,8,1-8702,59,5,0,24,25.87413501739502,0.43854466131178
168,168,168,168,168,1-7523,14,14,1-7523,79,5,0,33,33.70193564891815,0.42660678036605254
180,180,180,180,180,1-9294,15,15,1-9294,74,22,0,11,31.567311882972717,0.4265852957158475
104,104,104,104,104,MLG64,2,5,MLG64,129,14,0,47,54.87851440906525,0.42541484038035077
64,64,64,64,64,1-0983,14,14,1-0983,195,8,0,85,81.92922818660736,0.420149888136448
