Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,8,1-1514,64,12,2,7,2015.9876567721367,31.499807137064636
1-7488,1,1,1-7488,65,4,2,4,2006.2786610126495,30.86582555404076
MLG22,19,21,MLG22,33,1,1,5,1003.8483262658119,30.41964625047915
1-0363,4,11,1-0363,34,1,1,10,1006.6966525316238,29.608725074459525
1-18987,19,21,1-18987,34,2,1,7,1005.9876567721367,29.58787225800402
1-8126,1,1,1-8126,34,4,1,3,1005.7089957594872,29.57967634586727
1-7425,1,1,1-7425,352,9,10,45,10034.634936392307,28.507485614750873
1-3257,9,5,1-3257,37,2,1,8,1006.5573220252991,27.204251946629704
1-3174,1,12,1-3174,117,30,3,19,3040.8236398100853,25.98994563940244
1-8864,22,23,1-8864,39,4,1,5,1006.8483262658119,25.816623750405434
1-8990,22,23,1-8990,40,8,1,5,1010.8483262658119,25.271208156645297
1-2006,20,22,1-2006,40,4,1,2,1005.1393305063248,25.12848326265812
1-8368,1,1,1-8368,80,5,2,6,2008.4179915189743,25.105224893987177
1-7579,19,21,1-7579,40,3,1,0,1003.0,25.075
1-1633,1,1,1-1633,399,20,9,22,9032.532635569572,22.637926404936273
MLG24,6,13,MLG24,49,11,1,9,1016.1269872784615,20.73728545466248
MLG37,20,22,MLG37,50,7,1,8,1011.5573220252991,20.23114644050598
1-0984,23,8,1-0984,50,1,1,8,1005.5573220252991,20.11114644050598
1-8808,22,23,1-8808,52,8,1,3,1009.7089957594872,19.417480687682446
1-10808,1,1,1-10808,54,0,1,4,1002.2786610126495,18.560715944678694
1-8121,1,1,1-8121,110,4,2,7,2007.9876567721367,18.254433243383062
1-3246,19,21,1-3246,116,16,2,25,2030.2416313290596,17.502083028698788
1-8087,16,7,1-8087,58,5,1,11,1011.2663177847862,17.435626168703212
1-8371,13,18,1-8371,255,13,4,31,4030.659622848034,15.806508324894251
MLG27,6,13,MLG27,67,14,1,26,1028.811296582222,15.35539248630182
MLG82,5,12,MLG82,71,23,1,17,1032.6843093037605,14.544849426813528
1-4654,1,1,1-4654,138,4,2,5,2006.848326265812,14.542379175839217
1-1070,13,18,1-1070,280,20,4,71,4060.4462329745293,14.501593689194747
