Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
298,298,298,298,298,1-0584,23,21,1-0584,41,22,0,13,30.779336273670197,0.7507155188700048
474,474,474,474,474,1-19108,4,16,1-19108,16,0,0,15,10.13000339269638,0.6331252120435238
444,444,444,444,444,1-7467,15,6,1-7467,20,1,0,17,12.480670511722565,0.6240335255861282
410,410,410,410,410,7W2-12806,23,21,7W2-12806,23,0,0,21,14.182004749774933,0.6166089021641276
445,445,445,445,445,1-2028,15,6,1-2028,20,10,0,2,11.350667119026184,0.5675333559513092
337,337,337,337,337,1-3079,4,16,1-3079,34,0,0,28,18.909339666366577,0.5561570490107817
105,105,105,105,105,1-0529,14,7,1-0529,124,13,0,82,68.37735188007355,0.5514302570973674
409,409,409,409,409,1-9245,9,12,1-9245,23,9,0,4,11.701334238052368,0.508753662524016
512,512,512,512,512,1-5140,23,21,1-5140,10,3,0,3,5.026000678539276,0.5026000678539276
162,162,162,162,162,1-10960,12,9,1-10960,82,17,0,34,39.96134102344513,0.4873334271151845
114,114,114,114,114,1-6166,12,9,1-6166,117,13,0,62,54.87068068981171,0.46898017683599746
83,83,83,83,83,1-7306,13,8,1-7306,159,56,0,27,74.23400610685349,0.46688054155253766
300,300,300,300,300,1-3077,1,14,1-3077,41,0,0,28,18.909339666366577,0.4612034064967458
364,364,364,364,364,1-5515,17,5,1-5515,30,5,0,13,13.779336273670197,0.45931120912233986
508,508,508,508,508,1-7737,22,24,1-7737,11,5,0,0,5.0,0.45454545454545453
391,391,391,391,391,1-7301,19,3,1-7301,26,3,0,13,11.779336273670197,0.4530513951411614
100,100,100,100,100,1-0541,17,5,1-0541,132,15,0,65,58.89668136835098,0.446186980063265
539,539,539,539,539,P1-17272,15,6,P1-17272,6,2,0,1,2.675333559513092,0.4458889265855153
155,155,155,155,155,1-2364,19,3,1-2364,88,6,0,49,39.09134441614151,0.444219822910699
35,35,35,35,35,1-7901,9,12,1-7901,298,76,0,83,132.05268543958664,0.44312981691136455
213,213,213,213,213,1-10043,17,5,1-10043,61,8,0,28,26.909339666366577,0.44113671584207503
106,106,106,106,106,1-7872,7,19,1-7872,124,26,0,39,52.33800882101059,0.4220807162984725
219,219,219,219,219,1-8702,4,16,1-8702,59,10,0,22,24.857338309288025,0.42131081880149196
70,70,70,70,70,1-5228,12,9,1-5228,180,12,0,92,74.13068747520447,0.4118371526400248
23,23,23,23,23,1-8567,17,5,1-8567,388,61,0,143,157.57269901037216,0.40611520363497977
119,119,119,119,119,1-1136,12,9,1-1136,113,12,0,50,45.7666779756546,0.4050148493420761
180,180,180,180,180,1-9294,15,6,1-9294,74,23,0,10,29.75333559513092,0.40207210263690435
30,30,30,30,30,1-8718,4,16,1-8718,333,83,0,74,132.9746834039688,0.3993233735854919
42,42,42,42,42,1-8681,19,3,1-8681,260,26,0,114,102.98802578449249,0.3961077914788173
451,451,451,451,451,1-7146,9,12,1-7146,18,1,0,9,7.078002035617828,0.3932223353121016
271,271,271,271,271,1-5568,17,5,1-5568,47,7,0,17,18.480670511722565,0.3932057555685652
330,330,330,330,330,1-9499,23,21,1-9499,36,6,0,12,14.104002714157104,0.3917778531710307
86,86,86,86,86,MLG65,3,15,MLG65,155,22,0,56,59.818679332733154,0.38592696343698807
306,306,306,306,306,1-8990,16,23,1-8990,40,12,0,5,15.37666779756546,0.3844166949391365
375,375,375,375,375,1-8187,16,23,1-8187,29,3,0,12,11.104002714157104,0.38289664531576223
324,324,324,324,324,1-19093,17,5,1-19093,36,7,0,10,13.75333559513092,0.38203709986474776
202,202,202,202,202,1-1367,14,7,1-1367,66,8,0,25,24.8833389878273,0.37702028769435303
472,472,472,472,472,1-3733,15,6,1-3733,16,4,0,3,6.026000678539276,0.37662504240870476
455,455,455,455,455,1-9225,4,16,1-9225,18,2,0,7,6.727334916591644,0.3737408286995358
513,513,513,513,513,1-18770,19,3,1-18770,10,1,0,4,3.701334238052368,0.37013342380523684
514,514,514,514,514,1-10823,15,6,1-10823,10,1,0,4,3.701334238052368,0.37013342380523684
426,426,426,426,426,1-20040,10,11,1-20040,22,0,0,12,8.104002714157104,0.3683637597344138
99,99,99,99,99,1-0917,9,12,1-0917,134,14,0,52,49.117345094680786,0.3665473514528417
53,53,53,53,53,1-6727,17,5,1-6727,235,26,0,88,85.4293532371521,0.36352916271128555
46,46,46,46,46,1-3056,4,16,1-3056,250,40,0,75,90.6500169634819,0.3626000678539276
184,184,184,184,184,MLG18,3,15,MLG18,72,20,0,9,26.07800203561783,0.3621944727169143
243,243,243,243,243,1-9542,9,12,1-9542,54,12,0,11,19.428669154644012,0.3597901695304447
460,460,460,460,460,1-7083,1,14,1-7083,17,2,0,6,6.052001357078552,0.35600007982815013
340,340,340,340,340,1-10981,15,6,1-10981,34,8,0,6,12.052001357078552,0.3544706281493692
64,64,64,64,64,1-0983,14,7,1-0983,195,9,0,89,69.10468679666519,0.35438300921366767
223,223,223,223,223,1-5686,16,23,1-5686,59,4,0,25,20.8833389878273,0.3539548980987678
442,442,442,442,442,1-9232,1,14,1-9232,20,3,0,6,7.052001357078552,0.3526000678539276
153,153,153,153,153,1-8666,14,7,1-8666,89,3,0,42,31.364009499549866,0.35240460111853783
178,178,178,178,178,1-9071,17,5,1-9071,75,4,0,33,26.286007463932037,0.3504800995190938
341,341,341,341,341,1-0363,1,14,1-0363,34,1,0,16,11.805336952209473,0.34721579271204334
109,109,109,109,109,1-3364,17,5,1-3364,121,17,0,37,41.987341701984406,0.3470028239833422
168,168,168,168,168,1-7523,14,7,1-7523,79,4,0,34,26.96134102344513,0.3412827977651282
130,130,130,130,130,1-8754,12,9,1-8754,108,11,0,38,36.6626752614975,0.3394692153842361
550,550,550,550,550,1-3142,17,5,1-3142,4,0,0,2,1.350667119026184,0.337666779756546
191,191,191,191,191,1-0429,14,7,1-0429,69,3,0,30,23.26000678539276,0.3371015476143878
509,509,509,509,509,1-0337,4,16,1-0337,11,1,0,4,3.701334238052368,0.33648493073203345
338,338,338,338,338,1-8497,17,5,1-8497,34,4,0,11,11.428669154644012,0.3361373280777651
428,428,428,428,428,1-5221,9,12,1-5221,21,3,0,6,7.052001357078552,0.335809588432312
516,516,516,516,516,1-17965,1,14,1-17965,10,2,0,2,3.350667119026184,0.3350667119026184
376,376,376,376,376,1-3356,2,13,1-3356,28,8,0,2,9.350667119026184,0.333952397108078
76,76,76,76,76,1-7518,12,9,1-7518,169,32,0,36,56.31200814247131,0.3332071487720196
235,235,235,235,235,1-9040,19,3,1-9040,55,6,0,18,18.156004071235657,0.3301091649315574
166,166,166,166,166,1-5696,10,11,1-5696,80,6,0,30,26.26000678539276,0.3282500848174095
69,69,69,69,69,1-8564,17,5,1-8564,185,16,0,66,60.572014927864075,0.3274162969073734
138,138,138,138,138,1-7993,17,5,1-7993,100,13,0,29,32.58467322587967,0.3258467322587967
108,108,108,108,108,1-1005,14,7,1-1005,122,7,0,48,39.41601085662842,0.3230820562018723
279,279,279,279,279,1-20068,14,7,1-20068,45,3,0,17,14.480670511722565,0.3217926780382792
3,3,3,3,3,MLG06,18,4,MLG06,634,81,0,182,203.91070783138275,0.3216257221315185
382,382,382,382,382,1-3472,22,24,1-3472,28,9,0,0,9.0,0.32142857142857145
94,94,94,94,94,1-3693,11,10,1-3693,143,23,0,33,45.28600746393204,0.31668536688064364
353,353,353,353,353,1-7456,10,11,1-7456,32,2,0,12,10.104002714157104,0.3157500848174095
141,141,141,141,141,1-7081,9,12,1-7081,99,1,0,44,30.71467661857605,0.31024925877349546
316,316,316,316,316,1-3216,1,14,1-3216,38,7,0,7,11.727334916591644,0.3086140767524117
496,496,496,496,496,1-7712,1,14,1-7712,12,1,0,4,3.701334238052368,0.30844451983769733
212,212,212,212,212,1-8916,7,19,1-8916,61,8,0,16,18.805336952209473,0.3082842123313028
111,111,111,111,111,1-1887,19,3,1-1887,119,11,0,38,36.6626752614975,0.3080897080798109
176,176,176,176,176,1-7733,7,19,1-7733,76,3,0,30,23.26000678539276,0.30605272086043106
423,423,423,423,423,1-1636,15,6,1-1636,22,2,0,7,6.727334916591644,0.30578795075416565
120,120,120,120,120,1-1152,4,16,1-1152,112,18,0,24,34.20800542831421,0.30542861989566256
66,66,66,66,66,1-3496,14,7,1-3496,192,10,0,72,58.62401628494263,0.30533341815074283
357,357,357,357,357,1-9601,23,21,1-9601,31,6,0,5,9.37666779756546,0.3024731547601761
131,131,131,131,131,1-6501,18,4,1-6501,107,6,0,39,32.33800882101059,0.3022243815047719
84,84,84,84,84,1-1712,17,5,1-1712,157,17,0,44,46.71467661857605,0.29754571094634424
342,342,342,342,342,1-18987,19,3,1-18987,34,4,0,9,10.078002035617828,0.29641182457699494
112,112,112,112,112,1-1166,1,14,1-1166,118,18,0,25,34.8833389878273,0.2956215168459941
471,471,471,471,471,1-9396,1,14,1-9396,16,2,0,4,4.701334238052368,0.293833389878273
304,304,304,304,304,1-2006,11,10,1-2006,40,7,0,7,11.727334916591644,0.29318337291479113
358,358,358,358,358,1-5655,15,6,1-5655,31,5,0,6,9.052001357078552,0.2920000437767275
22,22,22,22,22,1-6568,14,7,1-6568,394,23,0,136,114.84536409378052,0.29148569566949367
256,256,256,256,256,1-0984,15,6,1-0984,50,3,0,17,14.480670511722565,0.2896134102344513
377,377,377,377,377,1-10305,19,3,1-10305,28,0,0,12,8.104002714157104,0.2894286683627537
381,381,381,381,381,1-6554,3,15,1-6554,28,4,0,6,8.052001357078552,0.2875714770385197
4,4,4,4,4,1-1530,14,7,1-1530,632,33,0,220,181.57338309288025,0.28729965679253205
37,37,37,37,37,1-7946,14,7,1-7946,289,16,0,99,82.85802239179611,0.2867059598332045
175,175,175,175,175,1-7625,2,13,1-7625,76,19,0,4,21.701334238052368,0.2855438715533206
398,398,398,398,398,1-8914,7,19,1-8914,25,1,0,9,7.078002035617828,0.2831200814247131
172,172,172,172,172,1-19068,13,8,1-19068,77,15,0,10,21.75333559513092,0.28251085188481717
264,264,264,264,264,1-8284,17,5,1-8284,48,2,0,17,13.480670511722565,0.28084730232755345
413,413,413,413,413,1-5819,19,3,1-5819,23,1,0,8,6.402668476104736,0.27837689026542334
247,247,247,247,247,1-8177,16,23,1-8177,53,10,0,7,14.727334916591644,0.2778742437092763
117,117,117,117,117,1-3246,2,13,1-3246,116,18,0,21,32.18200474977493,0.27743107542909423
459,459,459,459,459,1-17979,23,21,1-17979,17,4,0,1,4.675333559513092,0.27501962114782896
14,14,14,14,14,1-3037,3,15,1-3037,467,68,0,89,128.1046867966652,0.2743141044896471
206,206,206,206,206,1-8629,18,4,1-8629,65,0,0,26,17.558672547340393,0.2701334238052368
541,541,541,541,541,1-19192,18,4,1-19192,5,0,0,2,1.350667119026184,0.2701334238052368
36,36,36,36,36,MLG67,19,3,MLG67,293,29,0,74,78.97468340396881,0.269538168614228
368,368,368,368,368,1-18927,1,14,1-18927,30,4,0,6,8.052001357078552,0.26840004523595173
47,47,47,47,47,1-1035,11,10,1-1035,249,34,0,47,65.74067729711533,0.26401878432576437
323,323,323,323,323,1-8613,16,23,1-8613,37,3,0,10,9.75333559513092,0.26360366473326813
481,481,481,481,481,1-3141,23,21,1-3141,14,3,0,1,3.675333559513092,0.26252382567950655
