Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,9,1-3037,467,69,3,58,3073.7748178243637,6.581958924677438
364,364,364,364,MLG02,18,9,MLG02,755,73,3,92,3080.573848962784,4.080230263526866
353,353,353,353,1-8681,11,11,1-8681,260,50,1,101,1058.3147689700127,4.070441419115434
158,158,158,158,MLG12,11,11,MLG12,569,36,1,65,1041.3510889410973,1.8301425113200303
293,293,293,293,MLG20,19,14,MLG20,55,26,0,7,26.57627111673355,0.48320492939515547
316,316,316,316,1-4776,5,10,1-4776,33,14,0,9,14.740920007228851,0.44669454567360156
359,359,359,359,1-6166,4,15,1-6166,117,48,0,49,52.03389781713486,0.444734169377221
467,467,467,467,MLG82,19,14,MLG82,71,27,0,15,28.234866678714752,0.3976741785734472
484,484,484,484,MLG35,3,7,MLG35,44,16,0,18,17.481840014457703,0.3973145457831296
416,416,416,416,1-3246,10,2,1-3246,116,42,0,5,42.41162222623825,0.36561743298481253
437,437,437,437,1-19093,6,5,1-19093,36,12,0,5,12.41162222623825,0.3447672840621736
28,28,28,28,1-7081,20,18,1-7081,99,32,0,25,34.058111131191254,0.3440213245574874
266,266,266,266,1-6554,2,19,1-6554,28,9,0,5,9.41162222623825,0.3361293652227947
115,115,115,115,1-3254,2,4,1-3254,68,22,0,8,22.6585955619812,0.3332146406173706
389,389,389,389,1-0598,17,19,1-0598,122,40,0,7,40.57627111673355,0.332592386202734
339,339,339,339,1-7523,14,6,1-7523,79,25,0,7,25.57627111673355,0.3237502673004247
108,108,108,108,1-0917,3,4,1-0917,134,41,0,3,41.24697333574295,0.30781323384882797
90,90,90,90,MLG83,17,19,MLG83,88,25,0,21,26.728813350200653,0.30373651534318924
358,358,358,358,MLG18,20,18,MLG18,72,21,0,9,21.74092000722885,0.30195722232262295
150,150,150,150,P1-0004,3,7,P1-0004,60,18,0,1,18.08232444524765,0.30137207408746086
332,332,332,332,1-6501,6,5,1-6501,107,31,0,8,31.6585955619812,0.295874724878329
394,394,394,394,1-8808,11,11,1-8808,52,14,0,12,14.987893342971802,0.28822871813407314
458,458,458,458,1-9063,8,2,1-9063,35,9,0,12,9.987893342971802,0.28536838122776575
372,372,372,372,1-6511,8,12,1-6511,144,39,0,24,40.9757866859436,0.2845540742079417
506,506,506,506,1-3302,12,16,1-3302,52,14,0,5,14.41162222623825,0.27714658127381253
166,166,166,166,1-9454,18,9,1-9454,80,22,0,2,22.1646488904953,0.2770581111311913
344,344,344,344,1-9294,14,6,1-9294,74,19,0,18,20.481840014457703,0.276781621816996
270,270,270,270,1-5655,15,8,1-5655,31,8,0,7,8.576271116733551,0.27665390699140485
355,355,355,355,1-8666,14,6,1-8666,89,23,0,17,24.399515569210052,0.2741518603282028
513,513,513,513,1-7453,12,16,1-7453,24,6,0,7,6.576271116733551,0.2740112965305646
565,565,565,565,1-19069,10,2,1-19069,11,3,0,0,3.0,0.2727272727272727
440,440,440,440,1-9197,20,18,1-9197,16,4,0,4,4.329297780990601,0.27058111131191254
539,539,539,539,1-6559,19,9,1-6559,24,6,0,6,6.493946671485901,0.27058111131191254
67,67,67,67,1-19989,3,7,1-19989,4,1,0,1,1.0823244452476501,0.27058111131191254
559,559,559,559,1-9466,20,18,1-9466,8,2,0,2,2.1646488904953003,0.27058111131191254
376,376,376,376,1-18412,19,18,1-18412,56,14,0,12,14.987893342971802,0.2676409525530679
317,317,317,317,1-3733,8,6,1-3733,16,4,0,3,4.24697333574295,0.2654358334839344
482,482,482,482,1-11534,8,12,1-11534,12,3,0,2,3.1646488904953003,0.26372074087460834
455,455,455,455,1-10981,5,10,1-10981,34,8,0,11,8.905568897724152,0.2619284969918868
435,435,435,435,1-10882,3,7,1-10882,14,3,0,8,3.658595561981201,0.2613282544272287
345,345,345,345,1-2364,15,8,1-2364,88,21,0,22,22.811137795448303,0.2592174749482762
55,55,55,55,1-8135,6,5,1-8135,56,13,0,17,14.399515569210052,0.25713420659303665
142,142,142,142,MLG17,14,6,MLG17,76,18,0,17,19.399515569210052,0.2552567838053954
460,460,460,460,1-8044,13,6,1-8044,56,11,0,40,14.292977809906006,0.2552317466054644
61,61,61,61,1-7306,8,12,1-7306,159,39,0,18,40.4818400144577,0.25460276738652643
555,555,555,555,1-20068,14,6,1-20068,45,11,0,5,11.41162222623825,0.2535916050275167
280,280,280,280,MLG09,2,4,MLG09,174,39,0,57,43.69249337911606,0.2511062837880233
91,91,91,91,1-9458,10,2,1-9458,20,5,0,0,5.0,0.25
573,573,573,573,1-3100,3,7,1-3100,4,1,0,0,1.0,0.25
564,564,564,564,1-5303,11,11,1-5303,4,1,0,0,1.0,0.25
505,505,505,505,1-7936,7,17,1-7936,59,14,0,9,14.740920007228851,0.24984610181743816
191,191,191,191,1-9285,5,10,1-9285,30,7,0,6,7.493946671485901,0.24979822238286337
409,409,409,409,1-7297,20,18,1-7297,13,3,0,3,3.2469733357429504,0.24976717967253464
245,245,245,245,1-10305,2,8,1-10305,28,6,0,12,6.987893342971802,0.24956761939185007
183,183,183,183,1-18927,17,17,1-18927,30,6,0,18,7.481840014457703,0.2493946671485901
257,257,257,257,MLG06,10,2,MLG06,634,150,0,46,153.7869244813919,0.24256612694225851
17,17,17,17,1-9217,19,14,1-9217,30,7,0,3,7.24697333574295,0.24156577785809835
129,129,129,129,1-7579,20,18,1-7579,40,9,0,8,9.658595561981201,0.24146488904953003
128,128,128,128,MLG33,19,14,MLG33,161,36,0,34,38.799031138420105,0.2409877710460876
192,192,192,192,1-4874,2,4,1-4874,224,50,0,36,52.963680028915405,0.23644500012908662
130,130,130,130,MLG32,3,7,MLG32,79,16,0,31,18.552057802677155,0.23483617471743234
430,430,430,430,1-8718,5,10,1-8718,333,72,0,71,77.84503561258316,0.23376887571346294
156,156,156,156,1-2322,11,11,1-2322,14,3,0,3,3.2469733357429504,0.2319266668387822
244,244,244,244,1-3099,3,7,1-3099,9,2,0,1,2.08232444524765,0.23136938280529445
319,319,319,319,1-20040,18,19,1-20040,22,5,0,1,5.08232444524765,0.23101474751125683
119,119,119,119,1-7476,18,9,1-7476,22,5,0,1,5.08232444524765,0.23101474751125683
493,493,493,493,1-3162,17,19,1-3162,35,8,0,1,8.08232444524765,0.2309235555785043
111,111,111,111,1-7900,17,19,1-7900,75,17,0,3,17.24697333574295,0.22995964447657266
275,275,275,275,1-1712,6,5,1-1712,157,32,0,49,36.03389781713486,0.22951527272060418
148,148,148,148,1-2028,10,11,1-2028,20,4,0,7,4.576271116733551,0.22881355583667756
551,551,551,551,1-18869,18,9,1-18869,22,5,0,0,5.0,0.22727272727272727
453,453,453,453,MLG45,7,17,MLG45,179,37,0,43,40.539951145648956,0.22648017399803885
3,3,3,3,1-18956,19,14,1-18956,49,11,0,1,11.08232444524765,0.22616988663770715
47,47,47,47,MLG15,12,16,MLG15,559,117,0,113,126.30266231298447,0.22594393973700264
11,11,11,11,1-8750,11,11,1-8750,45,10,0,1,10.08232444524765,0.22405165433883667
50,50,50,50,MLG14,20,18,MLG14,462,92,0,129,102.61985343694687,0.22212089488516637
305,305,305,305,1-7472,5,10,1-7472,12,2,0,8,2.658595561981201,0.2215496301651001
132,132,132,132,1-0454,12,16,1-0454,43,9,0,6,9.4939466714859,0.2207894574764163
375,375,375,375,1-8990,6,5,1-8990,40,8,0,10,8.823244452476501,0.22058111131191255
29,29,29,29,1-8090,10,2,1-8090,14,3,0,1,3.08232444524765,0.22016603180340358
208,208,208,208,1-20077,17,19,1-20077,28,6,0,2,6.1646488904953,0.22016603180340358
499,499,499,499,1-3135,13,3,1-3135,101,20,0,26,22.140435576438904,0.21921223343008817
39,39,39,39,1-8567,6,5,1-8567,388,76,0,103,84.47941786050797,0.21773045840337105
233,233,233,233,1-8864,3,7,1-8864,39,8,0,4,8.3292977809906,0.21357173797411796
98,98,98,98,1-9543,14,6,1-9543,39,7,0,16,8.317191123962402,0.21326131087083083
374,374,374,374,MLG74,18,9,MLG74,177,37,0,7,37.57627111673355,0.21229531704369237
436,436,436,436,1-8702,5,10,1-8702,59,12,0,6,12.4939466714859,0.21176180799128647
213,213,213,213,1-8859,17,19,1-8859,36,7,0,7,7.576271116733551,0.21045197546482086
83,83,83,83,1-1152,3,7,1-1152,112,19,0,55,23.527844488620758,0.21007004007697105
476,476,476,476,MLG01,21,13,MLG01,43,8,0,12,8.987893342971802,0.2090207754179489
159,159,159,159,MLG36,20,18,MLG36,136,26,0,29,28.387408912181854,0.2087309478836901
346,346,346,346,1-10823,16,1,1-10823,10,2,0,1,2.08232444524765,0.20823244452476503
100,100,100,100,1-7707,17,19,1-7707,10,2,0,1,2.08232444524765,0.20823244452476503
351,351,351,351,1-9399,12,7,1-9399,38,7,0,11,7.905568897724152,0.2080412867822145
77,77,77,77,1-7567,8,12,1-7567,27,5,0,6,5.493946671485901,0.20347950635132966
535,535,535,535,1-9253,5,10,1-9253,30,6,0,1,6.08232444524765,0.20274414817492167
360,360,360,360,MLG67,17,19,MLG67,293,56,0,40,59.292977809906006,0.20236511197920137
526,526,526,526,1-11205,20,4,1-11205,56,10,0,16,11.317191123962402,0.20209269864218576
393,393,393,393,1-2292,2,4,1-2292,252,49,0,23,50.89346224069595,0.20195818349482522
398,398,398,398,MLG65,20,18,MLG65,155,26,0,63,31.18644005060196,0.20120283903614167
331,331,331,331,1-9412,11,11,1-9412,15,3,0,0,3.0,0.2
94,94,94,94,1-8928,7,17,1-8928,30,6,0,0,6.0,0.2
480,480,480,480,1-1514,7,17,1-1514,64,11,0,21,12.728813350200653,0.1988877085968852
188,188,188,188,1-5221,5,10,1-5221,21,4,0,2,4.1646488904953,0.19831661383310953
500,500,500,500,MLG50,12,16,MLG50,168,33,0,3,33.24697333574295,0.19789865080799376
219,219,219,219,1-8371,15,8,1-8371,255,47,0,41,50.375302255153656,0.1975502049221712
400,400,400,400,MLG71,14,6,MLG71,144,27,0,17,28.399515569210052,0.19721885811951426
6,6,6,6,MLG58,3,7,MLG58,66,12,0,12,12.987893342971802,0.19678626277230002
474,474,474,474,1-6608,4,18,1-6608,11,2,0,2,2.1646488904953003,0.19678626277230002
46,46,46,46,1-3056,5,10,1-3056,250,44,0,58,48.77481782436371,0.19509927129745483
95,95,95,95,1-7625,10,2,1-7625,76,14,0,9,14.740920007228851,0.19395947377932699
113,113,113,113,1-7647,20,18,1-7647,30,4,0,22,5.811137795448303,0.1937045931816101
330,330,330,330,MLG28,2,9,MLG28,22,4,0,3,4.24697333574295,0.19304424253377048
429,429,429,429,1-8949,12,16,1-8949,112,21,0,7,21.57627111673355,0.19264527782797813
15,15,15,15,1-5537,2,4,1-5537,32,6,0,2,6.1646488904953,0.19264527782797813
369,369,369,369,1-8564,6,5,1-8564,185,31,0,50,35.11622226238251,0.18981741763450005
399,399,399,399,1-8087,3,7,1-8087,58,9,0,24,10.975786685943604,0.18923770148178626
381,381,381,381,1-7987,4,15,1-7987,23,4,0,4,4.329297780990601,0.18823033830393915
350,350,350,350,1-19891,21,13,1-19891,95,15,0,35,17.881355583667755,0.1882247956175553
204,204,204,204,1-3509,14,6,1-3509,150,26,0,23,27.893462240695953,0.18595641493797302
336,336,336,336,1-8678,17,19,1-8678,74,13,0,9,13.740920007228851,0.1856881082057953
449,449,449,449,1-10960,4,15,1-10960,82,13,0,27,15.222760021686554,0.18564341489861652
536,536,536,536,1-1964,15,8,1-1964,48,7,0,23,8.893462240695953,0.18528046334783235
69,69,69,69,1-7418,8,12,1-7418,45,8,0,4,8.3292977809906,0.18509550624423557
377,377,377,377,1-7901,14,6,1-7901,298,50,0,62,55.10411560535431,0.1849131396152829
14,14,14,14,MLG78,2,4,MLG78,94,16,0,16,17.317191123962402,0.18422543748896172
537,537,537,537,1-9499,4,15,1-9499,36,6,0,7,6.576271116733551,0.18267419768704307
223,223,223,223,1-5109,7,17,1-5109,37,6,0,9,6.740920007228851,0.18218702722240138
508,508,508,508,1-8057,19,14,1-8057,50,9,0,1,9.08232444524765,0.181646488904953
104,104,104,104,1-9040,11,11,1-9040,55,9,0,12,9.987893342971802,0.1815980607813055
214,214,214,214,1-19859,18,9,1-19859,12,2,0,2,2.1646488904953003,0.18038740754127502
340,340,340,340,1-0487,19,11,1-0487,18,3,0,3,3.2469733357429504,0.18038740754127502
131,131,131,131,MLG13,8,12,MLG13,225,38,0,28,40.305084466934204,0.1791337087419298
391,391,391,391,1-8165,14,6,1-8165,420,69,0,74,75.09200894832611,0.17879049749601456
497,497,497,497,1-3216,7,17,1-3216,38,6,0,9,6.740920007228851,0.1773926317691803
348,348,348,348,MLG62,12,16,MLG62,370,63,0,32,65.6343822479248,0.17739022229168866
164,164,164,164,MLG29,12,16,MLG29,93,16,0,5,16.41162222623825,0.17646905619611022
147,147,147,147,1-7172,7,17,1-7172,284,40,0,122,50.04358232021332,0.17620979690215957
321,321,321,321,MLG30,3,7,MLG30,66,10,0,19,11.564164459705353,0.17521461302583868
444,444,444,444,1-2083,15,8,1-2083,48,7,0,17,8.399515569210052,0.17498990769187608
448,448,448,448,1-6249,7,17,1-6249,64,10,0,14,11.152542233467102,0.17425847239792347
157,157,157,157,1-2318,15,8,1-2318,13,2,0,3,2.2469733357429504,0.17284410274945772
38,38,38,38,1-10018,8,12,1-10018,40,6,0,10,6.8232444524765015,0.17058111131191253
167,167,167,167,1-9287,20,13,1-9287,21,3,0,7,3.576271116733551,0.17029862460635958
445,445,445,445,MLG61,17,19,MLG61,218,33,0,46,36.78692448139191,0.1687473600063849
297,297,297,297,1-3702,12,16,1-3702,6,1,0,0,1.0,0.16666666666666666
109,109,109,109,1-3309,17,19,1-3309,12,2,0,0,2.0,0.16666666666666666
313,313,313,313,1-3631,18,9,1-3631,13,2,0,2,2.1646488904953003,0.1665114531150231
225,225,225,225,1-17970,5,10,1-17970,36,5,0,12,5.987893342971802,0.1663303706381056
413,413,413,413,1-1763,10,14,1-1763,35,5,0,9,5.740920007228851,0.16402628592082433
318,318,318,318,1-3496,13,3,1-3496,192,24,0,90,31.409200072288513,0.163589583709836
405,405,405,405,1-9365,11,11,1-9365,243,35,0,57,39.69249337911606,0.16334359415274097
221,221,221,221,1-20138,9,20,1-20138,25,4,0,1,4.08232444524765,0.163292977809906
