Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,11,1-10981,34,7,1,10,1011.3075725436211,29.744340368930033
1-1887,18,7,1-1887,119,47,1,25,1057.7689313590527,8.888814549235736
1-6511,18,7,1-6511,144,26,1,20,1034.6151450872421,7.184827396439181
MLG26,22,21,MLG26,155,19,1,10,1023.3075725436211,6.6019843389911035
MLG13,1,8,MLG13,225,23,1,20,1031.6151450872421,4.584956200387743
1-8371,22,21,1-8371,255,25,1,8,1028.4460580348969,4.033121796215282
MLG15,1,8,MLG15,559,54,2,250,2161.6893135905266,3.867064961700405
1-5635,10,11,1-5635,417,42,1,149,1106.1828308999538,2.6527166208631985
MLG11,18,7,MLG11,493,7,1,334,1150.8729229569435,2.3344278356124617
MLG08,1,8,MLG08,532,59,1,52,1081.3993772268295,2.032705596291033
MLG12,18,7,MLG12,569,38,1,186,1118.1208493113518,1.9650630040621297
1-19068,7,3,1-19068,77,34,0,32,47.7842321395874,0.620574443371265
1-7488,9,15,1-7488,65,21,0,18,28.753630578517914,0.44236354736181405
1-3523,8,5,1-3523,497,21,0,461,219.57909426093102,0.4418090427785332
1-7462,19,13,1-7462,336,95,0,124,148.41389954090118,0.44170803434792016
1-4394,4,10,1-4394,190,69,0,27,80.63044586777687,0.42437076772514143
1-7301,20,18,1-7301,26,7,0,7,10.015300780534744,0.38520387617441326
1-11522,2,12,1-11522,24,7,0,5,9.153786271810532,0.3814077613254388
1-3051,7,3,1-3051,116,33,0,25,43.76893135905266,0.3773183737849367
1-9245,8,5,1-9245,23,6,0,6,8.584543526172638,0.3732410228770712
1-3472,19,13,1-3472,28,6,0,10,10.307572543621063,0.3681275908436094
MLG53,20,16,MLG53,216,57,0,52,79.39937722682953,0.36758970938347
1-8916,18,7,1-8916,61,11,0,26,22.199688613414764,0.36392932153138957
P1-0004,2,12,P1-0004,60,20,0,4,21.723029017448425,0.36205048362414044
1-4776,11,19,1-4776,33,8,0,9,11.876815289258957,0.3599034936139078
1-6101,2,12,1-6101,41,13,0,4,14.723029017448425,0.3590982687182543
1-3182,4,10,1-3182,20,2,0,12,7.169087052345276,0.35845435261726377
1-10217,17,18,1-10217,4,1,0,1,1.4307572543621063,0.3576893135905266
1-8711,11,10,1-8711,48,14,0,7,17.015300780534744,0.35448543292780715
1-7655,4,10,1-7655,38,13,0,1,13.430757254362106,0.3534409803779502
1-8126,4,10,1-8126,34,9,0,7,12.015300780534744,0.3533911994274925
1-20100,1,8,1-20100,31,1,0,23,10.907416850328445,0.3518521564622079
1-4609,6,4,1-4609,7,2,0,1,2.4307572543621063,0.34725103633744375
1-2292,6,4,1-2292,252,22,0,151,87.04434540867805,0.3454140690820558
MLG83,18,7,MLG83,88,19,0,26,30.199688613414764,0.34317827969789505
7W2-12806,22,21,7W2-12806,23,7,0,2,7.861514508724213,0.34180497864018317
MLG43,2,12,MLG43,39,6,0,17,13.322873324155807,0.3416121365168156
1-3162,14,14,1-3162,35,11,0,2,11.861514508724213,0.3389004145349775
1-3174,17,15,1-3174,117,33,0,14,39.03060156106949,0.33359488513734603
1-5271,1,8,1-5271,12,4,0,0,4.0,0.3333333333333333
1-20780,4,10,1-20780,12,4,0,0,4.0,0.3333333333333333
1-1959,20,16,1-1959,19,2,0,10,6.307572543621063,0.33197750229584544
1-17969,20,16,1-17969,22,6,0,3,7.292271763086319,0.3314668983221054
1-8062,19,13,1-8062,17,0,0,13,5.599844306707382,0.3294026062769048
1-18770,5,3,1-18770,10,2,0,3,3.292271763086319,0.3292271763086319
1-20081,1,8,1-20081,20,4,0,6,6.584543526172638,0.3292271763086319
1-8754,7,3,1-8754,108,23,0,29,35.49196037650108,0.3286292627453804
1-7057,20,16,1-7057,105,29,0,12,34.169087052345276,0.32541987668900263
MLG01,13,6,MLG01,43,10,0,9,13.876815289258957,0.32271663463392924
