Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
194,194,194,194,194,194,194,1-8628,20,19,1-8628,68,46,0,0,46.0,0.6764705882352942
409,409,409,409,409,409,409,1-9245,9,12,1-9245,23,9,0,4,10.288881421089172,0.44734267048213794
133,133,133,133,133,133,133,MLG47,15,18,MLG47,106,44,0,2,44.644440710544586,0.4211739689674018
83,83,83,83,83,83,83,1-7306,13,16,1-7306,159,56,0,27,64.69994959235191,0.40691792196447746
472,472,472,472,472,472,472,1-3733,15,18,1-3733,16,4,0,7,6.255542486906052,0.3909714054316282
539,539,539,539,539,539,539,P1-17272,15,18,P1-17272,6,2,0,1,2.322220355272293,0.3870367258787155
445,445,445,445,445,445,445,1-2028,15,18,1-2028,20,6,0,3,6.966661065816879,0.34833305329084396
184,184,184,184,184,184,184,MLG18,3,9,MLG18,72,20,0,15,24.833305329084396,0.3449070184595055
35,35,35,35,35,35,35,1-7901,9,12,1-7901,298,76,0,83,102.74428948760033,0.3447794949248333
162,162,162,162,162,162,162,1-10960,12,15,1-10960,82,17,0,34,27.955492079257965,0.340920635112902
106,106,106,106,106,106,106,1-7872,7,6,1-7872,124,26,0,41,39.21103456616402,0.3162180206948711
91,91,91,91,91,91,91,1-6684,4,8,1-6684,145,1,0,139,45.78862938284874,0.3157836509161982
440,440,440,440,440,440,440,1-20081,20,19,1-20081,20,5,0,4,6.288881421089172,0.3144440710544586
93,93,93,93,93,93,93,MLG71,7,6,MLG71,144,3,0,131,45.210866540670395,0.31396435097687775
376,376,376,376,376,376,376,1-3356,2,11,1-3356,28,8,0,2,8.644440710544586,0.3087300253765924
474,474,474,474,474,474,474,1-19108,4,8,1-19108,16,0,0,15,4.833305329084396,0.3020815830677748
127,127,127,127,127,127,127,MLG55,22,23,MLG55,110,12,0,65,32.94432309269905,0.2994938462972641
509,509,509,509,509,509,509,1-0337,4,8,1-0337,11,2,0,4,3.2888814210891724,0.2989892200990157
214,214,214,214,214,214,214,P1-0004,15,18,P1-0004,60,1,0,52,17.75545847415924,0.295924307902654
325,325,325,325,325,325,325,1-6543,22,23,1-6543,36,8,0,8,10.577762842178345,0.29382674561606514
243,243,243,243,243,243,243,1-9542,9,12,1-9542,54,12,0,11,15.544423907995224,0.28785970199991157
180,180,180,180,180,180,180,1-9294,15,18,1-9294,74,16,0,16,21.15552568435669,0.2858854822210363
114,114,114,114,114,114,114,1-6166,12,15,1-6166,117,13,0,62,32.97766202688217,0.2818603592041211
175,175,175,175,175,175,175,1-7625,2,11,1-7625,76,19,0,4,20.288881421089172,0.2669589660669628
337,337,337,337,337,337,337,1-3079,4,8,1-3079,34,0,0,28,9.022169947624207,0.26535793963600607
516,516,516,516,516,516,516,1-17965,1,10,1-17965,10,2,0,2,2.644440710544586,0.2644440710544586
108,108,108,108,108,108,108,1-1005,14,17,1-1005,122,7,0,76,31.488747000694275,0.25810448361224814
76,76,76,76,76,76,76,1-7518,12,15,1-7518,169,32,0,36,43.59993278980255,0.25798776798699735
436,436,436,436,436,436,436,1-3182,2,11,1-3182,20,5,0,0,5.0,0.25
554,554,554,554,554,554,554,1-10217,8,7,1-10217,4,1,0,0,1.0,0.25
552,552,552,552,552,552,552,1-5303,9,12,1-5303,4,1,0,0,1.0,0.25
555,555,555,555,555,555,555,1-3734,3,9,1-3734,4,1,0,0,1.0,0.25
119,119,119,119,119,119,119,1-1136,12,15,1-1136,113,12,0,50,28.111017763614655,0.24877006870455445
442,442,442,442,442,442,442,1-9232,1,10,1-9232,20,3,0,6,4.9333221316337585,0.24666610658168792
61,61,61,61,61,61,61,1-8484,21,20,1-8484,202,17,0,101,49.5442558825016,0.2452685934777307
316,316,316,316,316,316,316,1-3216,1,10,1-3216,38,7,0,7,9.255542486906052,0.24356690755015925
340,340,340,340,340,340,340,1-10981,15,18,1-10981,34,6,0,7,8.255542486906052,0.24281007314429565
358,358,358,358,358,358,358,1-5655,15,18,1-5655,31,3,0,14,7.511084973812103,0.24229306367135817
364,364,364,364,364,364,364,1-5515,17,2,1-5515,30,5,0,7,7.255542486906052,0.24185141623020173
14,14,14,14,14,14,14,1-3037,3,9,1-3037,467,68,0,134,111.17752760648727,0.23806751093466225
172,172,172,172,172,172,172,1-19068,13,16,1-19068,77,15,0,10,18.22220355272293,0.2366519941912069
94,94,94,94,94,94,94,1-3693,11,14,1-3693,143,23,0,33,33.63327172398567,0.23519770436353618
428,428,428,428,428,428,428,1-5221,9,12,1-5221,21,3,0,6,4.9333221316337585,0.23492010150636947
304,304,304,304,304,304,304,1-2006,11,14,1-2006,40,7,0,7,9.255542486906052,0.2313885621726513
460,460,460,460,460,460,460,1-7083,1,10,1-7083,17,2,0,6,3.9333221316337585,0.23137189009610346
