Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,10,1-3037,467,61,3,129,3105.6115270853043,6.650131749647333
364,364,364,364,364,364,MLG02,18,10,MLG02,755,47,3,235,3128.2690609693527,4.143402729760732
353,353,353,353,353,353,1-8681,11,9,1-8681,260,30,1,39,1043.487205862999,4.0134123302423035
158,158,158,158,158,158,MLG12,11,9,MLG12,569,38,1,41,1052.1788574457169,1.849171981451172
316,316,316,316,316,316,1-4776,5,2,1-4776,33,12,0,17,17.879038453102112,0.5417890440333973
484,484,484,484,484,484,MLG35,3,12,MLG35,44,16,0,17,21.879038453102112,0.4972508739341389
199,199,199,199,199,199,1-0529,13,15,1-0529,124,46,0,26,54.99147057533264,0.4434796014139729
108,108,108,108,108,108,1-0917,3,12,1-0917,134,50,0,22,57.60816740989685,0.42991169708878246
50,50,50,50,50,50,MLG14,20,14,MLG14,462,88,0,295,190.0186084508896,0.4112956892876398
384,384,384,384,384,384,1-0584,8,8,1-0584,41,12,0,6,14.074954748153687,0.34329157922326065
499,499,499,499,499,499,1-3135,13,15,1-3135,101,22,0,29,32.028947949409485,0.3171182965288068
416,416,416,416,416,416,1-3246,10,16,1-3246,116,34,0,7,36.420780539512634,0.31397224603028134
358,358,358,358,358,358,MLG18,20,14,MLG18,72,18,0,13,22.49573528766632,0.31244076788425446
142,142,142,142,142,142,MLG17,14,13,MLG17,76,15,0,23,22.9539932012558,0.30202622633231313
130,130,130,130,130,130,MLG32,3,12,MLG32,79,17,0,17,22.879038453102112,0.28960808168483687
455,455,455,455,455,455,1-10981,5,2,1-10981,34,7,0,8,9.766606330871582,0.28725312737857595
436,436,436,436,436,436,1-8702,5,2,1-8702,59,10,0,20,16.916515827178955,0.2867206072403213
293,293,293,293,293,293,MLG20,19,26,MLG20,55,13,0,8,15.766606330871582,0.2866655696522106
159,159,159,159,159,159,MLG36,20,14,MLG36,136,31,0,23,38.9539932012558,0.2864264205974691
61,61,61,61,61,61,1-7306,8,8,1-7306,159,33,0,36,45.44972848892212,0.2858473489869316
398,398,398,398,398,398,MLG65,20,14,MLG65,155,36,0,24,44.299818992614746,0.28580528382332093
164,164,164,164,164,164,MLG29,12,7,MLG29,93,24,0,7,26.420780539512634,0.28409441440336164
430,430,430,430,430,430,1-8718,5,2,1-8718,333,59,0,102,94.27423071861267,0.2831057979537918
83,83,83,83,83,83,1-1152,3,12,1-1152,112,19,0,36,31.44972848892212,0.2808011472225189
155,155,155,155,155,155,1-7462,5,2,1-7462,336,64,0,84,93.04936647415161,0.2769326383159274
326,326,326,326,326,326,1-9095,11,9,1-9095,16,2,0,7,4.420780539512634,0.27629878371953964
351,351,351,351,351,351,1-9399,12,7,1-9399,38,7,0,10,10.458257913589478,0.27521731351551254
345,345,345,345,345,345,1-2364,15,11,1-2364,88,19,0,15,24.187386870384216,0.2748566689816388
565,565,565,565,565,565,1-19069,10,16,1-19069,11,3,0,0,3.0,0.2727272727272727
394,394,394,394,394,394,1-8808,11,9,1-8808,52,6,0,23,13.953993201255798,0.26834602310107303
481,481,481,481,481,481,1-19851,18,10,1-19851,25,6,0,2,6.6916515827178955,0.26766606330871584
29,29,29,29,29,29,1-8090,10,16,1-8090,14,3,0,2,3.6916515827178955,0.26368939876556396
33,33,33,33,33,33,1-0997,11,9,1-0997,33,8,0,2,8.691651582717896,0.2633833812944817
150,150,150,150,150,150,P1-0004,3,10,P1-0004,60,15,0,2,15.691651582717896,0.2615275263786316
366,366,366,366,366,366,MLG63,3,12,MLG63,543,46,0,277,141.79374420642853,0.2611302839897395
244,244,244,244,244,244,1-3099,3,12,1-3099,9,2,0,1,2.3458257913589478,0.2606473101509942
434,434,434,434,434,434,1-6835,13,15,1-6835,36,2,0,21,9.262341618537903,0.25728726718160844
453,453,453,453,453,453,MLG45,7,6,MLG45,179,23,0,66,45.82450222969055,0.2560028057524612
257,257,257,257,257,257,MLG06,10,16,MLG06,634,143,0,51,160.63711535930634,0.25337084441530966
558,558,558,558,558,558,1-8628,15,11,1-8628,68,2,0,44,17.2163348197937,0.2531813944087309
214,214,214,214,214,214,1-19859,18,10,1-19859,12,2,0,3,3.0374773740768433,0.2531231145064036
344,344,344,344,344,344,1-9294,14,13,1-9294,74,12,0,19,18.570690035820007,0.25095527075432444
376,376,376,376,376,376,1-18412,19,26,1-18412,56,14,0,0,14.0,0.25
91,91,91,91,91,91,1-9458,10,16,1-9458,20,5,0,0,5.0,0.25
573,573,573,573,573,573,1-3100,3,12,1-3100,4,1,0,0,1.0,0.25
324,324,324,324,324,324,1-3369,19,26,1-3369,8,2,0,0,2.0,0.25
327,327,327,327,327,327,1-4609,15,11,1-4609,7,0,0,5,1.7291289567947388,0.2470184223992484
393,393,393,393,393,393,1-2292,2,28,1-2292,252,0,0,179,61.90281665325165,0.24564609783036367
451,451,451,451,451,451,1-7146,14,13,1-7146,18,3,0,4,4.383303165435791,0.2435168425242106
188,188,188,188,188,188,1-5221,5,2,1-5221,21,3,0,6,5.0749547481536865,0.2416645118168422
483,483,483,483,483,483,MLG47,14,13,MLG47,106,0,0,74,25.591108560562134,0.24142555245813332
219,219,219,219,219,219,1-8371,15,11,1-8371,255,47,0,42,61.524683237075806,0.2412732675963757
435,435,435,435,435,435,1-10882,3,12,1-10882,14,3,0,1,3.3458257913589478,0.23898755652563913
408,408,408,408,408,408,1-8023,19,26,1-8023,20,3,0,5,4.729128956794739,0.23645644783973693
