Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,12,1-3037,467,69,3,34,3069.2989906929433,6.5723747124045895
364,364,MLG02,18,12,MLG02,755,74,3,73,3074.641950605437,4.072373444510513
353,353,1-8681,11,9,1-8681,260,33,1,40,1033.351753756404,3.974429822140015
158,158,MLG12,11,9,MLG12,569,38,1,65,1038.5715998541564,1.825257644734897
487,487,1-7467,8,8,1-7467,20,22,0,4,22.035175375640392,1.1017587687820196
513,513,1-7453,12,7,1-7453,24,22,0,7,22.061556907370687,0.919231537807112
206,206,1-20065,1,23,1-20065,21,18,0,0,18.0,0.8571428571428571
488,488,1-18369,3,10,1-18369,7,5,0,1,5.008793843910098,0.7155419777014426
122,122,1-20046,17,24,1-20046,18,12,0,8,12.070350751280785,0.6705750417378213
162,162,1-8242,19,20,1-8242,11,7,0,1,7.008793843910098,0.6371630767190998
434,434,1-6835,13,3,1-6835,36,22,0,1,22.008793843910098,0.6113553845530583
522,522,1-10808,2,22,1-10808,54,29,0,30,29.263815317302942,0.5419225058759805
492,492,1-3257,19,20,1-3257,37,19,0,0,19.0,0.5135135135135135
559,559,1-9466,20,5,1-9466,8,4,0,5,4.04396921955049,0.5054961524438113
414,414,1-5140,3,10,1-5140,10,5,0,3,5.026381531730294,0.5026381531730294
498,498,MLG38,10,2,MLG38,26,13,0,2,13.017587687820196,0.500676449531546
548,548,1-3380,21,21,1-3380,2,1,0,0,1.0,0.5
524,524,1-3734,10,2,1-3734,4,2,0,0,2.0,0.5
549,549,1-10622,18,12,1-10622,4,2,0,0,2.0,0.5
413,413,1-1763,10,2,1-1763,35,17,0,7,17.061556907370687,0.48747305449630535
376,376,1-18412,19,20,1-18412,56,26,0,0,26.0,0.4642857142857143
115,115,1-3254,2,22,1-3254,68,31,0,3,31.026381531730294,0.4562703166430926
108,108,1-0917,3,10,1-0917,134,60,0,23,60.202258409932256,0.4492705851487482
481,481,1-19851,18,12,1-19851,25,11,0,2,11.017587687820196,0.44070350751280785
440,440,1-9197,20,5,1-9197,16,7,0,5,7.04396921955049,0.44024807622190565
291,291,1-17979,7,6,1-17979,17,7,0,2,7.017587687820196,0.41279927575412917
319,319,1-20040,18,12,1-20040,22,9,0,4,9.035175375640392,0.410689789801836
529,529,1-11533,2,22,1-11533,20,8,0,5,8.04396921955049,0.40219846097752454
38,38,1-10018,8,8,1-10018,40,16,0,0,16.0,0.4
80,80,1-21411,1,23,1-21411,5,2,0,0,2.0,0.4
148,148,1-2028,10,2,1-2028,20,8,0,0,8.0,0.4
254,254,1-9230,12,7,1-9230,5,2,0,0,2.0,0.4
467,467,MLG82,19,20,MLG82,71,28,0,2,28.017587687820196,0.3946139110960591
358,358,MLG18,20,5,MLG18,72,28,0,10,28.08793843910098,0.3901102560986247
167,167,1-9287,20,5,1-9287,21,8,0,1,8.008793843910098,0.3813711354242904
324,324,1-3369,19,20,1-3369,8,3,0,0,3.0,0.375
384,384,1-0584,8,8,1-0584,41,15,0,20,15.175876878201962,0.3701433384927308
314,314,1-11388,1,23,1-11388,28,10,0,0,10.0,0.35714285714285715
246,246,1-9232,13,3,1-9232,20,7,0,3,7.026381531730294,0.35131907658651473
477,477,1-20081,12,7,1-20081,20,7,0,0,7.0,0.35
378,378,1-5819,10,2,1-5819,23,8,0,1,8.008793843910098,0.3482084279960912
416,416,1-3246,10,2,1-3246,116,40,0,7,40.06155690737069,0.34535824920147146
556,556,1-5304,12,7,1-5304,3,1,0,1,1.008793843910098,0.3362646146366994
110,110,1-9225,2,22,1-9225,18,6,0,3,6.026381531730294,0.33479897398501635
544,544,1-20124,15,11,1-20124,3,1,0,0,1.0,0.3333333333333333
307,307,1-5199,11,9,1-5199,3,1,0,0,1.0,0.3333333333333333
423,423,1-5696,8,8,1-5696,80,26,0,34,26.298990692943335,0.32873738366179167
268,268,1-7899,13,3,1-7899,40,13,0,14,13.123113814741373,0.32807784536853435
281,281,1-8126,18,12,1-8126,34,11,0,0,11.0,0.3235294117647059
512,512,1-9121,18,12,1-9121,22,7,0,1,7.008793843910098,0.3185815383595499
499,499,1-3135,13,3,1-3135,101,32,0,19,32.16708303429186,0.3184859706365531
470,470,1-10043,7,6,1-10043,61,19,0,25,19.219846097752452,0.31507944422545003
541,541,1-7301,11,9,1-7301,26,8,0,8,8.070350751280785,0.3103981058184917
82,82,1-6029,2,22,1-6029,26,8,0,6,8.052763063460588,0.3097216562869457
179,179,1-8186,8,8,1-8186,23,7,0,4,7.035175375640392,0.30587719024523446
28,28,1-7081,20,5,1-7081,99,30,0,20,30.17587687820196,0.30480683715355517
520,520,1-8287,21,21,1-8287,53,16,0,7,16.061556907370687,0.30304824353529597
553,553,1-17965,18,12,1-17965,10,3,0,3,3.0263815317302942,0.30263815317302944
204,204,1-3509,14,4,1-3509,150,45,0,26,45.22863994166255,0.3015242662777503
