Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,474,1-19108,4,16,1-19108,16,0,0,15,14.478799402713776,0.904924962669611
444,444,444,1-7467,15,6,1-7467,20,1,0,17,17.40930598974228,0.8704652994871139
337,337,337,1-3079,4,16,1-3079,34,0,0,28,27.027092218399048,0.7949144770117367
127,127,127,MLG55,22,22,MLG55,110,4,0,84,85.08127665519714,0.7734661514108832
105,105,105,1-0529,14,7,1-0529,124,13,0,82,92.15077006816864,0.743151371517489
326,326,326,1-6835,22,22,1-6835,36,3,0,22,24.235572457313538,0.6732103460364871
300,300,300,1-3077,1,14,1-3077,41,0,0,28,27.027092218399048,0.6591973711804646
114,114,114,1-6166,12,9,1-6166,117,13,0,62,72.8457041978836,0.6226128563921676
162,162,162,1-10960,12,9,1-10960,82,17,0,34,49.81861197948456,0.6075440485302995
155,155,155,1-2364,19,3,1-2364,88,6,0,49,53.297411382198334,0.6056524020704356
391,391,391,1-7301,19,3,1-7301,26,3,0,13,15.548292815685272,0.5980112621417413
382,382,382,1-3472,22,22,1-3472,28,9,0,8,16.722026348114014,0.5972152267183576
445,445,445,1-2028,15,6,1-2028,20,10,0,2,11.930506587028503,0.5965253293514252
100,100,100,1-0541,17,5,1-0541,132,15,0,65,77.74146407842636,0.588950485442624
364,364,364,1-5515,17,5,1-5515,30,5,0,13,17.548292815685272,0.5849430938561757
213,213,213,1-10043,17,5,1-10043,61,8,0,28,35.02709221839905,0.574214626531132
374,374,374,1-7486,8,19,1-7486,29,0,0,17,16.40930598974228,0.5658381375773199
70,70,70,1-5228,12,9,1-5228,180,12,0,92,100.80330300331116,0.5600183500183953
409,409,409,1-9245,9,12,1-9245,23,9,0,4,12.861013174057007,0.5591744858285655
306,306,306,1-8990,16,21,1-8990,40,15,0,7,21.756773054599762,0.5439193263649941
451,451,451,1-7146,9,12,1-7146,18,1,0,9,9.687279641628265,0.5381822023126814
119,119,119,1-1136,12,9,1-1136,113,12,0,50,60.262664675712585,0.5332979174841822
219,219,219,1-8702,4,16,1-8702,59,10,0,22,31.235572457313538,0.5294164823273481
151,151,151,1-7725,5,17,1-7725,90,3,0,46,47.40165150165558,0.526685016685062
426,426,426,1-20040,10,11,1-20040,22,0,0,12,11.58303952217102,0.5265017964623191
35,35,35,1-7901,9,12,1-7901,298,76,0,83,156.1160233616829,0.5238792730257815
42,42,42,1-8681,19,3,1-8681,260,26,0,114,136.0388754606247,0.5232264440793257
83,83,83,1-7306,13,8,1-7306,159,56,0,27,82.0618389248848,0.5161121944961308
23,23,23,1-8567,17,5,1-8567,388,61,0,143,199.031220972538,0.5129670643622113
271,271,271,1-5568,17,5,1-5568,47,7,0,17,23.40930598974228,0.4980703402072825
539,539,539,P1-17272,15,6,P1-17272,6,2,0,1,2.9652532935142517,0.4942088822523753
86,86,86,MLG65,3,15,MLG65,155,22,0,56,76.0541844367981,0.4906721576567619
153,153,153,1-8666,14,7,1-8666,89,3,0,42,43.54063832759857,0.48922065536627607
202,202,202,1-1367,14,7,1-1367,66,8,0,25,32.13133233785629,0.4868383687553984
64,64,64,1-0983,14,7,1-0983,195,9,0,89,94.9075431227684,0.4867053493475303
455,455,455,1-9225,4,16,1-9225,18,2,0,7,8.756773054599762,0.486487391922209
513,513,513,1-18770,19,3,1-18770,10,1,0,4,4.861013174057007,0.4861013174057007
514,514,514,1-10823,15,6,1-10823,10,1,0,4,4.861013174057007,0.4861013174057007
341,341,341,1-0363,1,14,1-0363,34,1,0,16,16.444052696228027,0.483648608712589
550,550,550,1-3142,17,5,1-3142,4,0,0,2,1.9305065870285034,0.48262664675712585
27,27,27,1-7425,5,17,1-7425,352,30,0,144,168.99647426605225,0.4801036200740121
99,99,99,1-0917,9,12,1-0917,134,14,0,52,64.19317126274109,0.4790535168861275
178,178,178,1-9071,17,5,1-9071,75,4,0,33,35.853358685970306,0.4780447824796041
53,53,53,1-6727,17,5,1-6727,235,26,0,88,110.94228982925415,0.4720948503372517
168,168,168,1-7523,14,7,1-7523,79,4,0,34,36.81861197948456,0.4660583794871463
24,24,24,MLG62,8,19,MLG62,370,39,0,138,172.20495450496674,0.4654187959593696
30,30,30,1-8718,4,16,1-8718,333,83,0,74,154.42874372005463,0.46374998114130517
191,191,191,1-0429,14,7,1-0429,69,3,0,30,31.95759880542755,0.4631536058757616
324,324,324,1-19093,17,5,1-19093,36,7,0,10,16.652532935142517,0.46257035930951435
77,77,77,MLG50,7,20,MLG50,168,3,0,77,77.32450360059738,0.46026490238450823
460,460,460,1-7083,1,14,1-7083,17,2,0,6,7.79151976108551,0.45832469182855945
508,508,508,1-7737,22,22,1-7737,11,5,0,0,5.0,0.45454545454545453
369,369,369,1-9217,8,19,1-9217,30,0,0,14,13.513546109199524,0.45045153697331747
46,46,46,1-3056,4,16,1-3056,250,40,0,75,112.39399701356888,0.4495759880542755
400,400,400,1-11523,8,19,1-11523,24,0,0,11,10.617786228656769,0.4424077595273654
509,509,509,1-0337,4,16,1-0337,11,1,0,4,4.861013174057007,0.44191028855063696
130,130,130,1-8754,12,9,1-8754,108,11,0,38,47.679625153541565,0.4414780106809404
