Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,11,1-3037,467,65,3,70,3129.1976642608643,6.700637396704206
353,353,353,353,1-8681,11,6,1-8681,260,40,1,104,1135.3793869018555,4.366843795776367
364,364,364,364,MLG02,18,11,MLG02,755,73,3,94,3159.2082920074463,4.184381843718472
158,158,158,158,MLG12,11,6,MLG12,569,18,1,204,1205.0903358459473,2.11790920183822
359,359,359,359,1-6166,4,17,1-6166,117,43,0,45,84.26992702484131,0.7202557865371052
345,345,345,345,1-2364,15,10,1-2364,88,12,0,52,59.689693450927734,0.6782919710332697
18,18,18,18,1-5635,15,10,1-5635,417,39,0,244,262.774715423584,0.6301551928623117
379,379,379,379,1-5228,4,17,1-5228,180,11,0,109,110.96493434906006,0.6164718574947781
338,338,338,338,1-3523,14,4,1-3523,497,16,0,315,304.88948917388916,0.6134597367683886
404,404,404,404,1-9291,4,17,1-9291,78,4,0,46,46.18703651428223,0.5921414937728491
147,147,147,147,1-7172,7,19,1-7172,284,13,0,168,167.07439422607422,0.5882901205143458
320,320,320,320,1-0541,6,15,1-0541,132,13,0,68,75.36344528198242,0.5709351915301699
484,484,484,484,MLG35,3,13,MLG35,44,8,0,18,24.507970809936523,0.5569993365894664
199,199,199,199,1-0529,13,3,1-0529,124,8,0,66,68.52922630310059,0.5526550508314564
340,340,340,340,1-0487,19,9,1-0487,18,8,0,2,9.834218978881836,0.5463454988267686
270,270,270,270,1-5655,15,10,1-5655,31,5,0,13,16.922423362731934,0.5458846246042559
83,83,83,83,1-1152,3,13,1-1152,112,9,0,56,60.358131408691406,0.5389118875776019
248,248,248,248,1-19068,4,17,1-19068,77,4,0,40,40.68437957763672,0.528368565943334
293,293,293,293,MLG20,19,9,MLG20,55,18,0,12,29.005313873291016,0.5273693431507457
499,499,499,499,1-3135,13,3,1-3135,101,34,0,19,51.42508029937744,0.5091592108849252
54,54,54,54,1-6957,21,8,1-6957,338,38,0,146,171.89798545837402,0.5085739214744793
467,467,467,467,MLG82,19,9,MLG82,71,25,0,12,36.005313873291016,0.5071170968069157
294,294,294,294,1-3051,4,17,1-3051,116,5,0,58,58.19235038757324,0.5016581929963211
569,569,569,569,1-10217,8,7,1-10217,4,2,0,0,2.0,0.5
562,562,562,562,1-3142,8,7,1-3142,4,2,0,0,2.0,0.5
329,329,329,329,1-19755,7,19,1-19755,517,43,0,234,257.6036205291748,0.49826619057867466
384,384,384,384,1-0584,8,8,1-0584,41,13,0,8,20.336875915527344,0.4960213637933498
273,273,273,273,1-9157,15,10,1-9157,89,10,0,37,43.933051109313965,0.49362978774510075
408,408,408,408,1-8023,19,9,1-8023,20,8,0,2,9.834218978881836,0.4917109489440918
317,317,317,317,1-3733,8,7,1-3733,16,6,0,2,7.834218978881836,0.48963868618011475
519,519,519,519,1-10800,6,15,1-10800,55,15,0,13,26.922423362731934,0.48949860659512606
143,143,143,143,1-7302,7,19,1-7302,240,7,0,120,117.05313873291016,0.48772141138712566
20,20,20,20,1-3141,1,23,1-3141,14,4,0,3,6.751328468322754,0.4822377477373396
