Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,1-8087,16,16,1-8087,58,23,0,13,32.667054295539856,0.563225074061032
155,155,155,155,155,1-2364,19,19,1-2364,88,9,0,49,45.4373584985733,0.5163336193019693
162,162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,42.2830650806427,0.515647135129789
55,55,55,55,55,MLG13,8,9,MLG13,225,20,0,129,115.92692339420319,0.5152307706409031
8,8,8,8,8,MLG15,7,3,MLG15,559,29,0,346,286.29236817359924,0.5121509269652939
70,70,70,70,70,1-5228,12,12,1-5228,180,41,0,66,90.07889103889465,0.5004382835494148
187,187,187,187,187,MLG82,16,16,MLG82,71,18,0,23,35.10324990749359,0.4944119705280787
391,391,391,391,391,1-7301,19,19,1-7301,26,3,0,13,12.667054295539856,0.48719439598230213
83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,27,76.07772815227509,0.4784762776872647
10,10,10,10,10,MLG08,8,9,MLG08,532,50,0,268,249.2900424003601,0.46859030526383477
114,114,114,114,114,1-6166,12,20,1-6166,117,46,0,11,54.17981517314911,0.4630753433602488
119,119,119,119,119,1-1136,12,12,1-1136,113,13,0,49,49.4373584985733,0.437498747774985
42,42,42,42,42,1-8681,19,19,1-8681,260,26,0,114,110.77262997627258,0.4260485768318176
445,445,445,445,445,1-2028,15,3,1-2028,20,4,0,6,8.461717367172241,0.42308586835861206
184,184,184,184,184,MLG18,3,7,MLG18,72,20,0,14,30.41067385673523,0.42237047023243374
189,189,189,189,189,1-0582,11,11,1-0582,70,4,0,34,29.2830650806427,0.4183295011520386
219,219,219,219,219,1-8702,4,8,1-8702,59,5,0,24,22.846869468688965,0.38723507574049093
166,166,166,166,166,1-5696,10,11,1-5696,80,29,0,2,30.487239122390747,0.38109048902988435
212,212,212,212,212,1-8916,7,3,1-8916,61,11,0,16,22.897912979125977,0.37537562260862256
340,340,340,340,340,1-10981,15,15,1-10981,34,6,0,9,12.692576050758362,0.3733110603164224
104,104,104,104,104,MLG64,2,5,MLG64,129,13,0,47,47.950119376182556,0.37170635175335315
235,235,235,235,235,1-9040,19,19,1-9040,55,7,0,18,20.385152101516724,0.3706391291184859
130,130,130,130,130,1-8754,12,12,1-8754,108,11,0,39,40.00116288661957,0.37038113783907006
310,310,310,310,310,MLG43,23,23,MLG43,39,3,0,15,14.154293417930603,0.36293060045975906
14,14,14,14,14,1-3037,3,7,1-3037,467,69,0,134,168.64502120018005,0.36112424239867247
180,180,180,180,180,1-9294,15,15,1-9294,74,14,0,17,26.64153254032135,0.36002071000434255
243,243,243,243,243,1-9542,9,4,1-9542,54,12,0,10,19.436195611953735,0.35992954836951363
9,9,9,9,9,MLG63,2,5,MLG63,543,29,0,219,191.8526839017868,0.353319859855961
76,76,76,76,76,1-7518,12,12,1-7518,169,32,0,36,58.77030420303345,0.34775327930789024
58,58,58,58,58,MLG53,16,16,MLG53,216,37,0,48,72.69373893737793,0.336545087673046
30,30,30,30,30,1-8718,4,8,1-8718,333,48,0,85,111.20766270160675,0.3339569450498701
46,46,46,46,46,1-3056,4,8,1-3056,250,23,0,81,83.23318445682526,0.33293273782730104
111,111,111,111,111,1-1887,19,19,1-1887,119,11,0,38,39.257543325424194,0.3298953220623882
120,120,120,120,120,1-1152,4,8,1-1152,112,19,0,24,36.846869468688965,0.3289899059704372
118,118,118,118,118,1-3051,12,12,1-3051,116,6,0,43,37.97564113140106,0.32737621665000916
322,322,322,322,322,1-18435,4,8,1-18435,37,6,0,8,11.948956489562988,0.3229447699881889
61,61,61,61,61,1-8484,21,21,1-8484,202,17,0,64,64.5916519165039,0.3197606530519995
377,377,377,377,377,1-10305,19,19,1-10305,28,0,0,12,8.923434734344482,0.3186940976551601
95,95,95,95,95,1-9100,10,10,1-9100,142,14,0,42,45.23202157020569,0.3185353631704626
94,94,94,94,94,1-3693,11,11,1-3693,143,23,0,30,45.308586835861206,0.316843264586442
342,342,342,342,342,1-18987,19,19,1-18987,34,4,0,9,10.692576050758362,0.3144875309046577
288,288,288,288,288,MLG01,10,10,MLG01,43,6,0,10,13.436195611953735,0.3124696653942729
205,205,205,205,205,1-0447,11,10,1-0447,65,18,0,3,20.23085868358612,0.3112439797474788
301,301,301,301,301,1-3469,3,7,1-3469,40,5,0,10,12.436195611953735,0.3109048902988434
471,471,471,471,471,1-9396,1,6,1-9396,16,2,0,4,4.974478244781494,0.3109048902988434
364,364,364,364,364,1-5515,17,17,1-5515,30,7,0,3,9.23085868358612,0.30769528945287067
112,112,112,112,112,1-1166,1,6,1-1166,118,18,0,24,35.846869468688965,0.3037870293956692
413,413,413,413,413,1-5819,19,19,1-5819,23,1,0,8,6.948956489562988,0.3021285430244777
400,400,400,400,400,1-11523,8,9,1-11523,24,5,0,3,7.230858683586121,0.301285778482755
47,47,47,47,47,1-1035,11,11,1-1035,249,34,0,54,74.15545630455017,0.29781307752831393
543,543,543,543,543,1-18953,6,2,1-18953,5,0,0,2,1.487239122390747,0.29744782447814944
36,36,36,36,36,MLG67,19,19,MLG67,293,32,0,74,87.02784752845764,0.2970233704042923
428,428,428,428,428,1-5221,9,4,1-5221,21,4,0,3,6.230858683586121,0.29670755636124385
316,316,316,316,316,1-3216,1,6,1-3216,38,6,0,7,11.205336928367615,0.2948772875886214
236,236,236,236,236,1-8053,2,9,1-8053,55,2,0,19,16.128771662712097,0.2932503938674927
174,174,174,174,174,MLG17,8,9,MLG17,76,8,0,19,22.128771662712097,0.2911680481935802
539,539,539,539,539,P1-17272,15,15,P1-17272,6,1,0,1,1.7436195611953735,0.29060326019922894
262,262,262,262,262,1-7656,9,4,1-7656,48,8,0,8,13.948956489562988,0.29060326019922894
367,367,367,367,367,1-9285,6,2,1-9285,30,5,0,5,8.718097805976868,0.29060326019922894
170,170,170,170,170,1-9291,12,12,1-9291,78,7,0,21,22.616010785102844,0.28994885621926725
324,324,324,324,324,1-19093,17,17,1-19093,36,3,0,10,10.436195611953735,0.28989432255427044
451,451,451,451,451,1-7146,9,4,1-7146,18,0,0,7,5.205336928367615,0.28918538490931195
457,457,457,457,457,1-5287,23,23,1-5287,18,0,0,7,5.205336928367615,0.28918538490931195
6,6,6,6,6,1-3026,3,7,1-3026,570,46,0,159,164.2355102300644,0.28813247408783227
99,99,99,99,99,1-0917,9,4,1-0917,134,11,0,37,38.51392376422882,0.2874173415240957
67,67,67,67,67,1-4394,21,21,1-4394,190,4,0,68,54.5661301612854,0.28719015874360737
436,436,436,436,436,1-3182,2,5,1-3182,20,5,0,1,5.7436195611953735,0.28718097805976867
153,153,153,153,153,1-8666,14,14,1-8666,89,3,0,30,25.308586835861206,0.28436614422315964
106,106,106,106,106,1-7872,7,3,1-7872,124,7,0,38,35.257543325424194,0.28433502681793704
376,376,376,376,376,1-3356,2,10,1-3356,28,2,0,8,7.948956489562988,0.28389130319867817
26,26,26,26,26,1-3047,11,11,1-3047,360,15,0,117,102.0034886598587,0.28334302405516304
172,172,172,172,172,1-19068,13,13,1-19068,77,15,0,9,21.692576050758362,0.28172176689296574
59,59,59,59,59,1-0916,19,19,1-0916,215,3,0,77,60.25870621204376,0.28027305214904075
527,527,527,527,527,1-7711,11,11,1-7711,8,0,0,3,2.2308586835861206,0.2788573354482651
136,136,136,136,136,1-7720,10,10,1-7720,102,9,0,26,28.334108591079712,0.27778537834391875
92,92,92,92,92,1-6511,23,23,1-6511,144,8,0,43,39.97564113140106,0.27760861896806294
138,138,138,138,138,1-7993,17,17,1-7993,100,18,0,13,27.667054295539856,0.27667054295539856
86,86,86,86,86,MLG65,3,7,MLG65,155,22,0,28,42.82134771347046,0.2762667594417449
381,381,381,381,381,1-6554,3,7,1-6554,28,4,0,5,7.718097805976868,0.27564635021345957
513,513,513,513,513,1-18770,19,20,1-18770,10,2,0,1,2.7436195611953735,0.27436195611953734
15,15,15,15,15,MLG14,8,9,MLG14,462,47,0,107,126.56729304790497,0.27395517975737005
210,210,210,210,210,1-1514,1,6,1-1514,64,7,0,14,17.41067385673523,0.27204177901148796
51,51,51,51,51,1-9365,19,19,1-9365,243,11,0,74,66.02784752845764,0.27171953715414665
418,418,418,418,418,1-9121,4,8,1-9121,22,3,0,4,5.974478244781494,0.27156719294461334
185,185,185,185,185,MLG42,16,16,MLG42,72,9,0,14,19.41067385673523,0.26959269245465595
496,496,496,496,496,1-7712,1,6,1-7712,12,1,0,3,3.2308586835861206,0.2692382236321767
164,164,164,164,164,1-9454,13,13,1-9454,80,14,0,10,21.436195611953735,0.2679524451494217
304,304,304,304,304,1-2006,11,11,1-2006,40,7,0,5,10.718097805976868,0.2679524451494217
299,299,299,299,299,1-0754,7,3,1-0754,41,2,0,12,10.923434734344482,0.26642523742303614
358,358,358,358,358,1-5655,15,15,1-5655,31,3,0,7,8.205336928367615,0.26468828801185856
466,466,466,466,466,MLG04,1,6,MLG04,16,2,0,3,4.230858683586121,0.26442866772413254
23,23,23,23,23,1-8567,17,17,1-8567,388,46,0,75,101.77146708965302,0.2622975955918892
