Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,13,1-3037,467,69,3,65,3070.6216201195493,6.575206895330941
364,364,364,364,MLG02,18,13,MLG02,755,74,3,107,3076.6694361967966,4.075058855889797
353,353,353,353,1-8681,11,15,1-8681,260,54,1,98,1056.4449041802436,4.063249631462475
158,158,158,158,MLG12,11,15,MLG12,569,36,1,64,1037.59667211771,1.823544239222689
205,205,205,205,1-7776,14,10,1-7776,26,22,0,0,22.0,0.8461538461538461
559,559,559,559,1-9466,20,4,1-9466,8,6,0,1,6.0249480018392205,0.7531185002299026
439,439,439,439,1-8062,12,6,1-8062,17,11,0,3,11.074844005517662,0.6514614120892742
162,162,162,162,1-8242,19,18,1-8242,11,7,0,0,7.0,0.6363636363636364
253,253,253,253,1-7781,3,11,1-7781,33,20,0,6,20.149688011035323,0.6105966063950098
414,414,414,414,1-5140,3,11,1-5140,10,6,0,2,6.049896003678441,0.6049896003678441
488,488,488,488,1-18369,3,11,1-18369,7,4,0,0,4.0,0.5714285714285714
528,528,528,528,MLG77,14,10,MLG77,9,5,0,2,5.049896003678441,0.5610995559642712
541,541,541,541,1-7301,11,15,1-7301,26,14,0,12,14.299376022070646,0.549976000848871
492,492,492,492,1-3257,19,18,1-3257,37,19,0,3,19.07484400551766,0.5155363244734503
569,569,569,569,1-10217,8,16,1-10217,4,2,0,1,2.0249480018392205,0.5062370004598051
498,498,498,498,MLG38,10,2,MLG38,26,13,0,1,13.02494800183922,0.5009595385322777
562,562,562,562,1-3142,8,16,1-3142,4,2,0,0,2.0,0.5
549,549,549,549,1-10622,18,13,1-10622,4,2,0,0,2.0,0.5
524,524,524,524,1-3734,10,2,1-3734,4,2,0,0,2.0,0.5
477,477,477,477,1-20081,12,6,1-20081,20,10,0,0,10.0,0.5
458,458,458,458,1-9063,8,16,1-9063,35,17,0,6,17.149688011035323,0.48999108602958064
413,413,413,413,1-1763,10,2,1-1763,35,17,0,4,17.099792007356882,0.48856548592448235
9,9,9,9,1-8765,11,15,1-8765,38,18,0,3,18.07484400551766,0.4756537896188858
376,376,376,376,1-18412,19,18,1-18412,56,26,0,6,26.149688011035323,0.46695871448277365
451,451,451,451,1-7146,14,10,1-7146,18,8,0,2,8.049896003678441,0.4472164446488023
481,481,481,481,1-19851,18,13,1-19851,25,11,0,3,11.074844005517662,0.44299376022070647
440,440,440,440,1-9197,20,4,1-9197,16,7,0,3,7.074844005517662,0.44217775034485385
316,316,316,316,1-4776,5,14,1-4776,33,14,0,9,14.224532016552985,0.4310464247440298
291,291,291,291,1-17979,7,5,1-17979,17,7,0,6,7.149688011035323,0.4205698830020778
28,28,28,28,1-7081,20,4,1-7081,99,41,0,10,41.249480018392205,0.416661414327194
319,319,319,319,1-20040,18,13,1-20040,22,9,0,6,9.149688011035323,0.4158949095925147
148,148,148,148,1-2028,10,2,1-2028,20,8,0,3,8.074844005517662,0.4037422002758831
80,80,80,80,1-21411,1,21,1-21411,5,2,0,0,2.0,0.4
254,254,254,254,1-9230,12,6,1-9230,5,2,0,0,2.0,0.4
351,351,351,351,1-9399,12,6,1-9399,38,15,0,7,15.174636012874544,0.39933252665459323
467,467,467,467,MLG82,19,18,MLG82,71,28,0,8,28.199584014713764,0.3971772396438558
317,317,317,317,1-3733,8,16,1-3733,16,6,0,6,6.149688011035323,0.3843555006897077
108,108,108,108,1-0917,3,11,1-0917,134,50,0,40,50.99792007356882,0.3805814930863345
359,359,359,359,1-6166,4,7,1-6166,117,43,0,52,44.29729609563947,0.3786093683387989
324,324,324,324,1-3369,19,18,1-3369,8,3,0,1,3.0249480018392205,0.37811850022990257
199,199,199,199,1-0529,13,3,1-0529,124,46,0,35,46.87318006437272,0.37800951664816707
484,484,484,484,MLG35,3,11,MLG35,44,16,0,18,16.44906403310597,0.37384236438877205
186,186,186,186,1-8162,20,4,1-8162,22,8,0,9,8.224532016552985,0.37384236438877205
423,423,423,423,1-5696,8,16,1-5696,80,29,0,19,29.47401203494519,0.3684251504368149
290,290,290,290,1-0447,4,7,1-0447,65,23,0,21,23.52390803862363,0.36190627751728666
459,459,459,459,1-8284,3,11,1-8284,48,17,0,3,17.07484400551766,0.35572591678161797
378,378,378,378,1-5819,10,2,1-5819,23,8,0,4,8.099792007356882,0.35216486988508183
307,307,307,307,1-5199,11,15,1-5199,3,1,0,2,1.049896003678441,0.34996533455948037
416,416,416,416,1-3246,10,2,1-3246,116,40,0,7,40.174636012874544,0.3463330690765047
544,544,544,544,1-20124,15,12,1-20124,3,1,0,1,1.0249480018392205,0.34164933394640684
51,51,51,51,1-8981,8,16,1-8981,15,5,0,0,5.0,0.3333333333333333
281,281,281,281,1-8126,18,13,1-8126,34,11,0,5,11.124740009196103,0.32719823556459127
470,470,470,470,1-10043,7,5,1-10043,61,19,0,32,19.798336058855057,0.32456288621073864
512,512,512,512,1-9121,18,13,1-9121,22,7,0,3,7.074844005517662,0.32158381843262096
339,339,339,339,1-7523,14,10,1-7523,79,25,0,6,25.149688011035323,0.3183504811523459
358,358,358,358,MLG18,20,4,MLG18,72,22,0,12,22.299376022070646,0.3097135558620923
398,398,398,398,MLG65,20,4,MLG65,155,47,0,31,47.773388057015836,0.308215406819457
409,409,409,409,1-7297,20,4,1-7297,13,4,0,0,4.0,0.3076923076923077
553,553,553,553,1-17965,18,13,1-17965,10,3,0,3,3.0748440055176616,0.3074844005517662
526,526,526,526,1-11205,20,4,1-11205,56,17,0,7,17.174636012874544,0.3066899288013311
129,129,129,129,1-7579,20,4,1-7579,40,12,0,1,12.02494800183922,0.3006237000459805
96,96,96,96,1-10725,10,2,1-10725,27,8,0,0,8.0,0.2962962962962963
293,293,293,293,MLG20,19,18,MLG20,55,16,0,8,16.199584014713764,0.2945378911766139
355,355,355,355,1-8666,14,10,1-8666,89,26,0,8,26.199584014713764,0.2943773484799299
394,394,394,394,1-8808,11,15,1-8808,52,15,0,11,15.274428020231426,0.29373900038906586
460,460,460,460,1-8044,13,3,1-8044,56,16,0,18,16.44906403310597,0.29373328630546375
428,428,428,428,1-7733,11,15,1-7733,76,22,0,9,22.224532016552985,0.2924280528493814
159,159,159,159,MLG36,20,4,MLG36,136,39,0,27,39.673596049658954,0.2917176180121982
20,20,20,20,1-3141,1,21,1-3141,14,4,0,3,4.074844005517662,0.2910602861084044
